Clamp1
Operated by UK
latitude -75.88 longitude -25.49 height 43m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the British Antarctic Survey

1996 07 27 06 00   962.9   -15.2    43.3    78                                  
1996 07 27 07 00   962.9   -15.6    38.2    74                                  
1996 07 27 08 00   963.1   -15.7    37.6    64                                  
1996 07 27 09 00   962.6   -16.3    37.2    69                                  
1996 07 27 10 00   962.9   -16.4    34.7    78                                  
1996 07 27 11 00   962.8   -16.8    33.1    74                                  
1996 07 27 12 00   962.5   -16.6    31.8    72                                  
1996 07 27 13 00   962.8   -17.0    35.3    70                                  
1996 07 27 14 00   963.5   -17.3    30.2    73                                  
1996 07 27 15 00   964.6   -19.0    32.4    64                                  
1996 07 27 16 00   965.0   -19.9    30.8    65                                  
1996 07 27 17 00   964.9   -20.2    25.3    71                                  
1996 07 27 18 00   965.6   -21.4    26.1    55                                  
1996 07 27 19 00   966.2   -23.0    26.1    58                                  
1996 07 27 20 00   966.9   -23.5    28.1    73                                  
1996 07 27 21 00   966.8   -23.5    29.2    82                                  
1996 07 27 22 00   966.9   -23.0    25.9    79                                  
1996 07 27 23 00   966.7   -22.6    30.2    81                                  
1996 07 28 00 00   967.5   -22.6    28.7    77                                  
1996 07 28 01 00   967.5   -22.3    31.0    73                                  
1996 07 28 02 00   967.5   -22.6    26.5    79                                  
1996 07 28 03 00   967.7   -22.3    24.4    78                                  
1996 07 28 04 00   967.4   -21.9    25.9    80                                  
1996 07 28 05 00   967.8   -21.7    24.4    79                                  
1996 07 28 06 00   968.2   -21.3    22.0    76                                  
1996 07 28 07 00   967.5   -20.3    22.4    78                                  
1996 07 28 08 00   967.8   -20.0    22.4    83                                  
1996 07 28 09 00   967.4   -19.0    26.3    90                                  
1996 07 28 10 00   966.4   -18.6    21.3    80                                  
1996 07 28 11 00   965.7   -18.1    24.8    84                                  
1996 07 28 12 00   964.3   -17.7    27.5    87                                  
1996 07 28 13 00   964.9   -17.4    25.3    80                                  
1996 07 28 14 00   964.7   -17.2    20.3    80                                  
1996 07 28 15 00   963.3   -16.6    20.1    91                                  
1996 07 28 16 00   961.6   -17.1    21.4    90                                  
1996 07 28 17 00   960.4   -16.7    27.5    88                                  
1996 07 28 18 00   959.7   -16.7    20.9    91                                  
1996 07 28 19 00   958.2   -16.5    21.8    88                                  
1996 07 28 20 00   958.0   -17.2    19.9    90                                  
1996 07 28 21 00   957.1   -17.5    18.3   104                                  
1996 07 28 22 00   957.6   -16.3    20.9    90                                  
1996 07 28 23 00   957.6   -16.3    14.2    82                                  
1996 07 29 00 00   957.9   -15.7    10.3    66                                  
1996 07 29 01 00   959.0   -15.7     8.0    75                                  
1996 07 29 02 00   960.1   -16.3     0.0     5                                  
1996 07 29 03 00   960.9   -16.7     2.7   287                                  
1996 07 29 04 00   962.4   -16.7     1.8   287                                  
1996 07 29 05 00   963.7   -16.3     0.0   282                                  
1996 07 29 06 00   965.4   -18.0     0.0     5                                  
1996 07 29 07 00   967.0   -18.9     0.0     5                                  
1996 07 29 08 00   968.4   -17.9    13.1   267                                  
1996 07 29 09 00   970.7   -18.7    10.7   271                                  
1996 07 29 10 00   972.8   -19.5     9.6   257                                  
1996 07 29 11 00   974.6   -20.3     6.2   267                                  
1996 07 29 12 00   975.7   -20.3     1.6   289                                  
1996 07 29 13 00   977.3   -21.4     5.3   312                                  
1996 07 29 14 00   977.9   -22.8     0.0     5                                  
1996 07 29 15 00   978.9   -24.9     6.0    98                                  
1996 07 29 16 00   978.6   -24.4     8.8    84                                  
1996 07 29 17 00   978.6   -19.8    18.5    76                                  
1996 07 29 18 00   978.1   -19.2    18.5    74                                  
1996 07 29 19 00   976.4   -19.1    25.2    75                                  
1996 07 29 20 00   973.9   -18.8    27.9    82                                  
1996 07 29 21 00   971.8   -18.4    37.4    79                                  
1996 07 29 22 00   969.3   -18.1    41.1    75                                  
1996 07 29 23 00   966.0   -17.2    43.3    87                                  
1996 07 30 00 00   963.8   -16.7    42.7    79                                  
1996 07 30 01 00   961.7   -15.8    41.3    83                                  
1996 07 30 02 00   959.2   -15.2    45.2    76                                  
1996 07 30 03 00   957.2   -14.9    49.1    78                                  
1996 07 30 04 00   955.2   -14.8    47.8    75                                  
1996 07 30 05 00   952.6   -14.5    44.5    77                                  
1996 07 30 06 00   950.1   -14.1    38.0    86                                  
1996 07 30 07 00   947.8   -14.0    41.1    70                                  
1996 07 30 08 00   948.0   -13.3    20.7    66                                  
1996 07 30 09 00   951.6   -17.7    18.5    41                                  
1996 07 30 10 00   953.3   -18.6    29.1    41                                  
1996 07 30 11 00   955.7   -20.3    34.7    48                                  
1996 07 30 12 00   958.2   -21.1    33.3    63                                  
1996 07 30 13 00   959.4   -21.3    34.7    54                                  
1996 07 30 14 00   962.3   -21.7    34.1    59                                  
1996 07 30 15 00   963.8   -21.8    34.3    61                                  
1996 07 30 16 00   965.8   -21.8    35.1    59                                  
1996 07 30 17 00   967.8   -22.0    29.8    58                                  
1996 07 30 18 00   969.6   -21.9    30.8    57                                  
1996 07 30 19 00   972.6   -22.3    23.2    56                                  
1996 07 30 20 00   974.6   -22.6    24.0    62                                  
1996 07 30 21 00   976.8   -22.2    20.9    58                                  
1996 07 30 22 00   979.5   -21.8    18.5    56                                  
1996 07 30 23 00   982.1   -21.6    13.5    54                                  
1996 07 31 00 00   984.3   -22.0    15.6    74                                  
1996 07 31 01 00   985.4   -22.7    19.5    76                                  
1996 07 31 02 00   985.6   -23.0    24.4    75                                  
1996 07 31 03 00   985.3   -22.3    25.7    82                                  
1996 07 31 04 00   984.6   -21.5    30.4    90                                  
1996 07 31 05 00   982.4   -20.3    37.8    85                                  
1996 07 31 06 00   980.6   -19.0    37.0    91                                  
1996 07 31 07 00   978.4   -17.3    42.5    84                                  
1996 07 31 08 00   976.9   -16.8    44.1    85                                  
1996 07 31 09 00   976.2   -16.7    36.7    89                                  
1996 07 31 10 00   975.3   -16.1    40.8    87                                  
1996 07 31 11 00   975.3   -15.8    35.9    84                                  
1996 07 31 12 00   975.4   -15.6    38.0    83                                  
1996 07 31 13 00   975.2   -15.1    31.2    75                                  
1996 07 31 14 00   976.0   -15.1    33.3    72                                  
1996 07 31 15 00   976.4   -14.9    34.1    71                                  
1996 07 31 16 00   976.9   -15.0    30.4    70                                  
1996 07 31 17 00   978.0   -14.9    33.0    68                                  
1996 07 31 18 00   978.5   -14.3    34.3    70                                  
1996 07 31 19 00   979.8   -13.5    30.6    72                                  
1996 07 31 20 00   980.2   -13.5    28.3    78                                  
1996 07 31 21 00   979.4   -13.0    23.6    78                                  
1996 07 31 22 00   978.6   -12.5    29.6    77                                  
1996 07 31 23 00   977.6   -12.0    24.6    78                                  
1996 08 01 00 00   976.4   -11.8    25.7    89                                  
1996 08 01 01 00   975.1   -11.3    20.9    91                                  
1996 08 01 02 00   974.0   -11.1    23.0    91                                  
1996 08 01 03 00   973.6   -10.7    24.2    89                                  
1996 08 01 04 00   972.8   -11.1    27.3    87                                  
1996 08 01 05 00   972.9   -10.6    25.9    90                                  
1996 08 01 06 00   972.2   -10.6    25.0    89                                  
1996 08 01 07 00   971.5    -9.9    22.4    97                                  
1996 08 01 08 00   970.7   -10.0    17.6    89                                  
1996 08 01 09 00   970.3    -9.9    20.5    96                                  
1996 08 01 10 00   969.8    -9.6    19.9    79                                  
1996 08 01 11 00   969.2   -10.0    19.3    67                                  
1996 08 01 12 00   969.2   -12.5    21.1   108                                  
1996 08 01 13 00   969.2   -13.4    25.2   113                                  
1996 08 01 14 00   969.1   -13.0    21.4   107                                  
1996 08 01 15 00   969.4   -14.1    21.6    76                                  
1996 08 01 16 00   969.3   -15.5    19.9   120                                  
1996 08 01 17 00   969.4   -15.3    19.9   116                                  
1996 08 01 18 00   969.5   -15.6    24.2    98                                  
1996 08 01 19 00   968.8   -16.5    21.6   107                                  
1996 08 01 20 00   968.4   -15.8    21.6    87                                  
1996 08 01 21 00   969.7   -15.1    13.8    49                                  
1996 08 01 22 00   969.4   -16.3    21.3    81                                  
1996 08 01 23 00   969.3   -17.0    20.7    57                                  
1996 08 02 00 00   971.3   -17.8    22.6    93                                  
1996 08 02 01 00   971.8   -19.3    24.2   107                                  
1996 08 02 02 00   973.7   -20.0    22.0    99                                  
1996 08 02 03 00   974.5   -20.1    20.7    95                                  
1996 08 02 04 00   975.1   -20.3    20.5   100                                  
1996 08 02 05 00   976.3   -20.1    21.3   116                                  
1996 08 02 06 00   976.7   -21.5    16.8   113                                  
1996 08 02 07 00   976.6   -20.4    20.9   114                                  
1996 08 02 08 00   978.2   -20.2    15.8    83                                  
1996 08 02 09 00   979.0   -20.0    16.6    93                                  
1996 08 02 10 00   979.6   -19.3    14.4    98                                  
1996 08 02 11 00   979.7   -18.7    12.5   100                                  
1996 08 02 12 00   981.3   -18.8    10.5   101                                  
1996 08 02 13 00   981.7   -20.1     5.1   104                                  
1996 08 02 14 00   982.5   -21.9     7.6    95                                  
1996 08 02 15 00   983.3   -20.6     6.6   106                                  
1996 08 02 16 00   983.7   -20.6    10.9    94                                  
1996 08 02 17 00   984.5   -20.4     9.0    98                                  
1996 08 02 18 00   985.3   -21.0    13.7    99                                  
1996 08 02 19 00   986.5   -21.2     9.9   105                                  
1996 08 02 20 00   987.0   -22.4    10.7    92                                  
1996 08 02 21 00   987.7   -21.8    10.1    96                                  
1996 08 02 22 00   988.4   -20.8    13.7    94                                  
1996 08 02 23 00   989.6   -20.5    12.9    88                                  
1996 08 03 00 00   990.6   -27.3     1.0    87                                  
1996 08 03 01 00   991.6   -27.5     0.0     5                                  
1996 08 03 02 00   992.0   -26.0     0.0     5                                  
1996 08 03 03 00   992.0   -24.9     0.2   220                                  
1996 08 03 04 00   992.2   -22.6     5.3   197                                  
1996 08 03 05 00   992.3   -24.0     8.2   127                                  
1996 08 03 06 00   992.3   -20.9     3.1   152                                  
1996 08 03 07 00   992.5   -22.6     4.9   109                                  
1996 08 03 08 00   992.1   -21.9     4.7   223                                  
1996 08 03 09 00   992.1   -22.8     2.7   224                                  
1996 08 03 10 00   991.5   -22.3     4.9   127                                  
1996 08 03 11 00   991.0   -20.9    10.7   118                                  
1996 08 03 12 00   990.5   -20.4    12.5   144                                  
1996 08 03 13 00   990.0   -20.8    10.3   123                                  
1996 08 03 14 00   989.1   -19.6    11.7    96                                  
1996 08 03 15 00   987.4   -22.3     9.2   100                                  
1996 08 03 16 00   986.2   -21.8     2.3   251                                  
1996 08 03 17 00   985.5   -25.0     6.8   118                                  
1996 08 03 18 00   985.5   -25.3     3.5   153                                  
1996 08 03 19 00   985.4   -26.6     9.6   110                                  
1996 08 03 20 00   985.0   -27.0     2.1   180                                  
1996 08 03 21 00   984.5   -28.4     1.4    78                                  
1996 08 03 22 00   983.6   -27.2     3.7   159                                  
1996 08 03 23 00   983.4   -27.8     6.6   117                                  
1996 08 04 00 00   982.9   -28.6     7.0   112                                  
1996 08 04 01 00   982.5   -28.3     9.0    96                                  
1996 08 04 02 00   982.5   -29.2     6.6    64                                  
1996 08 04 03 00   983.1   -31.6     1.0   181                                  
1996 08 04 04 00   982.8   -30.9     4.7    95                                  
1996 08 04 05 00   982.6   -33.2     8.2   116                                  
1996 08 04 06 00   982.2   -32.6     8.2   104                                  
1996 08 04 07 00   981.8   -32.2     8.8    97                                  
1996 08 04 08 00   981.0   -33.4     5.8   112                                  
1996 08 04 09 00   980.6   -30.2     9.0    86                                  
1996 08 04 10 00   980.2   -21.8    17.6    81                                  
1996 08 04 11 00   980.1   -21.7    15.2    86                                  
1996 08 04 12 00   980.3   -21.4    13.7    89                                  
1996 08 04 13 00   980.1   -20.8    15.8    91                                  
1996 08 04 14 00   979.3   -20.5    16.6    88                                  
1996 08 04 15 00   980.0   -19.5    16.2    93                                  
1996 08 04 16 00   979.9   -19.3    14.8   100                                  
1996 08 04 17 00   979.4   -21.2     9.4    81                                  
1996 08 04 18 00   979.6   -20.6     8.2    84                                  
1996 08 04 19 00   979.6   -17.2    13.1   122                                  
1996 08 04 20 00   979.8   -18.7    10.7    79                                  
1996 08 04 21 00   979.7   -17.4    11.1   137                                  
1996 08 04 22 00   980.1   -19.4     5.8   158                                  
1996 08 04 23 00   980.8   -22.2     2.3   223                                  
1996 08 05 00 00   980.7   -21.1     4.3   202                                  
1996 08 05 01 00   980.0   -21.9     2.9   165                                  
1996 08 05 02 00   979.9   -23.5     2.7   232                                  
1996 08 05 03 00   979.7   -24.0     2.3   360                                  
1996 08 05 04 00   979.3   -21.0     7.6   214                                  
1996 08 05 05 00   979.1   -25.0     3.1   253                                  
1996 08 05 06 00   978.8   -26.7     2.1   304                                  
1996 08 05 07 00   977.9   -22.7     2.7   184                                  
1996 08 05 08 00   977.6   -27.7     3.9   298                                  
1996 08 05 09 00   976.8   -25.7     2.1   205                                  
1996 08 05 10 00   976.8   -27.1     2.1   257                                  
1996 08 05 11 00   976.6   -28.2     0.0     5                                  
1996 08 05 12 00   976.9   -28.7     1.4   173                                  
1996 08 05 13 00   976.7   -29.3     7.0   250                                  
1996 08 05 14 00   976.7   -30.7     7.8   264                                  
1996 08 05 15 00   977.2   -30.1     9.0   273                                  
1996 08 05 16 00   977.7   -31.9     6.6   288                                  
1996 08 05 17 00   977.7   -32.7     7.0   282                                  
1996 08 05 18 00   978.1   -31.7     0.6   219                                  
1996 08 05 19 00   978.7   -32.8     0.0     5                                  
1996 08 05 20 00   979.2   -34.9     0.0     5                                  
1996 08 05 21 00   979.2   -34.8     2.7   291                                  
1996 08 05 22 00   979.7   -34.8     4.3   278                                  
1996 08 05 23 00   979.6   -36.1     5.7   298                                  
1996 08 06 00 00   979.5   -37.2     3.9   290                                  
1996 08 06 01 00   979.7   -33.9     2.1   173                                  
1996 08 06 02 00   980.7   -34.6     1.8   143                                  
1996 08 06 03 00   980.7   -36.5     1.0   158                                  
1996 08 06 04 00   980.6   -37.3     1.9   123                                  
1996 08 06 05 00   980.6   -36.9     2.5   152                                  
1996 08 06 06 00   980.6   -36.8     2.3   172                                  
1996 08 06 07 00   980.4   -35.8     1.8   290                                  
1996 08 06 08 00   980.6   -39.6     0.0     5                                  
1996 08 06 09 00   980.7   -38.3     0.0     5                                  
1996 08 06 10 00   981.0   -38.3     3.7    97                                  
1996 08 06 11 00   980.8   -41.2     6.8    92                                  
1996 08 06 12 00   980.6   -42.5     5.7    72                                  
1996 08 06 13 00   981.5   -40.7     7.8    79                                  
1996 08 06 14 00   981.2   -37.5     9.4   106                                  
1996 08 06 15 00   981.1   -37.8     6.2    87                                  
1996 08 06 16 00   981.5   -38.7     5.8    82                                  
1996 08 06 17 00   981.4   -40.2     6.4    84                                  
1996 08 06 18 00   982.1   -39.1     6.6    72                                  
1996 08 06 19 00   982.3   -39.4     7.4    86                                  
1996 08 06 20 00   982.6   -39.9     6.8    77                                  
1996 08 06 21 00   983.0   -37.7     9.2   102                                  
1996 08 06 22 00   983.4   -36.7     7.8   107                                  
1996 08 06 23 00   983.1   -36.8     6.8    94                                  
1996 08 07 00 00   983.9   -36.7     7.6    99                                  
1996 08 07 01 00   984.1   -38.3     7.4    99                                  
1996 08 07 02 00   984.1   -37.3     6.4   105                                  
1996 08 07 03 00   984.2   -37.7     5.8   115                                  
1996 08 07 04 00   983.7   -37.5     5.1   107                                  
1996 08 07 05 00   983.5   -36.8     2.3   123                                  
1996 08 07 06 00   983.3   -34.9     3.9   130                                  
1996 08 07 07 00   982.9   -33.0     2.7    97                                  
1996 08 07 08 00   982.1   -28.2     4.1    70                                  
1996 08 07 09 00   982.4   -25.6     3.7    92                                  
1996 08 07 10 00   981.5   -24.9     5.7    93                                  
1996 08 07 11 00   981.7   -26.6     1.8   327                                  
1996 08 07 12 00   981.4   -26.3     1.6   119                                  
1996 08 07 13 00   980.6   -25.9     2.3   123                                  
1996 08 07 14 00   980.4   -25.7     2.1   133                                  
1996 08 07 15 00   980.1   -24.9     3.1    71                                  
1996 08 07 16 00   979.9   -26.1     3.3   324                                  
1996 08 07 17 00   979.4   -25.4     0.0     5                                  
1996 08 07 18 00   979.7   -25.3     0.6   157                                  
1996 08 07 19 00   979.6   -25.8     1.2   179                                  
1996 08 07 20 00   979.6   -24.4     0.0     5                                  
1996 08 07 21 00   979.2   -25.7     0.0     5                                  
1996 08 07 22 00   979.0   -24.9     2.1   255                                  
1996 08 07 23 00   978.9   -25.2     4.5   235                                  
1996 08 08 00 00   978.9   -26.0     2.1   267                                  
1996 08 08 01 00   978.0   -28.1     0.2   196                                  
1996 08 08 02 00   977.8   -27.9     3.7   237                                  
1996 08 08 03 00   977.6   -27.0     5.8   231                                  
1996 08 08 04 00   976.9   -30.0     4.5   287                                  
1996 08 08 05 00   976.3   -25.0     7.6   287                                  
1996 08 08 06 00   975.7   -27.1     9.9   269                                  
1996 08 08 07 00   975.3   -25.9    12.7   235                                  
1996 08 08 08 00   974.0   -27.5     8.8   282                                  
1996 08 08 09 00   973.4   -29.4    10.1   255                                  
1996 08 08 10 00   972.7   -29.2     4.7   209                                  
1996 08 08 11 00   972.6   -28.2     4.1   292                                  
1996 08 08 12 00   972.0   -32.7     2.9   180                                  
1996 08 08 13 00   971.5   -32.1     0.2   129                                  
1996 08 08 14 00   971.8   -31.5     2.7   334                                  
1996 08 08 15 00   971.6   -32.3     3.7   322                                  
1996 08 08 16 00   971.3   -19.9    22.0   125                                  
1996 08 08 17 00   970.6   -15.5    17.4   131                                  
1996 08 08 18 00   970.9   -17.2    15.6   129                                  
1996 08 08 19 00   971.6   -17.3     3.1    29                                  
1996 08 08 20 00   971.8   -18.7     5.3    99                                  
1996 08 08 21 00   971.6   -19.4     5.1   192                                  
1996 08 08 22 00   971.3   -20.3     9.8   126                                  
1996 08 08 23 00   970.9   -21.1     4.5   146                                  
1996 08 09 00 00   971.0   -19.9     3.3   316                                  
1996 08 09 01 00   971.0   -19.4     6.2   279                                  
1996 08 09 02 00   970.5   -23.2     3.5   302                                  
1996 08 09 03 00   970.5   -15.2     9.2    50                                  
1996 08 09 04 00   970.4   -17.4    10.9   148                                  
1996 08 09 05 00   970.2   -16.4    10.1   125                                  
1996 08 09 06 00   970.4   -19.1     5.8    69                                  
1996 08 09 07 00   971.2   -25.3     1.6   279                                  
1996 08 09 08 00   971.2   -18.0     4.7   281                                  
1996 08 09 09 00   971.7   -24.8     4.3   288                                  
1996 08 09 10 00   972.4   -26.7     0.0    62                                  
1996 08 09 11 00   972.8   -28.4     0.0     5                                  
1996 08 09 12 00   973.2   -24.7     0.0     5                                  
1996 08 09 13 00   974.1   -25.9     4.7   285                                  
1996 08 09 14 00   974.2   -21.4     2.3   200                                  
1996 08 09 15 00   976.3   -25.2    10.5    64                                  
1996 08 09 16 00   977.4   -29.1     9.4   110                                  
1996 08 09 17 00   978.2   -29.8     1.9   138                                  
1996 08 09 18 00   979.3   -31.2     0.0   196                                  
1996 08 09 19 00   980.8   -30.3     5.1   123                                  
1996 08 09 20 00   982.0   -30.1     2.9   174                                  
1996 08 09 21 00   982.6   -28.8     1.9   180                                  
1996 08 09 22 00   983.3   -27.5     0.6    93                                  
1996 08 09 23 00   984.4   -28.9     4.5    96                                  
1996 08 10 00 00   985.6   -32.4     4.1    98                                  
1996 08 10 01 00   986.5   -31.5     2.7   194                                  
1996 08 10 02 00   987.5   -30.6     2.3   155                                  
1996 08 10 03 00   988.1   -29.1     2.5   168                                  
1996 08 10 04 00   988.9   -28.7     0.0     5                                  
1996 08 10 05 00   989.4   -28.7     0.0     5                                  
1996 08 10 06 00   989.9   -30.2     1.4   220                                  
1996 08 10 07 00   991.1   -30.3     2.9   264                                  
1996 08 10 08 00   991.4   -30.3     3.7   232                                  
1996 08 10 09 00   992.0   -30.5     4.1   281                                  
1996 08 10 10 00   991.8   -32.2     4.5   292                                  
1996 08 10 11 00   992.0   -32.3     4.9   281                                  
1996 08 10 12 00   992.7   -32.6     5.7   302                                  
1996 08 10 13 00   992.8   -32.1     7.8   264                                  
1996 08 10 14 00   992.5   -32.4     7.0   294                                  
1996 08 10 15 00   992.5   -32.5     8.0   288                                  
1996 08 10 16 00   992.6   -30.3     4.3   300                                  
1996 08 10 17 00   992.6   -28.6     9.4   279                                  
1996 08 10 18 00   992.4   -29.2     3.7   282                                  
1996 08 10 19 00   992.5   -27.6     2.9   186                                  
1996 08 10 20 00   992.7   -28.3     6.0   288                                  
1996 08 10 21 00   992.8   -30.7     1.9   266                                  
1996 08 10 22 00   992.5   -28.5     2.5   172                                  
1996 08 10 23 00   992.5   -28.5     1.2   298                                  
1996 08 11 00 00   992.7   -21.0     3.7   143                                  
1996 08 11 01 00   992.9   -19.8     4.7    86                                  
1996 08 11 02 00   992.5   -18.9     6.4   101                                  
1996 08 11 03 00   992.6   -17.8    11.9   109                                  
1996 08 11 04 00   993.1   -24.3     6.4   275                                  
1996 08 11 05 00   991.9   -18.9     1.8   327                                  
1996 08 11 06 00   992.4   -24.3     1.2   273                                  
1996 08 11 07 00   992.6   -19.9     3.1   193                                  
1996 08 11 08 00   992.9   -26.3     5.3   301                                  
1996 08 11 09 00   992.4   -23.1     1.4   235                                  
1996 08 11 10 00   992.5   -21.0     2.3   194                                  
1996 08 11 11 00   992.5   -20.7     1.8   202                                  
1996 08 11 12 00   992.4   -18.6     3.5   304                                  
1996 08 11 13 00   992.4   -21.6     2.7   207                                  
1996 08 11 14 00   992.7   -22.5     0.0     5                                  
1996 08 11 15 00   992.1   -19.6     2.5   172                                  
1996 08 11 16 00   992.1   -19.8     0.0     5                                  
1996 08 11 17 00   992.2   -22.1     3.3   262                                  
1996 08 11 18 00   992.1   -19.0     3.9   186                                  
1996 08 11 19 00   992.1   -18.8     3.5   220                                  
1996 08 11 20 00   991.4   -18.8     4.7   194                                  
1996 08 11 21 00   991.9   -18.8     2.7   205                                  
1996 08 11 22 00   991.4   -19.7     4.1   155                                  
1996 08 11 23 00   991.3   -22.8     1.2   150                                  
1996 08 12 00 00   991.7   -21.1     0.0   185                                  
1996 08 12 01 00   991.4   -20.1     1.4   172                                  
1996 08 12 02 00   991.2   -21.6     2.7    92                                  
1996 08 12 03 00   991.0   -19.8     3.7   164                                  
1996 08 12 04 00   990.7   -20.1     1.9   162                                  
1996 08 12 05 00   990.3   -19.6     2.7   149                                  
1996 08 12 06 00   990.4   -20.1     2.7   125                                  
1996 08 12 07 00   989.7   -20.2     2.9   135                                  
1996 08 12 08 00   990.1   -20.7     2.3   133                                  
1996 08 12 09 00   990.2   -20.0     2.5   144                                  
1996 08 12 10 00   989.9   -17.6     0.6   201                                  
1996 08 12 11 00   989.9   -18.5     1.8   216                                  
1996 08 12 12 00   989.9   -18.4     1.0   151                                  
1996 08 12 13 00   989.9   -17.4     6.4   110                                  
1996 08 12 14 00   989.3   -20.2     0.0     5                                  
1996 08 12 15 00   989.5   -20.5     5.8   148                                  
1996 08 12 16 00   989.8   -19.0     7.4   103                                  
1996 08 12 17 00   990.1   -17.9     1.8   133                                  
1996 08 12 18 00   989.8   -20.9     3.5   162                                  
1996 08 12 19 00   990.0   -22.5     4.5   152                                  
1996 08 12 20 00   989.9   -21.4     3.7    74                                  
1996 08 12 21 00   990.0   -21.4     1.9   193                                  
1996 08 12 22 00   990.0   -22.5     1.8   310                                  
1996 08 12 23 00   990.2   -19.5     0.2   203                                  
1996 08 13 00 00   990.3   -23.6     4.3   282                                  
1996 08 13 01 00   990.8   -21.4     0.0     5                                  
1996 08 13 02 00   990.6   -21.5     5.5   302                                  
1996 08 13 03 00   990.8   -29.6     0.0     5                                  
1996 08 13 04 00   990.5   -23.3     0.4   283                                  
1996 08 13 05 00   990.4   -26.2     0.2   314                                  
1996 08 13 06 00   991.0   -29.3     1.6   205                                  
1996 08 13 07 00   990.7   -28.6     0.4   166                                  
1996 08 13 08 00   990.3   -25.3     0.0     5                                  
1996 08 13 09 00   990.9   -29.5     1.9   153                                  
1996 08 13 10 00   990.5   -26.6     2.7   190                                  
1996 08 13 11 00   990.2   -23.1     0.0     5                                  
1996 08 13 12 00   990.4   -23.1     0.0     5                                  
1996 08 13 13 00   990.7   -28.0     2.3   193                                  
1996 08 13 14 00   990.2   -25.3     0.0   205                                  
1996 08 13 15 00   990.2   -28.1     0.0     5                                  
1996 08 13 16 00   990.4   -29.2     1.2   260                                  
1996 08 13 17 00   989.9   -31.6     2.3   187                                  
1996 08 13 18 00   990.5   -30.0     0.0   194                                  
1996 08 13 19 00   990.1   -30.3     3.5   157                                  
1996 08 13 20 00   989.6   -26.6     0.0     5                                  
1996 08 13 21 00   989.9   -25.7     4.3   279                                  
1996 08 13 22 00   989.9   -24.9     2.7   292                                  
1996 08 13 23 00   990.3   -27.3     0.2   304                                  
1996 08 14 00 00   989.9   -29.0     1.6   210                                  
1996 08 14 01 00   990.2   -32.4     3.3   172                                  
1996 08 14 02 00   990.3   -30.0     9.4   130                                  
1996 08 14 03 00   989.8   -28.5    10.9   110                                  
1996 08 14 04 00   990.2   -29.7    11.5   121                                  
1996 08 14 05 00   990.6   -28.3    11.9   121                                  
1996 08 14 06 00   990.0   -29.1    10.9   102                                  
1996 08 14 07 00   990.7   -29.9     7.8    91                                  
1996 08 14 08 00   990.7   -29.3    11.7    97                                  
1996 08 14 09 00   991.5   -32.5     9.0    97                                  
1996 08 14 10 00   992.0   -31.2    12.1   108                                  
1996 08 14 11 00   992.2   -27.5    14.2    97                                  
1996 08 14 12 00   992.6   -25.6    14.0   105                                  
1996 08 14 13 00   992.6   -24.6    16.2   104                                  
1996 08 14 14 00   992.1   -23.1    16.4    95                                  
1996 08 14 15 00   992.9   -22.3    19.1    96                                  
1996 08 14 16 00   992.8   -21.8    16.2    92                                  
1996 08 14 17 00   992.5   -21.5    18.5    89                                  
1996 08 14 18 00   992.9   -21.0    18.1    90                                  
1996 08 14 19 00   993.1   -20.7    17.2    91                                  
1996 08 14 20 00   993.0   -20.5    17.9    89                                  
1996 08 14 21 00   992.4   -20.4    18.5    92                                  
1996 08 14 22 00   992.3   -20.4    15.2    64                                  
1996 08 14 23 00   992.6   -23.3    14.4    74                                  
1996 08 15 00 00   991.6   -23.7    12.3    81                                  
1996 08 15 01 00   991.6   -24.0    12.1    74                                  
1996 08 15 02 00   991.4   -23.5    13.1    83                                  
1996 08 15 03 00   991.0   -23.5    14.4    83                                  
1996 08 15 04 00   990.9   -23.8    16.0    75                                  
1996 08 15 05 00   990.1   -23.1    13.8    93                                  
1996 08 15 06 00   989.4   -22.6    11.9    88                                  
1996 08 15 07 00   989.2   -21.2    13.3    84                                  
1996 08 15 08 00   988.8   -20.5    15.2    70                                  
1996 08 15 09 00   988.1   -20.7    14.8    82                                  
1996 08 15 10 00   987.7   -20.5    17.6    80                                  
1996 08 15 11 00   987.1   -20.5    16.8    86                                  
1996 08 15 12 00   986.1   -20.5    15.0    78                                  
1996 08 15 13 00   985.8   -20.8    14.6    81                                  
1996 08 15 14 00   985.1   -20.8    14.4    95                                  
1996 08 15 15 00   984.0   -20.5    17.0    74                                  
1996 08 15 16 00   983.5   -21.1    14.6    79                                  
1996 08 15 17 00   982.4   -21.0    13.5    70                                  
1996 08 15 18 00   981.6   -20.6    13.3    75                                  
1996 08 15 19 00   980.3   -19.8     9.6    86                                  
1996 08 15 20 00   979.8   -17.7     8.6    92                                  
1996 08 15 21 00   979.2   -14.4    15.8    81                                  
1996 08 15 22 00   978.3   -14.2    15.8    80                                  
1996 08 15 23 00   977.3   -13.9    13.5    82                                  
1996 08 16 00 00   976.8   -12.8    18.9    82                                  
1996 08 16 01 00   976.4   -14.1    19.3    82                                  
1996 08 16 02 00   975.0   -13.4    21.8    81                                  
1996 08 16 03 00   974.3   -13.5    23.4    87                                  
