Sutton
Operated by US
latitude -67.08 longitude 141.37 height 871m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1995 01 26 00 00 -999      -11.6    31.2   360                                  
1995 01 26 06 00 -999       -8.9    24.2    12                                  
1995 01 26 09 00 -999      -10.5    19.3     9                                  
1995 01 26 12 00 -999      -14.2    24.8     7                                  
1995 01 26 15 00 -999      -17.1    27.3     2                                  
1995 01 26 18 00 -999      -18.4    26.7    11                                  
1995 01 26 21 00 -999      -16.8    27.7    21                                  
1995 01 27 00 00 -999      -12.8    24.8     9                                  
1995 01 27 06 00 -999       -8.9    17.7   360                                  
1995 01 27 09 00 -999      -10.5    15.4     1                                  
1995 01 27 12 00 -999      -14.9    20.9     5                                  
1995 01 27 15 00 -999      -17.2    27.3     9                                  
1995 01 27 18 00 -999      -19.2    25.4     9                                  
1995 01 27 21 00 -999      -17.8    31.8     7                                  
1995 01 28 00 00 -999      -13.0    21.3    11                                  
1995 01 28 06 00 -999       -8.4    13.5    22                                  
1995 01 28 09 00 -999      -10.2    21.8    25                                  
1995 01 28 12 00 -999      -14.0    30.6    28                                  
1995 01 28 15 00 -999      -15.4    25.4    26                                  
1995 01 28 18 00 -999      -17.1    27.7    16                                  
1995 01 28 21 00 -999      -15.9    23.8    22                                  
1995 01 29 00 00 -999      -11.8    25.4    26                                  
1995 01 29 06 00 -999       -7.2    16.8    25                                  
1995 01 29 09 00 -999       -8.9     9.9    26                                  
1995 01 29 12 00 -999      -14.1    13.5    29                                  
1995 01 29 15 00 -999      -16.9    18.3    22                                  
1995 01 29 18 00 -999      -17.4    19.3    21                                  
1995 01 29 21 00 -999      -16.9    23.2   360                                  
1995 01 30 00 00 -999      -14.2    31.2    11                                  
1995 01 30 06 00 -999      -10.8    30.2   354                                  
1995 01 30 09 00 -999      -11.5    29.6   348                                  
1995 01 30 12 00 -999      -11.8    34.7   344                                  
1995 01 30 15 00 -999      -12.4    30.2   351                                  
1995 01 30 18 00 -999      -13.0    35.7   347                                  
1995 01 30 21 00 -999      -13.5    41.5   347                                  
1995 01 31 00 00 -999      -13.6    39.6   338                                  
1995 01 31 06 00 -999      -12.6    38.2   347                                  
1995 01 31 09 00 -999      -11.5    52.5   343                                  
1995 01 31 12 00 -999      -11.5    54.4   334                                  
1995 01 31 15 00 -999      -11.5    46.6   340                                  
1995 01 31 18 00 -999      -11.1    42.1   330                                  
1995 01 31 21 00 -999      -10.9    51.1   338                                  
1995 02 01 00 00   881.5   -10.9    42.5   163                                  
1995 02 01 03 00   881.7   -10.8    54.0   163                                  
1995 02 01 06 00   880.5   -10.6    54.0   159                                  
1995 02 01 09 00   882.6   -10.6    40.2   166                                  
1995 02 01 12 00   882.3   -10.1    48.0   170                                  
1995 02 01 15 00   882.9   -10.8    33.7   171                                  
1995 02 01 18 00   881.2   -10.8    40.6   171                                  
1995 02 01 21 00   881.9   -10.6    33.2   167                                  
1995 02 02 00 00   881.1   -10.1    33.7   170                                  
1995 02 02 03 00   880.2    -9.6    32.8   167                                  
1995 02 02 06 00   879.8    -9.1    33.2   160                                  
1995 02 02 09 00   881.0    -9.1    30.2   157                                  
1995 02 02 12 00   881.8    -9.4    31.8   177                                  
1995 02 02 15 00   882.3    -9.4    25.7   178                                  
1995 02 02 18 00   882.3    -9.1    26.7   173                                  
1995 02 02 21 00   882.7    -8.4    25.4   178                                  
1995 02 03 00 00   883.5    -7.6    25.4   171                                  
1995 02 03 03 00   883.9    -7.0    27.7   173                                  
1995 02 03 06 00   884.2    -6.5    25.7   173                                  
1995 02 03 09 00   884.7    -7.2    20.3   170                                  
1995 02 03 12 00   885.8    -9.1    23.2   181                                  
1995 02 03 15 00   886.1   -12.0    20.9   190                                  
1995 02 03 18 00   886.8   -14.8    18.3   202                                  
1995 02 03 21 00   887.3   -13.8    24.2   201                                  
1995 02 04 00 00   888.3    -9.8    19.3   191                                  
1995 02 04 03 00   888.8    -6.5    18.9   191                                  
1995 02 04 06 00   889.2    -5.2    11.3   190                                  
1995 02 04 09 00   889.9    -6.8     7.4   191                                  
1995 02 04 12 00   890.5   -10.8    12.5   194                                  
1995 02 04 15 00   890.8    -9.4    11.3   190                                  
1995 02 04 18 00   890.5    -9.0    15.4   177                                  
1995 02 04 21 00   889.5    -7.8    20.3   170                                  
1995 02 05 00 00   888.7    -8.2    22.8   160                                  
1995 02 05 03 00   885.9    -7.9    26.3   159                                  
1995 02 05 06 00   882.9    -8.5    28.7   168                                  
1995 02 05 09 00   879.7    -8.2    25.7   170                                  
1995 02 05 12 00   877.7    -8.9    28.7   164                                  
1995 02 05 15 00   875.9    -8.9    22.8   170                                  
1995 02 05 18 00   873.6    -8.6    16.4   171                                  
1995 02 05 21 00   872.8    -7.4    15.4   164                                  
1995 02 06 00 00   871.5    -5.4    10.3   166                                  
1995 02 06 03 00   869.9    -3.5     9.9   139                                  
1995 02 06 06 00   868.7    -4.1    11.9   163                                  
1995 02 06 09 00   868.9    -4.8    13.8   171                                  
1995 02 06 12 00   869.6    -5.9    16.8   185                                  
1995 02 06 15 00   870.2    -6.8    19.9   190                                  
1995 02 06 18 00   871.1    -7.9    22.2   187                                  
1995 02 06 21 00   872.7    -7.6    25.7   188                                  
1995 02 07 00 00   873.8    -6.5    22.8   188                                  
1995 02 07 03 00   874.1    -5.5    29.2   188                                  
1995 02 07 06 00   875.5    -5.5    26.3   182                                  
1995 02 07 09 00   876.6    -6.8    21.3   180                                  
1995 02 07 12 00   877.9    -6.5    18.3   190                                  
1995 02 07 15 00   878.6    -6.5    19.3   182                                  
1995 02 07 18 00   879.1    -7.9    23.2   188                                  
1995 02 07 21 00   880.0    -8.2    25.7   184                                  
1995 02 08 00 00   880.6    -7.8    25.4   185                                  
1995 02 08 03 00   880.7    -6.4    21.3   178                                  
1995 02 08 06 00   880.2    -6.4    25.7   188                                  
1995 02 08 09 00   879.8    -7.2    23.2   188                                  
1995 02 08 12 00   878.7    -8.1    26.7   190                                  
1995 02 08 15 00   876.8    -9.8    30.2   190                                  
1995 02 08 18 00   875.1   -12.0    33.2   192                                  
1995 02 08 21 00   873.9   -11.5    36.7   190                                  
1995 02 09 00 00   872.8    -9.1    37.2   184                                  
1995 02 09 03 00   871.6    -8.2    38.2   187                                  
1995 02 09 06 00   871.5    -8.1    34.7   185                                  
1995 02 09 09 00   871.7    -8.4    25.4   182                                  
1995 02 09 12 00   872.3    -8.8    27.3   180                                  
1995 02 09 15 00   873.4    -8.8    25.4   182                                  
1995 02 09 18 00   874.4    -9.6    24.2   178                                  
1995 02 09 21 00   876.2    -9.1    24.8   178                                  
1995 02 10 00 00   877.6    -8.4    16.8   167                                  
1995 02 10 03 00   878.5    -7.4    24.2   175                                  
1995 02 10 06 00   879.6    -6.5    18.3   171                                  
1995 02 10 09 00   880.5    -8.9    27.3   173                                  
1995 02 10 12 00   881.2   -10.2    21.8   175                                  
1995 02 10 15 00   881.1   -10.8    16.8   182                                  
1995 02 10 18 00   880.5   -12.4    20.9   177                                  
1995 02 10 21 00   880.1   -13.5    24.2   190                                  
1995 02 11 00 00   879.0   -11.5    28.3   187                                  
1995 02 11 03 00   878.1   -10.8    30.6   180                                  
1995 02 11 06 00   877.1   -10.8    23.8   180                                  
1995 02 11 09 00   876.8   -11.8    26.3   187                                  
1995 02 11 12 00   877.1   -13.4    20.3   181                                  
1995 02 11 15 00   876.2   -15.0    31.2   185                                  
1995 02 11 18 00   876.1   -16.9    24.8   190                                  
1995 02 11 21 00   876.3   -17.4    30.2   191                                  
1995 02 12 00 00   876.1   -13.8    28.3   192                                  
1995 02 12 03 00   876.0   -12.1    27.3   194                                  
1995 02 12 06 00   876.2   -11.8    27.3   190                                  
1995 02 12 09 00   877.1   -13.0    21.8   194                                  
1995 02 12 12 00   878.1   -14.4    17.4   188                                  
1995 02 12 15 00   877.9   -17.1    32.8   199                                  
1995 02 12 18 00   878.1   -21.2    27.7   211                                  
1995 02 12 21 00   879.0   -21.2    34.1   213                                  
1995 02 13 00 00   879.7   -18.2    26.7   209                                  
1995 02 13 03 00   880.0   -16.5    25.7   211                                  
1995 02 13 06 00   879.9   -15.5    27.3   198                                  
1995 02 13 09 00   879.9   -17.1    25.7   204                                  
1995 02 13 12 00   879.3   -20.1    35.7   204                                  
1995 02 13 15 00   878.5   -21.9    34.1   209                                  
1995 02 13 18 00   878.0   -21.9    31.2   211                                  
1995 02 13 21 00   878.0   -20.1    36.1   201                                  
1995 02 14 00 00   879.0   -17.8    33.7   209                                  
1995 02 14 03 00   880.3   -14.8    25.4   205                                  
1995 02 14 06 00   881.2   -13.8    21.8   208                                  
1995 02 14 09 00   882.2   -15.4    16.8   212                                  
1995 02 14 12 00   883.4   -19.5    16.4   223                                  
1995 02 14 15 00   883.5   -20.9    23.2   219                                  
1995 02 14 18 00   884.2   -21.9    19.3   215                                  
1995 02 14 21 00   885.0   -19.0    23.8   227                                  
1995 02 15 00 00   885.7   -13.9    20.3   257                                  
1995 02 15 03 00   887.1   -14.4    16.8   218                                  
1995 02 15 06 00   888.2   -13.1    20.3   216                                  
1995 02 15 09 00   889.1   -15.4    12.9   206                                  
1995 02 15 12 00   888.6   -19.6    26.3   199                                  
1995 02 15 15 00   887.3   -21.6    32.8   198                                  
1995 02 15 18 00   886.1   -22.4    34.7   201                                  
1995 02 15 21 00   885.8   -21.1    31.8   190                                  
1995 02 16 00 00   885.5   -18.4    34.7   190                                  
1995 02 16 03 00   885.6   -16.9    28.3   188                                  
1995 02 16 06 00   885.8   -16.8    25.7   190                                  
1995 02 16 09 00   886.1   -18.2    35.1   197                                  
1995 02 16 12 00   887.1   -21.4    33.2   209                                  
1995 02 16 15 00   887.9   -22.5    36.7   199                                  
1995 02 16 18 00   888.2   -22.4    36.7   199                                  
1995 02 16 21 00   888.7   -21.6    40.6   191                                  
1995 02 17 00 00   888.7   -18.5    34.7   187                                  
1995 02 17 03 00   888.2   -16.9    24.8   190                                  
1995 02 17 06 00   887.9   -16.8    34.1   181                                  
1995 02 17 09 00   887.3   -17.5    36.1   185                                  
1995 02 17 12 00   885.8   -18.4    36.7   188                                  
1995 02 17 15 00   884.9   -18.8    36.1   188                                  
1995 02 17 18 00   884.0   -19.1    33.2   190                                  
1995 02 17 21 00   883.3   -19.0    32.2   187                                  
1995 02 18 00 00   883.1   -17.4    35.1   187                                  
1995 02 18 03 00   881.7   -16.5    39.2   188                                  
1995 02 18 06 00   881.6   -16.0    33.2   188                                  
1995 02 18 09 00   881.3   -17.1    33.2   188                                  
1995 02 18 12 00   881.3   -19.1    39.2   188                                  
1995 02 18 15 00   881.4   -20.1    39.6   190                                  
1995 02 18 18 00   881.4   -20.1    37.2   190                                  
1995 02 18 21 00   882.3   -20.5    37.6   190                                  
1995 02 19 00 00   882.2   -19.0    43.1   190                                  
1995 02 19 03 00   882.8   -17.8    33.7   185                                  
1995 02 19 06 00   883.3   -17.2    34.1   188                                  
1995 02 19 09 00   883.3   -19.0    35.1   185                                  
1995 02 19 12 00   883.0   -21.0    34.7   188                                  
1995 02 19 15 00   882.6   -23.4    39.6   188                                  
1995 02 19 18 00   880.9   -24.0    39.6   190                                  
1995 02 19 21 00   879.9   -23.4    41.1   188                                  
1995 02 20 00 00   878.5   -20.8    47.0   190                                  
1995 02 20 03 00   877.1   -18.9    35.7   184                                  
1995 02 20 06 00   875.4   -18.5    43.1   182                                  
1995 02 20 09 00   874.0   -19.1    39.2   181                                  
1995 02 20 12 00   873.8   -18.8    26.7   190                                  
1995 02 20 15 00   873.0   -19.8    32.2   191                                  
1995 02 20 18 00   872.6   -21.5    34.7   190                                  
1995 02 20 21 00   872.5   -21.1    32.2   190                                  
1995 02 21 00 00   872.7   -19.2    31.2   195                                  
1995 02 21 03 00   872.2   -16.9    27.3   190                                  
1995 02 21 06 00   871.2   -16.9    30.6   199                                  
1995 02 21 09 00   871.0   -18.4    27.3   190                                  
1995 02 21 12 00   871.5   -21.2    24.2   190                                  
1995 02 21 15 00   871.9   -21.9    23.2   191                                  
1995 02 21 18 00   872.6   -22.0    19.9   194                                  
1995 02 21 21 00   874.3   -21.0    20.3   198                                  
1995 02 22 00 00   876.5   -18.2    19.9   190                                  
1995 02 22 03 00   877.7   -15.2    18.3   188                                  
1995 02 22 06 00   879.1   -15.9    16.8   190                                  
1995 02 22 09 00   879.6   -18.5    20.9   198                                  
1995 02 22 12 00   880.2   -22.0    22.2   204                                  
1995 02 22 15 00   879.8   -23.2    27.3   202                                  
1995 02 22 18 00   880.4   -24.1    28.3   202                                  
1995 02 22 21 00   880.2   -24.1    27.7   201                                  
1995 02 23 00 00   879.8   -20.4    24.8   190                                  
1995 02 23 03 00   878.3   -16.8    26.7   175                                  
1995 02 23 06 00   876.8   -16.6    32.2   181                                  
1995 02 23 09 00   875.9   -18.0    25.4   178                                  
1995 02 23 12 00   875.3   -19.8    27.3   188                                  
1995 02 23 15 00   875.3   -19.8    27.3   187                                  
1995 02 23 18 00   875.8   -20.4    29.2   194                                  
1995 02 23 21 00   876.2   -20.4    30.2   190                                  
1995 02 24 18 00   878.8   -12.9    15.4   181                                  
1995 02 24 21 00   880.1   -12.4    13.5   177                                  
1995 02 25 00 00   882.1   -10.8     9.4   173                                  
1995 02 25 03 00   883.0    -9.4     5.8   153                                  
1995 02 25 06 00   883.6   -10.0     4.9   152                                  
1995 02 25 09 00   884.4   -12.0     8.0   181                                  
1995 02 25 12 00   884.9   -13.9    13.8   190                                  
1995 02 25 15 00   884.9   -15.5    14.4   199                                  
1995 02 25 18 00   884.7   -19.2    25.7   190                                  
1995 02 25 21 00   884.7   -20.5    26.7   202                                  
1995 02 26 00 00   884.6   -19.8    30.2   202                                  
1995 02 26 03 00   884.1   -18.8    24.2   202                                  
1995 02 26 06 00   882.9   -18.5    21.8   208                                  
1995 02 26 09 00   881.4   -21.4    29.2   195                                  
1995 02 26 12 00   880.6   -24.8    31.8   208                                  
1995 02 26 15 00   879.1   -26.4    28.7   204                                  
1995 02 26 18 00   877.5   -26.9    32.8   204                                  
1995 02 26 21 00   876.5   -26.0    33.7   205                                  
1995 02 27 00 00   877.1   -23.2    24.2   198                                  
1995 02 27 03 00   876.5   -20.6    31.8   190                                  
1995 02 27 06 00   876.7   -19.2    20.9   190                                  
1995 02 27 09 00   876.2   -21.2    24.8   194                                  
1995 02 27 12 00   876.4   -23.4    28.7   199                                  
1995 02 27 15 00   876.4   -25.8    30.6   202                                  
1995 02 27 18 00   876.4   -26.2    32.2   202                                  
1995 02 27 21 00   877.7   -25.1    28.3   199                                  
1995 02 28 03 00   879.5   -20.0    18.3   195                                  
1995 02 28 06 00   879.9   -18.9    19.9   194                                  
1995 02 28 09 00   880.5   -21.1    20.3   198                                  
1995 02 28 12 00   880.1   -23.9    30.6   197                                  
1995 02 28 15 00   878.0   -22.8    27.3   190                                  
1995 02 28 18 00   874.7   -21.9    38.6   184                                  
1995 02 28 21 00   872.6   -19.9    41.5   187                                  
1995 03 01 00 00   871.8   -18.2    42.5   171                                  
