Buckle Island
Operated by US
latitude -66.87 longitude 163.24 height 520m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1988 04 23 06 00   930.5 -999    -999    -999                                   
1988 04 23 09 00   932.0 -999    -999    -999                                   
1988 04 23 12 00   932.3 -999    -999    -999                                   
1988 04 23 15 00   933.3 -999    -999    -999                                   
1988 04 23 18 00   933.3 -999    -999    -999                                   
1988 04 23 21 00   933.9 -999    -999    -999                                   
1988 04 24 03 00   932.7 -999    -999    -999                                   
1988 04 24 06 00   930.3 -999    -999    -999                                   
1988 04 24 09 00   928.8 -999    -999    -999                                   
1988 04 24 12 00   930.1 -999    -999    -999                                   
1988 04 24 15 00   933.5 -999    -999    -999                                   
1988 04 24 18 00   934.6 -999    -999    -999                                   
1988 04 24 21 00   935.7 -999    -999    -999                                   
1988 04 25 03 00   938.8 -999    -999    -999                                   
1988 04 25 06 00   940.0 -999    -999    -999                                   
1988 04 25 09 00   942.3 -999    -999    -999                                   
1988 04 25 12 00   942.8 -999    -999    -999                                   
1988 04 25 15 00   941.8 -999    -999    -999                                   
1988 04 25 18 00   938.5 -999    -999    -999                                   
1988 04 25 21 00   935.5 -999    -999    -999                                   
1988 04 26 03 00   928.9 -999    -999    -999                                   
1988 04 26 06 00   924.5 -999    -999    -999                                   
1988 04 26 09 00   919.1 -999    -999    -999                                   
1988 04 26 12 00   916.5 -999    -999    -999                                   
1988 04 26 15 00   913.5 -999    -999    -999                                   
1988 04 26 18 00   909.0 -999    -999    -999                                   
1988 04 26 21 00   908.4 -999    -999    -999                                   
1988 04 27 03 00   912.7 -999    -999    -999                                   
1988 04 27 06 00   915.6 -999    -999    -999                                   
1988 04 27 09 00   917.5 -999    -999    -999                                   
1988 04 27 12 00   919.3 -999    -999    -999                                   
1988 04 27 15 00   922.4 -999    -999    -999                                   
1988 04 27 18 00   926.7 -999    -999    -999                                   
1988 04 27 21 00   931.4 -999    -999    -999                                   
1988 04 28 03 00   935.4 -999    -999    -999                                   
1988 04 28 06 00   937.3 -999    -999    -999                                   
1988 04 28 09 00   938.2 -999    -999    -999                                   
1988 04 28 12 00   936.5 -999    -999    -999                                   
1988 04 28 15 00   929.5 -999    -999    -999                                   
1988 04 28 18 00   922.1 -999    -999    -999                                   
1988 04 28 21 00   919.2 -999    -999    -999                                   
1988 04 29 03 00   919.5 -999    -999    -999                                   
1988 04 29 06 00   921.7 -999    -999    -999                                   
1988 04 29 09 00   921.7 -999    -999    -999                                   
1988 04 29 12 00   920.0 -999    -999    -999                                   
1988 04 29 15 00   918.2 -999    -999    -999                                   
1988 04 29 18 00   917.7 -999    -999    -999                                   
1988 04 29 21 00   918.6 -999    -999    -999                                   
1988 04 30 03 00   922.1 -999    -999    -999                                   
1988 04 30 06 00   925.2 -999    -999    -999                                   
1988 04 30 09 00   927.3 -999    -999    -999                                   
1988 04 30 12 00   927.5 -999    -999    -999                                   
1988 04 30 15 00   926.2 -999    -999    -999                                   
1988 04 30 18 00   927.9 -999    -999    -999                                   
1988 04 30 21 00   927.4 -999    -999    -999                                   
1988 05 01 03 00   919.2 -999    -999    -999                                   
1988 05 01 06 00   914.8 -999    -999    -999                                   
1988 05 01 09 00   912.7 -999    -999    -999                                   
1988 05 01 12 00   910.6 -999    -999    -999                                   
1988 05 01 15 00   909.5 -999    -999    -999                                   
1988 05 01 18 00   909.6 -999    -999    -999                                   
1988 05 01 21 00   910.6 -999    -999    -999                                   
1988 05 02 03 00   912.2 -999    -999    -999                                   
1988 05 02 06 00   914.7 -999    -999    -999                                   
1988 05 02 09 00   917.5 -999    -999    -999                                   
1988 05 02 12 00   919.6 -999    -999    -999                                   
1988 05 02 15 00   920.7 -999    -999    -999                                   
1988 05 02 18 00   921.4 -999    -999    -999                                   
1988 05 02 21 00   921.2 -999    -999    -999                                   
1988 05 03 03 00   918.4 -999    -999    -999                                   
1988 05 03 06 00   916.6 -999    -999    -999                                   
1988 05 03 09 00   915.0 -999    -999    -999                                   
1988 05 03 12 00   912.6 -999    -999    -999                                   
1988 05 03 15 00   910.1 -999    -999    -999                                   
1988 05 03 18 00   907.1 -999    -999    -999                                   
1988 05 03 21 00   904.4 -999    -999    -999                                   
1988 05 04 03 00   901.5 -999    -999    -999                                   
1988 05 04 06 00   901.6 -999    -999    -999                                   
1988 05 04 09 00   901.3 -999    -999    -999                                   
1988 05 04 12 00   901.0 -999    -999    -999                                   
1988 05 04 15 00   901.1 -999    -999    -999                                   
1988 05 04 18 00   901.1 -999    -999    -999                                   
1988 05 04 21 00   901.7 -999    -999    -999                                   
1988 05 05 03 00   901.8 -999    -999    -999                                   
1988 05 05 06 00   902.1 -999    -999    -999                                   
1988 05 05 09 00   902.4 -999    -999    -999                                   
1988 05 05 12 00   902.3 -999    -999    -999                                   
1988 05 05 15 00   902.7 -999    -999    -999                                   
1988 05 05 18 00   903.3 -999    -999    -999                                   
1988 05 05 21 00   904.1 -999    -999    -999                                   
1988 05 06 03 00   909.3 -999    -999    -999                                   
1988 05 06 06 00   913.1 -999    -999    -999                                   
1988 05 06 09 00   918.3 -999    -999    -999                                   
1988 05 06 12 00   923.1 -999    -999    -999                                   
1988 05 06 15 00   926.7 -999    -999    -999                                   
1988 05 06 18 00   928.7 -999    -999    -999                                   
1988 05 06 21 00   930.2 -999    -999    -999                                   
1988 05 07 03 00   930.8 -999    -999    -999                                   
1988 05 07 06 00   929.6 -999    -999    -999                                   
1988 05 07 09 00   927.8 -999    -999    -999                                   
1988 05 07 12 00   925.6 -999    -999    -999                                   
1988 05 07 15 00   921.3 -999    -999    -999                                   
1988 05 07 18 00   917.3 -999    -999    -999                                   
1988 05 07 21 00   914.2 -999    -999    -999                                   
1988 05 08 03 00   908.7 -999    -999    -999                                   
1988 05 08 06 00   906.7 -999    -999    -999                                   
1988 05 08 09 00   906.7 -999    -999    -999                                   
1988 05 08 12 00   908.0 -999    -999    -999                                   
1988 05 08 15 00   909.6 -999    -999    -999                                   
1988 05 08 18 00   912.0 -999    -999    -999                                   
1988 05 08 21 00   916.1 -999    -999    -999                                   
1988 05 09 03 00   920.2 -999    -999    -999                                   
1988 05 09 06 00   920.4 -999    -999    -999                                   
1988 05 09 09 00   919.7 -999    -999    -999                                   
1988 05 09 12 00   917.4 -999    -999    -999                                   
1988 05 09 15 00   915.3 -999    -999    -999                                   
1988 05 09 18 00   915.2 -999    -999    -999                                   
1988 05 09 21 00   917.9 -999    -999    -999                                   
1988 05 10 06 00   918.1 -999    -999    -999                                   
1988 05 10 09 00   918.7 -999    -999    -999                                   
1988 05 10 12 00   920.6 -999    -999    -999                                   
1988 05 10 15 00   923.3 -999    -999    -999                                   
1988 05 10 18 00   925.4 -999    -999    -999                                   
1988 05 10 21 00   927.2 -999    -999    -999                                   
1988 05 11 03 00   929.1 -999    -999    -999                                   
1988 05 11 06 00   928.7 -999    -999    -999                                   
1988 05 11 09 00   928.6 -999    -999    -999                                   
1988 05 11 12 00   928.1 -999    -999    -999                                   
1988 05 11 15 00   927.7 -999    -999    -999                                   
1988 05 11 18 00   926.7 -999    -999    -999                                   
1988 05 11 21 00   925.8 -999    -999    -999                                   
1988 05 12 03 00   924.1 -999    -999    -999                                   
1988 05 12 06 00   923.1 -999    -999    -999                                   
1988 05 12 09 00   921.2 -999    -999    -999                                   
1988 05 12 12 00   918.8 -999    -999    -999                                   
1988 05 12 15 00   914.3 -999    -999    -999                                   
1988 05 12 18 00   911.4 -999    -999    -999                                   
1988 05 12 21 00   910.1 -999    -999    -999                                   
1988 05 13 03 00   907.7 -999    -999    -999                                   
1988 05 13 06 00   907.7 -999    -999    -999                                   
1988 05 13 09 00   907.7 -999    -999    -999                                   
1988 05 13 12 00   910.9 -999    -999    -999                                   
1988 05 13 15 00   911.5 -999    -999    -999                                   
1988 05 13 18 00   911.6 -999    -999    -999                                   
1988 05 13 21 00   911.9 -999    -999    -999                                   
1988 05 14 03 00   917.0 -999    -999    -999                                   
1988 05 14 06 00   918.8 -999    -999    -999                                   
1988 05 14 09 00   922.2 -999    -999    -999                                   
1988 05 14 12 00   924.4 -999    -999    -999                                   
1988 05 14 15 00   926.6 -999    -999    -999                                   
1988 05 14 18 00   928.0 -999    -999    -999                                   
1988 05 14 21 00   929.1 -999    -999    -999                                   
1988 05 15 03 00   930.4 -999    -999    -999                                   
1988 05 15 06 00   930.2 -999    -999    -999                                   
1988 05 15 09 00   930.0 -999    -999    -999                                   
1988 05 15 12 00   929.0 -999    -999    -999                                   
1988 05 15 15 00   927.6 -999    -999    -999                                   
1988 05 15 18 00   925.7 -999    -999    -999                                   
1988 05 15 21 00   924.0 -999    -999    -999                                   
1988 05 16 03 00   921.8 -999    -999    -999                                   
1988 05 16 06 00   921.2 -999    -999    -999                                   
1988 05 16 09 00   921.2 -999    -999    -999                                   
1988 05 16 12 00   921.0 -999    -999    -999                                   
1988 05 16 15 00   921.0 -999    -999    -999                                   
1988 05 16 18 00   920.8 -999    -999    -999                                   
1988 05 16 21 00   921.2 -999    -999    -999                                   
1988 05 17 03 00   920.7 -999    -999    -999                                   
1988 05 17 06 00   920.6 -999    -999    -999                                   
1988 05 17 09 00   921.6 -999    -999    -999                                   
1988 05 17 12 00   921.7 -999    -999    -999                                   
1988 05 17 15 00   921.5 -999    -999    -999                                   
1988 05 17 18 00   921.0 -999    -999    -999                                   
1988 05 17 21 00   921.7 -999    -999    -999                                   
1988 05 18 00 00   922.6 -999    -999    -999                                   
1988 05 18 03 00   926.1 -999    -999    -999                                   
1988 05 18 06 00   928.7 -999    -999    -999                                   
1988 05 18 09 00   930.2 -999    -999    -999                                   
1988 05 18 12 00   931.3 -999    -999    -999                                   
1988 05 18 15 00   931.6 -999    -999    -999                                   
1988 05 18 18 00   931.8 -999    -999    -999                                   
1988 05 18 21 00   932.3 -999    -999    -999                                   
1988 05 19 06 00   933.1 -999    -999    -999                                   
1988 05 19 09 00   932.7 -999    -999    -999                                   
1988 05 19 12 00   932.6 -999    -999    -999                                   
1988 05 19 15 00   932.7 -999    -999    -999                                   
1988 05 19 18 00   933.0 -999    -999    -999                                   
1988 05 19 21 00   933.2 -999    -999    -999                                   
1988 05 20 03 00   935.2 -999    -999    -999                                   
1988 05 20 06 00   935.9 -999    -999    -999                                   
1988 05 20 09 00   936.2 -999    -999    -999                                   
1988 05 20 12 00   937.3 -999    -999    -999                                   
1988 05 20 15 00   939.5 -999    -999    -999                                   
1988 05 20 18 00   941.0 -999    -999    -999                                   
1988 05 20 21 00   942.5 -999    -999    -999                                   
1988 05 21 03 00   944.7 -999    -999    -999                                   
1988 05 21 09 00   946.6 -999    -999    -999                                   
1988 05 21 12 00   947.6 -999    -999    -999                                   
1988 05 21 15 00   947.9 -999    -999    -999                                   
1988 05 21 18 00   947.6 -999    -999    -999                                   
1988 05 21 21 00   946.4 -999    -999    -999                                   
1988 05 22 03 00   941.0 -999    -999    -999                                   
1988 05 22 06 00   939.3 -999    -999    -999                                   
1988 05 22 09 00   937.2 -999    -999    -999                                   
1988 05 22 12 00   935.8 -999    -999    -999                                   
1988 05 22 15 00   933.3 -999    -999    -999                                   
1988 05 22 18 00   931.1 -999    -999    -999                                   
1988 05 22 21 00   928.8 -999    -999    -999                                   
1988 05 23 03 00   922.5 -999    -999    -999                                   
1988 05 23 06 00   920.6 -999    -999    -999                                   
1988 05 23 09 00   917.5 -999    -999    -999                                   
1988 05 23 12 00   914.0 -999    -999    -999                                   
1988 05 23 15 00   911.1 -999    -999    -999                                   
1988 05 23 18 00   909.8 -999    -999    -999                                   
1988 05 23 21 00   910.4 -999    -999    -999                                   
1988 05 24 03 00   920.7 -999    -999    -999                                   
1988 05 24 06 00   923.2 -999    -999    -999                                   
1988 05 24 09 00   926.1 -999    -999    -999                                   
1988 05 24 12 00   928.5 -999    -999    -999                                   
1988 05 24 15 00   929.3 -999    -999    -999                                   
1988 05 24 18 00   929.2 -999    -999    -999                                   
1988 05 24 21 00   929.6 -999    -999    -999                                   
1988 05 25 03 00   929.9 -999    -999    -999                                   
1988 05 25 06 00   928.5 -999    -999    -999                                   
1988 05 25 09 00   927.2 -999    -999    -999                                   
1988 05 25 12 00   925.8 -999    -999    -999                                   
1988 05 25 15 00   924.4 -999    -999    -999                                   
1988 05 25 18 00   922.3 -999    -999    -999                                   
1988 05 25 21 00   920.7 -999    -999    -999                                   
1988 05 26 03 00   915.7 -999    -999    -999                                   
1988 05 26 06 00   912.3 -999    -999    -999                                   
1988 05 26 09 00   910.2 -999    -999    -999                                   
1988 05 26 12 00   908.7 -999    -999    -999                                   
1988 05 26 15 00   907.6 -999    -999    -999                                   
1988 05 26 18 00   909.3 -999    -999    -999                                   
1988 05 26 21 00   910.6 -999    -999    -999                                   
1988 05 27 00 00   912.5 -999    -999    -999                                   
1988 05 27 03 00   917.5 -999    -999    -999                                   
1988 05 27 06 00   921.8 -999    -999    -999                                   
1988 05 27 09 00   925.9 -999    -999    -999                                   
1988 05 27 12 00   929.7 -999    -999    -999                                   
1988 05 27 15 00   933.2 -999    -999    -999                                   
1988 05 27 18 00   935.3 -999    -999    -999                                   
1988 05 27 21 00   936.4 -999    -999    -999                                   
1988 05 28 03 00   937.8 -999    -999    -999                                   
1988 05 28 06 00   937.5 -999    -999    -999                                   
1988 05 28 09 00   937.2 -999    -999    -999                                   
1988 05 28 12 00   936.7 -999    -999    -999                                   
1988 05 28 15 00   936.5 -999    -999    -999                                   
1988 05 28 18 00   935.8 -999    -999    -999                                   
1988 05 28 21 00   935.4 -999    -999    -999                                   
1988 05 29 03 00   935.0 -999    -999    -999                                   
1988 05 29 06 00   934.9 -999    -999    -999                                   
1988 05 29 09 00   934.9 -999    -999    -999                                   
1988 05 29 12 00   935.3 -999    -999    -999                                   
1988 05 29 15 00   936.0 -999    -999    -999                                   
1988 05 29 18 00   936.3 -999    -999    -999                                   
1988 05 29 21 00   937.1 -999    -999    -999                                   
1988 05 30 06 00   938.9 -999    -999    -999                                   
1988 05 30 09 00   939.7 -999    -999    -999                                   
1988 05 30 12 00   940.0 -999    -999    -999                                   
1988 05 30 15 00   939.9 -999    -999    -999                                   
1988 05 30 18 00   939.8 -999    -999    -999                                   
1988 05 30 21 00   938.9 -999    -999    -999                                   
1988 05 31 03 00   935.5 -999    -999    -999                                   
1988 05 31 06 00   934.2 -999    -999    -999                                   
1988 05 31 09 00   932.4 -999    -999    -999                                   
1988 05 31 12 00   931.4 -999    -999    -999                                   
1988 05 31 15 00   930.9 -999    -999    -999                                   
1988 05 31 18 00   931.1 -999    -999    -999                                   
1988 05 31 21 00   931.0 -999    -999    -999                                   
1988 06 01 03 00   925.0 -999    -999    -999                                   
1988 06 01 06 00   921.9 -999    -999    -999                                   
1988 06 01 09 00   918.5 -999    -999    -999                                   
1988 06 01 12 00   916.4 -999    -999    -999                                   
1988 06 01 15 00   915.2 -999    -999    -999                                   
1988 06 01 18 00   916.1 -999    -999    -999                                   
1988 06 01 21 00   916.5 -999    -999    -999                                   
1988 06 02 03 00   919.7 -999    -999    -999                                   
1988 06 02 06 00   921.1 -999    -999    -999                                   
1988 06 02 09 00   924.0 -999    -999    -999                                   
1988 06 02 15 00   929.5 -999    -999    -999                                   
1988 06 02 18 00   932.7 -999    -999    -999                                   
1988 06 02 21 00   934.9 -999    -999    -999                                   
1988 06 03 03 00   937.6 -999    -999    -999                                   
1988 06 03 06 00   938.0 -999    -999    -999                                   
1988 06 03 09 00   937.2 -999    -999    -999                                   
1988 06 03 12 00   936.6 -999    -999    -999                                   
1988 06 03 15 00   935.1 -999    -999    -999                                   
1988 06 03 18 00   933.6 -999    -999    -999                                   
1988 06 03 21 00   931.7 -999    -999    -999                                   
1988 06 04 03 00   928.6 -999    -999    -999                                   
1988 06 04 06 00   927.3 -999    -999    -999                                   
1988 06 04 09 00   926.3 -999    -999    -999                                   
1988 06 04 12 00   925.7 -999    -999    -999                                   
1988 06 04 15 00   924.5 -999    -999    -999                                   
1988 06 04 18 00   923.9 -999    -999    -999                                   
1988 06 04 21 00   923.0 -999    -999    -999                                   
1988 06 05 03 00   919.7 -999    -999    -999                                   
1988 06 05 06 00   916.6 -999    -999    -999                                   
1988 06 05 09 00   915.2 -999    -999    -999                                   
1988 06 05 12 00   913.8 -999    -999    -999                                   
1988 06 05 15 00   912.9 -999    -999    -999                                   
1988 06 05 18 00   913.4 -999    -999    -999                                   
1988 06 05 21 00   915.0 -999    -999    -999                                   
1988 06 06 03 00   919.1 -999    -999    -999                                   
1988 06 06 06 00   920.6 -999    -999    -999                                   
1988 06 06 09 00   922.0 -999    -999    -999                                   
1988 06 06 12 00   923.2 -999    -999    -999                                   
1988 06 06 15 00   924.2 -999    -999    -999                                   
1988 06 06 18 00   924.2 -999    -999    -999                                   
1988 06 06 21 00   924.9 -999    -999    -999                                   
1988 06 07 06 00   928.4 -999    -999    -999                                   
1988 06 07 09 00   929.2 -999    -999    -999                                   
1988 06 07 12 00   931.0 -999    -999    -999                                   
1988 06 07 15 00   933.4 -999    -999    -999                                   
1988 06 07 18 00   934.2 -999    -999    -999                                   
1988 06 07 21 00   934.8 -999    -999    -999                                   
1988 06 08 06 00   928.7 -999    -999    -999                                   
1988 06 08 09 00   927.1 -999    -999    -999                                   
1988 06 08 12 00   926.2 -999    -999    -999                                   
1988 06 08 15 00   927.2 -999    -999    -999                                   
1988 06 08 18 00   929.1 -999    -999    -999                                   
1988 06 08 21 00   930.6 -999    -999    -999                                   
1988 06 09 03 00   931.3 -999    -999    -999                                   
1988 06 09 06 00   932.1 -999    -999    -999                                   
1988 06 09 09 00   932.2 -999    -999    -999                                   
1988 06 09 12 00   932.4 -999    -999    -999                                   
1988 06 09 15 00   934.5 -999    -999    -999                                   
1988 06 09 18 00   934.7 -999    -999    -999                                   
1988 06 09 21 00   935.1 -999    -999    -999                                   
1988 06 10 06 00   937.4 -999    -999    -999                                   
1988 06 10 09 00   938.4 -999    -999    -999                                   
1988 06 10 12 00   938.9 -999    -999    -999                                   
1988 06 10 15 00   939.4 -999    -999    -999                                   
1988 06 10 18 00   940.3 -999    -999    -999                                   
1988 06 10 21 00   940.5 -999    -999    -999                                   
1988 06 11 03 00   942.4 -999    -999    -999                                   
1988 06 11 06 00   943.9 -999    -999    -999                                   
1988 06 11 09 00   946.1 -999    -999    -999                                   
1988 06 11 15 00   948.5 -999    -999    -999                                   
1988 06 11 18 00   949.2 -999    -999    -999                                   
1988 06 11 21 00   949.6 -999    -999    -999                                   
1988 06 12 03 00   950.3 -999    -999    -999                                   
1988 06 12 06 00   950.0 -999    -999    -999                                   
1988 06 12 09 00   949.5 -999    -999    -999                                   
1988 06 12 12 00   948.8 -999    -999    -999                                   
1988 06 12 15 00   947.1 -999    -999    -999                                   
1988 06 12 18 00   944.5 -999    -999    -999                                   
1988 06 12 21 00   940.6 -999    -999    -999                                   
1988 06 13 03 00   933.3 -999    -999    -999                                   
1988 06 13 06 00   934.9 -999    -999    -999                                   
1988 06 13 09 00   936.7 -999    -999    -999                                   
1988 06 13 12 00   937.9 -999    -999    -999                                   
1988 06 13 15 00   937.6 -999    -999    -999                                   
1988 06 13 18 00   935.3 -999    -999    -999                                   
1988 06 13 21 00   931.9 -999    -999    -999                                   
1988 06 14 03 00   920.1 -999    -999    -999                                   
1988 06 14 06 00   919.0 -999    -999    -999                                   
1988 06 14 09 00   923.6 -999    -999    -999                                   
1988 06 14 12 00   930.1 -999    -999    -999                                   
1988 06 14 15 00   932.9 -999    -999    -999                                   
1988 06 14 18 00   932.8 -999    -999    -999                                   
1988 06 14 21 00   930.6 -999    -999    -999                                   
1988 06 16 03 00   913.5 -999    -999    -999                                   
1988 06 16 06 00   915.9 -999    -999    -999                                   
1988 06 16 09 00   918.7 -999    -999    -999                                   
1988 06 16 12 00   922.2 -999    -999    -999                                   
1988 06 16 15 00   923.8 -999    -999    -999                                   
1988 06 16 18 00   923.4 -999    -999    -999                                   
1988 06 16 21 00   922.8 -999    -999    -999                                   
1988 06 17 03 00   922.0 -999    -999    -999                                   
1988 06 17 06 00   921.4 -999    -999    -999                                   
1988 06 17 09 00   922.7 -999    -999    -999                                   
1988 06 17 12 00   923.7 -999    -999    -999                                   
1988 06 17 15 00   923.6 -999    -999    -999                                   
1988 06 17 18 00   925.3 -999    -999    -999                                   
1988 06 17 21 00   927.3 -999    -999    -999                                   
1988 06 18 03 00   933.1 -999    -999    -999                                   
1988 06 18 06 00   935.1 -999    -999    -999                                   
1988 06 18 09 00   935.3 -999    -999    -999                                   
1988 06 18 12 00   934.2 -999    -999    -999                                   
1988 06 18 15 00   933.2 -999    -999    -999                                   
1988 06 18 18 00   931.1 -999    -999    -999                                   
1988 06 18 21 00   929.5 -999    -999    -999                                   
1988 06 19 03 00   927.7 -999    -999    -999                                   
1988 06 19 06 00   927.2 -999    -999    -999                                   
1988 06 19 09 00   927.9 -999    -999    -999                                   
1988 06 19 12 00   928.4 -999    -999    -999                                   
1988 06 19 15 00   929.0 -999    -999    -999                                   
1988 06 19 18 00   929.1 -999    -999    -999                                   
1988 06 19 21 00   929.6 -999    -999    -999                                   
1988 06 20 03 00   933.2 -999    -999    -999                                   
1988 06 20 06 00   934.5 -999    -999    -999                                   
1988 06 20 09 00   936.3 -999    -999    -999                                   
1988 06 20 12 00   938.6 -999    -999    -999                                   
1988 06 20 15 00   940.0 -999    -999    -999                                   
1988 06 20 18 00   940.9 -999    -999    -999                                   
1988 06 20 21 00   942.2 -999    -999    -999                                   
1988 06 21 03 00   944.2 -999    -999    -999                                   
1988 06 21 06 00   944.8 -999    -999    -999                                   
1988 06 21 09 00   945.5 -999    -999    -999                                   
1988 06 21 12 00   946.1 -999    -999    -999                                   
1988 06 21 15 00   945.1 -999    -999    -999                                   
1988 06 21 18 00   943.4 -999    -999    -999                                   
1988 06 21 21 00   941.2 -999    -999    -999                                   
1988 06 22 03 00   937.1 -999    -999    -999                                   
1988 06 22 06 00   934.5 -999    -999    -999                                   
1988 06 22 09 00   932.8 -999    -999    -999                                   
1988 06 22 12 00   932.3 -999    -999    -999                                   
1988 06 22 15 00   931.3 -999    -999    -999                                   
1988 06 22 18 00   930.3 -999    -999    -999                                   
1988 06 22 21 00   929.7 -999    -999    -999                                   
1988 06 23 03 00   927.9 -999    -999    -999                                   
1988 06 23 06 00   925.9 -999    -999    -999                                   
1988 06 23 09 00   926.0 -999    -999    -999                                   
1988 06 23 12 00   925.8 -999    -999    -999                                   
1988 06 23 15 00   925.9 -999    -999    -999                                   
1988 06 23 18 00   925.9 -999    -999    -999                                   
1988 06 23 21 00   926.6 -999    -999    -999                                   
1988 06 24 03 00   927.1 -999    -999    -999                                   
1988 06 24 06 00   927.5 -999    -999    -999                                   
1988 06 24 09 00   928.1 -999    -999    -999                                   
1988 06 24 12 00   927.6 -999    -999    -999                                   
1988 06 24 15 00   927.2 -999    -999    -999                                   
1988 06 24 18 00   926.6 -999    -999    -999                                   
1988 06 24 21 00   926.4 -999    -999    -999                                   
1988 06 25 03 00   925.3 -999    -999    -999                                   
1988 06 25 06 00   925.7 -999    -999    -999                                   
1988 06 25 09 00   926.1 -999    -999    -999                                   
1988 06 25 12 00   926.9 -999    -999    -999                                   
1988 06 25 15 00   927.1 -999    -999    -999                                   
1988 06 25 18 00   928.2 -999    -999    -999                                   
1988 06 25 21 00   928.7 -999    -999    -999                                   
1988 06 26 09 00   932.9 -999    -999    -999                                   
1988 06 26 12 00   933.6 -999    -999    -999                                   
1988 06 26 15 00   934.4 -999    -999    -999                                   
1988 06 26 18 00   934.7 -999    -999    -999                                   
1988 06 27 06 00   935.3 -999    -999    -999                                   
1988 06 27 09 00   935.3 -999    -999    -999                                   
1988 06 27 12 00   935.6 -999    -999    -999                                   
1988 06 27 15 00   936.0 -999    -999    -999                                   
1988 06 27 18 00   935.9 -999    -999    -999                                   
1988 06 27 21 00   936.7 -999    -999    -999                                   
1988 06 28 03 00   938.1 -999    -999    -999                                   
1988 06 28 06 00   938.7 -999    -999    -999                                   
1988 06 28 09 00   939.4 -999    -999    -999                                   
1988 06 28 12 00   939.4 -999    -999    -999                                   
1988 06 28 15 00   939.7 -999    -999    -999                                   
1988 06 28 18 00   939.6 -999    -999    -999                                   
1988 06 28 21 00   938.5 -999    -999    -999                                   
1988 06 29 03 00   936.5 -999    -999    -999                                   
1988 06 29 06 00   935.6 -999    -999    -999                                   
1988 06 29 09 00   934.6 -999    -999    -999                                   
1988 06 29 15 00   931.6 -999    -999    -999                                   
1988 06 29 18 00   930.2 -999    -999    -999                                   
1988 06 29 21 00   928.3 -999    -999    -999                                   
1988 06 30 03 00   925.0 -999    -999    -999                                   
1988 06 30 06 00   924.4 -999    -999    -999                                   
1988 06 30 09 00   923.3 -999    -999    -999                                   
1988 06 30 12 00   923.1 -999    -999    -999                                   
1988 06 30 15 00   923.2 -999    -999    -999                                   
1988 06 30 18 00   923.2 -999    -999    -999                                   
1988 06 30 21 00   923.8 -999    -999    -999                                   
1988 07 01 03 00   924.1   -12.4 -999    -999                                   
1988 07 01 06 00   924.2   -12.0 -999    -999                                   
1988 07 01 09 00   923.7   -12.4 -999    -999                                   
1988 07 01 12 00   923.3   -12.4 -999    -999                                   
1988 07 01 15 00   922.5   -12.4 -999    -999                                   
1988 07 01 18 00   922.1   -12.4 -999    -999                                   
1988 07 01 21 00   921.6   -12.4 -999    -999                                   
1988 07 02 03 00   920.4   -12.4 -999    -999                                   
1988 07 02 06 00   920.5   -12.4 -999    -999                                   
1988 07 02 09 00   920.9   -12.4 -999    -999                                   
1988 07 02 12 00   922.7   -12.4 -999    -999                                   
1988 07 02 15 00   924.4   -12.4 -999    -999                                   
1988 07 02 18 00   925.6   -12.4 -999    -999                                   
1988 07 02 21 00   926.3   -12.4 -999    -999                                   
1988 07 03 03 00   926.0   -12.4 -999    -999                                   
1988 07 03 06 00   924.9   -12.4 -999    -999                                   
1988 07 03 09 00   924.4   -12.4 -999    -999                                   
1988 07 03 12 00   923.1   -12.4 -999    -999                                   
1988 07 03 15 00   921.2   -12.4 -999    -999                                   
1988 07 03 18 00   919.8   -12.4 -999    -999                                   
1988 07 03 21 00   918.0   -12.4 -999    -999                                   
1988 07 04 06 00   914.4   -12.4 -999    -999                                   
1988 07 04 09 00   914.0   -12.4 -999    -999                                   
1988 07 04 12 00   914.4   -12.4 -999    -999                                   
1988 07 04 15 00   914.1   -12.4 -999    -999                                   
1988 07 04 18 00   914.1   -12.4 -999    -999                                   
1988 07 04 21 00   914.0   -12.4 -999    -999                                   
1988 07 05 03 00   914.0   -12.4 -999    -999                                   
1988 07 05 06 00   914.2   -12.4 -999    -999                                   
1988 07 05 09 00   917.5   -12.4 -999    -999                                   
1988 07 05 12 00   919.1   -12.4 -999    -999                                   
1988 07 05 15 00   920.1   -12.4 -999    -999                                   
1988 07 05 18 00   922.2   -12.4 -999    -999                                   
1988 07 05 21 00   924.4   -12.4 -999    -999                                   
1988 07 06 03 00   927.3   -12.4 -999    -999                                   
1988 07 06 06 00   925.3   -12.4 -999    -999                                   
1988 07 06 09 00   923.2   -12.4 -999    -999                                   
1988 07 06 12 00   923.5   -12.4 -999    -999                                   
1988 07 06 15 00   921.6   -12.4 -999    -999                                   
1988 07 06 18 00   919.5   -12.4 -999    -999                                   
1988 07 06 21 00   919.8   -12.4 -999    -999                                   
1988 07 07 03 00   928.1   -12.5 -999    -999                                   
1988 07 07 06 00   930.4   -12.5 -999    -999                                   
1988 07 07 09 00   930.8   -12.8 -999    -999                                   
1988 07 07 12 00   928.9   -12.8 -999    -999                                   
1988 07 07 15 00   926.2   -12.5 -999    -999                                   
1988 07 07 18 00   919.1   -12.8 -999    -999                                   
