Mt Erebus
Operated by US
latitude -77.53 longitude 167.13 height 3700m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 05 15 06 00   598.9   -33.4    20.9     4                                  
1990 05 15 09 00   598.4   -34.0     8.4    78                                  
1990 05 15 12 00   597.4   -34.5    24.2    43                                  
1990 05 15 15 00   597.9   -34.0    11.9    19                                  
1990 05 15 18 00   597.8   -33.3    17.7    36                                  
1990 05 15 21 00   598.7   -32.9    10.9    42                                  
1990 05 16 00 00   598.8   -32.3     8.0    28                                  
1990 05 16 03 00   598.4   -33.6     9.0    64                                  
1990 05 16 06 00   597.6   -33.5    10.3    92                                  
1990 05 16 09 00   597.1   -33.6    12.9    99                                  
1990 05 16 12 00   597.1   -32.5     9.9   112                                  
1990 05 16 15 00   596.2   -32.3     9.9    95                                  
1990 05 16 18 00   595.9   -32.3     3.9   168                                  
1990 05 16 21 00   595.1   -32.5     0.0     0                                  
1990 05 17 00 00   594.3   -32.0     0.0     0                                  
1990 05 17 03 00   592.4   -31.3     3.9   277                                  
1990 05 17 06 00   591.4   -32.1     6.4   316                                  
1990 05 17 09 00   590.4   -32.8     5.5   315                                  
1990 05 17 12 00   588.8   -33.5    10.9   323                                  
1990 05 17 15 00   586.1   -34.3    10.9   298                                  
1990 05 17 18 00   585.5   -34.8    19.9    98                                  
1990 05 17 21 00   584.0   -35.4    22.8   347                                  
1990 05 18 00 00   583.1   -35.5    23.2    33                                  
1990 05 18 03 00   581.9   -36.0    39.6   201                                  
1990 05 18 06 00   581.5   -36.6    29.2   113                                  
1990 05 18 09 00   581.9   -36.5    25.4   357                                  
1990 05 18 12 00   582.5   -36.6    11.3   171                                  
1990 05 18 15 00   582.5   -36.5    25.7    22                                  
1990 05 18 18 00   582.9   -37.0    22.2    25                                  
1990 05 18 21 00   583.7   -36.5    14.8    87                                  
1990 05 19 00 00   584.2   -37.1    12.5   140                                  
1990 05 19 03 00   583.9   -36.8    12.9   140                                  
1990 05 19 06 00   583.8   -36.9    15.4    47                                  
1990 05 19 09 00   583.6   -36.1    17.4   153                                  
1990 05 19 12 00   583.2   -36.6    21.3   184                                  
1990 05 19 15 00   582.7   -37.9    17.7    60                                  
1990 05 19 18 00   582.9   -38.0    20.9   104                                  
1990 05 19 21 00   583.8   -37.4    17.4    53                                  
1990 05 20 00 00   584.1   -36.1    15.4   178                                  
1990 05 20 03 00   584.1   -37.3    15.4   115                                  
1990 05 20 06 00   584.8   -35.1     8.4   161                                  
1990 05 20 09 00   585.1   -34.8     8.4   161                                  
1990 05 20 12 00   585.3   -34.3 -999    -999                                   
1990 05 20 15 00   585.2   -34.1 -999    -999                                   
1990 05 20 18 00   585.4   -34.0 -999    -999                                   
1990 05 20 21 00   586.0   -33.6 -999    -999                                   
1990 05 21 00 00   586.3   -33.5 -999    -999                                   
1990 05 21 03 00   586.4   -32.9 -999    -999                                   
1990 05 21 06 00   586.7   -32.6 -999    -999                                   
1990 05 21 09 00   586.8   -32.8 -999    -999                                   
1990 05 21 12 00   587.3   -33.4 -999    -999                                   
1990 05 21 15 00   587.3   -33.5 -999    -999                                   
1990 05 21 18 00   587.2   -34.0 -999    -999                                   
1990 05 21 21 00   587.2   -34.4 -999    -999                                   
1990 05 22 00 00   587.2   -34.4 -999    -999                                   
1990 05 22 03 00   586.9   -34.8 -999    -999                                   
1990 05 22 06 00   586.5   -35.1 -999    -999                                   
1990 05 22 09 00   586.1   -35.3 -999    -999                                   
1990 05 22 12 00   585.5   -36.6 -999    -999                                   
1990 05 22 15 00   584.8   -38.3 -999    -999                                   
1990 05 22 18 00   584.1   -39.3 -999    -999                                   
1990 05 22 21 00   583.3   -40.0 -999    -999                                   
1990 05 23 00 00   582.7   -40.4 -999    -999                                   
1990 05 23 03 00   582.0   -40.9 -999    -999                                   
1990 05 23 06 00   581.3   -41.4 -999    -999                                   
1990 05 23 09 00   580.5   -42.0 -999    -999                                   
1990 05 23 12 00   580.3   -42.0 -999    -999                                   
1990 05 23 15 00   579.8   -42.0 -999    -999                                   
1990 05 23 18 00   579.4   -41.8 -999    -999                                   
1990 05 24 00 00   578.1   -42.0 -999    -999                                   
1990 05 24 03 00   577.4   -42.0 -999    -999                                   
1990 05 24 06 00   576.8   -41.9 -999    -999                                   
1990 05 24 09 00   576.4   -40.6 -999    -999                                   
1990 05 24 12 00   576.1   -40.6 -999    -999                                   
1990 05 24 15 00   576.3   -40.9 -999    -999                                   
1990 05 24 18 00   576.8   -41.6 -999    -999                                   
1990 05 24 21 00   577.5   -42.4 -999    -999                                   
1990 05 25 00 00   578.5   -42.5 -999    -999                                   
1990 05 25 03 00   579.1   -41.5 -999    -999                                   
1990 05 25 06 00   579.7   -41.3 -999    -999                                   
1990 05 25 09 00   580.5   -41.4 -999    -999                                   
1990 05 25 12 00   580.8   -40.8    14.8   208                                  
1990 05 25 15 00   581.0   -39.9    13.5   357                                  
1990 05 25 18 00   581.1   -39.8    18.3   340                                  
1990 05 25 21 00   581.2   -39.9    18.9   146                                  
1990 05 26 00 00   581.6   -40.1    21.8    33                                  
1990 05 26 03 00   582.8   -39.9    14.4   350                                  
1990 05 26 06 00   584.3   -40.0     0.0     0                                  
1990 05 26 09 00   585.6   -40.3     0.0     0                                  
1990 05 26 12 00   586.6   -40.0     0.0     0                                  
1990 05 26 15 00   587.3   -39.9    17.7   104                                  
1990 05 26 18 00   588.6   -39.5    14.4   217                                  
1990 05 26 21 00   590.1   -38.5     1.0   177                                  
1990 05 27 00 00   591.2   -37.3     1.0   233                                  
1990 05 27 03 00   591.7   -36.0    26.7   161                                  
1990 05 27 06 00   592.5   -36.5    19.3   336                                  
1990 05 27 09 00   591.4   -36.9    18.9   323                                  
1990 05 27 12 00   591.8   -37.0    37.2   306                                  
1990 05 27 15 00   592.7   -36.9    15.4    98                                  
1990 05 27 18 00   594.1   -34.8     1.6    71                                  
1990 05 27 21 00   594.3   -32.9    11.3    61                                  
1990 05 28 00 00   594.5   -30.5    16.4   115                                  
1990 05 28 03 00   595.0   -29.5    12.5   253                                  
1990 05 28 06 00   595.1   -28.6    18.3   210                                  
1990 05 28 09 00   595.4   -27.1    20.3   343                                  
1990 05 28 12 00   592.6   -27.8    49.5    25                                  
1990 05 28 15 00   593.4   -27.5    18.3   194                                  
1990 05 28 18 00   593.7   -26.9    15.4    37                                  
1990 05 28 21 00   594.5   -26.5    28.7    18                                  
1990 05 29 00 00   596.1   -26.9    38.2   285                                  
1990 05 29 03 00   596.5   -27.3    21.3   347                                  
1990 05 29 06 00   595.8   -28.3    33.2    92                                  
1990 05 29 09 00   594.1   -31.1    29.2    88                                  
1990 05 29 12 00   591.7   -30.9    31.2   279                                  
1990 05 29 15 00   591.2   -31.1    38.6   253                                  
1990 05 29 18 00   590.4   -31.3    40.2    39                                  
1990 05 29 21 00   590.2   -31.9     2.5   201                                  
1990 05 30 00 00   588.5   -34.1     0.0     0                                  
1990 05 30 03 00   586.7   -36.0     0.0     0                                  
1990 05 30 06 00   586.4   -35.4     0.0     0                                  
1990 05 30 09 00   585.1   -35.5     1.0   156                                  
1990 05 30 12 00   583.9   -36.5     2.0    14                                  
1990 05 30 15 00   583.0   -36.5     4.9   191                                  
1990 05 30 18 00   581.6   -37.9    10.9   161                                  
1990 05 30 21 00   580.6   -39.0    13.5   178                                  
1990 05 31 00 00   580.2   -38.1     7.0   343                                  
1990 05 31 03 00   580.9   -39.9     0.0     0                                  
1990 05 31 06 00   580.3   -39.6     3.5    16                                  
1990 05 31 09 00   579.7   -39.8     4.9    18                                  
1990 05 31 12 00   579.7   -40.1     0.0     0                                  
1990 05 31 15 00   579.5   -39.4     7.0    16                                  
1990 05 31 18 00   578.8   -39.5    10.3    19                                  
1990 05 31 21 00   580.1   -41.1     0.0     0                                  
1990 06 01 03 00   581.4   -40.6 -999    -999                                   
1990 06 01 06 00   581.5   -40.0 -999    -999                                   
1990 06 01 09 00   582.4   -40.5 -999    -999                                   
1990 06 01 12 00   582.6   -40.3 -999    -999                                   
1990 06 01 15 00   583.0   -41.4 -999    -999                                   
1990 06 01 18 00   583.6   -40.6 -999    -999                                   
1990 06 01 21 00   584.6   -40.8 -999    -999                                   
1990 06 02 00 00   585.7   -40.3 -999    -999                                   
1990 06 02 03 00   587.4   -41.4 -999    -999                                   
1990 06 02 06 00   588.8   -41.9 -999    -999                                   
1990 06 02 09 00   590.3   -43.1 -999    -999                                   
1990 06 03 00 00   598.2   -32.8    10.9    40                                  
1990 06 03 03 00   598.8   -32.0    10.9    52                                  
1990 06 03 06 00   599.3   -30.8     9.9    53                                  
1990 06 03 09 00   597.8   -31.9     3.5    56                                  
1990 06 03 12 00   595.1   -32.4    12.5   312                                  
1990 06 03 15 00   593.9   -31.9    12.9    36                                  
1990 06 03 18 00   593.5   -32.9    10.9    74                                  
1990 06 03 21 00   593.6   -32.1    12.9    78                                  
1990 06 04 00 00   594.6   -35.5     9.4    78                                  
1990 06 04 03 00   594.5   -34.0    39.2   129                                  
1990 06 04 06 00   595.9   -31.4    14.4   165                                  
1990 06 04 09 00   596.3   -31.8    14.4   144                                  
1990 06 04 12 00   595.3   -31.6 -999    -999                                   
1990 06 04 15 00   595.9   -31.9 -999    -999                                   
1990 06 04 18 00   595.6   -32.4 -999    -999                                   
1990 06 04 21 00   594.9   -31.3 -999    -999                                   
1990 06 05 00 00   594.3   -29.6 -999    -999                                   
1990 06 05 03 00   593.7   -28.5 -999    -999                                   
1990 06 05 06 00   593.0   -29.6 -999    -999                                   
1990 06 05 09 00   592.4   -27.4 -999    -999                                   
1990 06 05 12 00   591.8   -29.3 -999    -999                                   
1990 06 05 15 00   591.1   -29.9 -999    -999                                   
1990 06 05 18 00   590.6   -31.9 -999    -999                                   
1990 06 05 21 00   590.3   -32.4 -999    -999                                   
1990 06 06 00 00   589.9   -32.8 -999    -999                                   
1990 06 06 03 00   589.5   -33.4 -999    -999                                   
1990 06 06 06 00   588.7   -33.6 -999    -999                                   
1990 06 06 09 00   587.9   -34.1 -999    -999                                   
1990 06 06 12 00   587.5   -34.5 -999    -999                                   
1990 06 06 15 00   586.8   -34.6 -999    -999                                   
1990 06 06 18 00   586.0   -34.9 -999    -999                                   
1990 06 06 21 00   585.7   -35.3 -999    -999                                   
1990 06 07 00 00   585.4   -35.5 -999    -999                                   
1990 06 07 03 00   585.0   -34.0 -999    -999                                   
1990 06 07 06 00   584.3   -35.1 -999    -999                                   
1990 06 07 09 00   583.3   -33.6 -999    -999                                   
1990 06 07 12 00   582.3   -34.4 -999    -999                                   
1990 06 07 15 00   579.7   -36.0     8.0   209                                  
1990 06 07 18 00   577.5   -37.1     0.0     0                                  
1990 06 07 21 00   577.2   -37.6     2.9   194                                  
1990 06 08 00 00   577.9   -37.6     1.6   133                                  
1990 06 08 03 00   579.0   -36.8     0.0     0                                  
1990 06 08 06 00   579.8   -35.5     2.0   174                                  
1990 06 08 09 00   579.7   -35.0     2.0   174                                  
1990 06 08 12 00   580.6   -36.0 -999    -999                                   
1990 06 08 15 00   581.1   -36.0 -999    -999                                   
1990 06 08 18 00   581.8   -35.5 -999    -999                                   
1990 06 08 21 00   582.5   -35.9 -999    -999                                   
1990 06 09 00 00   583.0   -36.5 -999    -999                                   
1990 06 09 03 00   583.3   -37.4 -999    -999                                   
1990 06 09 06 00   582.7   -40.1 -999    -999                                   
1990 06 09 09 00   582.3   -41.4     0.0     0                                  
1990 06 09 12 00   579.9   -41.4     8.4   188                                  
1990 06 09 15 00   577.4   -43.5     0.0     0                                  
1990 06 09 18 00   577.8   -40.3    12.5    39                                  
1990 06 09 21 00   580.7   -40.8    16.8    77                                  
1990 06 10 00 00   581.8   -37.5    24.2    29                                  
1990 06 10 03 00   583.6   -37.3    14.4   212                                  
1990 06 10 06 00   583.3   -37.0    15.8   345                                  
1990 06 10 09 00   582.0   -34.9    17.7   198                                  
1990 06 10 12 00   582.1   -36.0    18.9   205                                  
1990 06 10 15 00   582.1   -35.1     7.0   281                                  
1990 06 10 18 00   581.2   -34.0     0.0     0                                  
1990 06 10 21 00   579.3   -33.8     1.6   299                                  
1990 06 11 00 00   577.6   -36.8 -999    -999                                   
1990 06 11 03 00   575.1   -38.3 -999    -999                                   
1990 06 11 06 00   573.0   -39.5 -999    -999                                   
1990 06 11 09 00   571.5   -41.5 -999    -999                                   
1990 06 11 12 00   570.5   -43.5 -999    -999                                   
1990 06 11 15 00   570.2   -47.6 -999    -999                                   
1990 06 11 18 00   570.0   -50.6 -999    -999                                   
1990 06 11 21 00   570.4   -50.0    10.3   274                                  
1990 06 12 03 00   568.7   -50.6    40.2   319                                  
1990 06 12 06 00   569.0   -49.0    40.6   305                                  
1990 06 12 09 00   570.9   -45.4    36.1   137                                  
1990 06 12 12 00   573.8   -37.5    31.2   331                                  
1990 06 12 15 00   576.7   -41.5    29.6    21                                  
1990 06 12 18 00   575.1   -42.3    44.7    12                                  
1990 06 13 00 00   577.2   -41.4    48.0   223                                  
1990 06 13 03 00   579.6   -44.9    41.1    67                                  
1990 06 13 06 00   582.1   -41.6    26.3    15                                  
1990 06 13 09 00   582.6   -42.0    42.1   195                                  
1990 06 13 12 00   585.0   -42.6    46.6   170                                  
1990 06 13 15 00   585.9   -42.9    20.9   143                                  
1990 06 13 18 00   587.0   -38.3    23.2   113                                  
1990 06 13 21 00   587.5   -37.4    23.2    11                                  
1990 06 14 00 00   588.7   -34.1     9.0    11                                  
1990 06 14 03 00   588.2   -34.3     0.0     0                                  
1990 06 14 06 00   588.1   -35.8     0.0     0                                  
1990 06 14 09 00   587.3   -36.0    17.4    60                                  
1990 06 14 12 00   588.5   -32.5     8.4    61                                  
1990 06 14 15 00   588.8   -36.0    15.4    61                                  
1990 06 14 18 00   588.6   -34.6    16.4    61                                  
1990 06 15 00 00   588.0   -33.8     8.4    61                                  
1990 06 15 03 00   586.3   -35.1    29.2    68                                  
1990 06 15 06 00   585.7   -36.6    17.7   158                                  
1990 06 15 09 00   584.9   -36.0     9.0   171                                  
1990 06 15 12 00   584.3   -43.6    23.2   180                                  
1990 06 15 15 00   583.5   -38.8    27.7    56                                  
1990 06 15 18 00   583.7   -42.1    26.3    18                                  
1990 06 15 21 00   585.7 -999       21.8   102                                  
1990 06 16 03 00   588.4   -36.1    24.8    90                                  
1990 06 16 06 00   589.1   -43.9    33.2   239                                  
1990 06 16 09 00   590.4   -37.8    29.2    75                                  
1990 06 16 12 00   591.9 -999       31.2    90                                  
1990 06 16 15 00   593.9 -999       17.7   172                                  
1990 06 16 18 00   595.1   -30.1    13.5   172                                  
1990 06 17 00 00   594.9 -999        0.0     0                                  
1990 06 17 03 00   593.9 -999       27.7   133                                  
1990 06 17 06 00   594.3 -999        9.9   288                                  
1990 06 17 09 00   593.9   -35.3     8.4    70                                  
1990 06 17 12 00   593.4 -999    -999    -999                                   
1990 06 17 15 00   593.5   -39.9 -999    -999                                   
1990 06 17 18 00   593.6 -999    -999    -999                                   
1990 06 17 21 00   593.0   -30.9 -999    -999                                   
1990 06 18 00 00   592.5 -999    -999    -999                                   
1990 06 18 03 00   591.0 -999    -999    -999                                   
1990 06 18 06 00   589.5   -37.1 -999    -999                                   
1990 06 18 09 00   587.9 -999    -999    -999                                   
1990 06 18 12 00   586.6   -34.4 -999    -999                                   
1990 06 18 15 00   586.4   -37.9 -999    -999                                   
1990 06 18 18 00   586.2   -37.3 -999    -999                                   
1990 06 18 21 00   586.6   -40.1 -999    -999                                   
1990 06 19 00 00   586.6 -999       39.2    40                                  
1990 06 19 03 00   586.0   -37.9    38.6     9                                  
1990 06 19 06 00   585.0   -35.5    19.9   151                                  
1990 06 19 09 00   584.8   -33.6    31.2   104                                  
1990 06 19 15 00   583.4   -38.9     0.0     0                                  
1990 06 19 18 00   586.8   -34.1     0.0     0                                  
1990 06 19 21 00   589.2   -31.4     0.0     0                                  
1990 06 20 00 00   590.6   -32.4     0.0     0                                  
1990 06 20 03 00   588.4   -33.8     9.0   149                                  
1990 06 20 06 00   589.3   -33.6 -999    -999                                   
1990 06 20 09 00   589.3   -32.8 -999    -999                                   
1990 06 20 12 00   588.4   -34.3 -999    -999                                   
1990 06 20 15 00   587.3   -34.3 -999    -999                                   
1990 06 20 18 00   586.2   -33.8 -999    -999                                   
1990 06 20 21 00   585.9   -35.8 -999    -999                                   
1990 06 21 00 00   586.6   -35.8 -999    -999                                   
1990 06 21 03 00   587.2   -34.6 -999    -999                                   
1990 06 21 06 00   587.9   -34.6 -999    -999                                   
1990 06 21 09 00   588.4   -35.5 -999    -999                                   
1990 06 21 12 00   588.2   -36.1 -999    -999                                   
1990 06 21 15 00   588.6   -32.9 -999    -999                                   
1990 06 21 18 00   588.4   -32.9 -999    -999                                   
1990 06 21 21 00   588.3   -34.1    13.8   116                                  
1990 06 22 00 00   588.3   -37.3    20.3   153                                  
1990 06 22 03 00   588.3   -35.9    22.8   146                                  
1990 06 22 06 00   589.1   -30.1    13.5   146                                  
1990 06 22 09 00   590.3   -42.4    13.5   146                                  
1990 06 22 12 00   590.4   -33.8    11.3   146                                  
1990 06 22 15 00   590.3   -37.0 -999    -999                                   
1990 06 22 18 00   590.9   -30.6 -999    -999                                   
1990 06 22 21 00   591.0   -36.1 -999    -999                                   
1990 06 23 00 00   591.8   -31.4 -999    -999                                   
1990 06 23 03 00   591.4   -34.0 -999    -999                                   
1990 06 23 06 00   591.4   -30.1 -999    -999                                   
1990 06 23 09 00   591.8   -32.4 -999    -999                                   
1990 06 23 12 00   592.0   -30.4 -999    -999                                   
1990 06 23 15 00   592.1   -35.0 -999    -999                                   
1990 06 23 18 00   592.2   -31.8 -999    -999                                   
1990 06 23 21 00   592.4   -31.9 -999    -999                                   
1990 06 24 00 00   592.7   -32.4 -999    -999                                   
1990 06 24 03 00   592.3   -33.1 -999    -999                                   
1990 06 24 06 00   592.1   -32.5 -999    -999                                   
1990 06 24 09 00   592.0   -31.6 -999    -999                                   
1990 06 24 12 00   591.8   -29.3 -999    -999                                   
1990 06 24 15 00   591.4   -33.8 -999    -999                                   
1990 06 24 18 00   590.7   -33.4 -999    -999                                   
1990 06 24 21 00   590.3   -31.6 -999    -999                                   
1990 06 25 00 00   589.9   -33.1 -999    -999                                   
1990 06 25 03 00   589.3   -34.9 -999    -999                                   
1990 06 25 06 00   588.5 -999    -999    -999                                   
1990 06 25 09 00   588.3 -999    -999    -999                                   
1990 06 25 12 00   587.6 -999    -999    -999                                   
1990 06 25 15 00   587.3 -999    -999    -999                                   
1990 06 25 18 00   587.1   -27.9 -999    -999                                   
1990 06 25 21 00   586.8   -33.8 -999    -999                                   
1990 06 26 00 00   586.9 -999    -999    -999                                   
1990 06 26 03 00   587.1 -999    -999    -999                                   
1990 06 26 06 00   586.9   -32.0 -999    -999                                   
1990 06 26 09 00   586.7   -31.1 -999    -999                                   
1990 06 26 12 00   586.4   -27.3 -999    -999                                   
1990 06 26 15 00   586.0 -999    -999    -999                                   
1990 06 26 18 00   584.6 -999       23.8   139                                  
1990 06 26 21 00   584.5   -32.4     2.0   133                                  
1990 06 27 00 00   584.5 -999       14.4   130                                  
1990 06 27 03 00   585.1 -999       17.4   140                                  
1990 06 27 06 00   584.9   -38.1    31.2   135                                  
1990 06 27 09 00   585.5 -999       21.3   133                                  
1990 06 27 12 00   585.5   -30.8    16.8   132                                  
1990 06 27 15 00   585.8   -25.0    19.3   133                                  
1990 06 27 18 00   586.4   -26.3     9.4   130                                  
1990 06 27 21 00   586.6   -25.9     9.4   126                                  
1990 06 28 00 00   587.1   -27.6    14.8   125                                  
1990 06 28 03 00   587.7   -34.1     8.0   123                                  
1990 06 28 06 00   588.1   -28.6     8.0   125                                  
1990 06 28 09 00   588.9 -999        9.9   123                                  
1990 06 28 12 00   589.9   -34.0     9.4   123                                  
1990 06 28 15 00   590.7   -27.4     9.0   123                                  
1990 06 28 18 00   591.4 -999       10.3   123                                  
1990 06 28 21 00   592.0 -999        5.5   125                                  
1990 06 29 00 00   592.1   -32.1     2.5   123                                  
1990 06 29 03 00   591.8   -35.3 -999    -999                                   
1990 06 29 06 00   591.2   -33.4 -999    -999                                   
1990 06 29 09 00   590.8 -999    -999    -999                                   
1990 06 29 12 00   590.7 -999    -999    -999                                   
1990 06 29 15 00   590.3   -30.8 -999    -999                                   
1990 06 29 18 00   590.0 -999    -999    -999                                   
1990 06 29 21 00   589.7   -36.8 -999    -999                                   
1990 06 30 03 00   591.8 -999    -999    -999                                   
1990 06 30 09 00   594.0   -32.6 -999    -999                                   
1990 06 30 12 00   595.7 -999    -999    -999                                   
1990 06 30 15 00   596.8 -999    -999    -999                                   
1990 06 30 18 00   597.7 -999    -999    -999                                   
1990 07 01 00 00   599.6 -999        6.4   123                                  
1990 07 01 03 00   599.8 -999        0.0     0                                  
1990 07 01 06 00   600.5 -999       11.3   126                                  
1990 07 01 09 00   601.8 -999       17.7   139                                  
1990 07 01 12 00   603.1 -999    -999    -999                                   
1990 07 01 15 00   603.0 -999    -999    -999                                   
1990 07 01 18 00   601.7 -999       21.3    71                                  
1990 07 01 21 00   601.3   -25.8    28.7   147                                  
1990 07 02 00 00   601.5   -29.9    32.2    67                                  
1990 07 02 03 00   601.6 -999        0.0     0                                  
1990 07 02 06 00   601.5 -999        0.0     0                                  
1990 07 02 09 00   602.0 -999        0.0     0                                  
1990 07 02 12 00   601.1 -999        0.0     0                                  
1990 07 02 15 00   602.1 -999        0.0     0                                  
1990 07 02 18 00   602.9 -999        0.0     0                                  
1990 07 02 21 00   603.9 -999        0.0     0                                  
1990 07 03 00 00   604.0   -26.0     0.0     0                                  
1990 07 03 03 00   603.3 -999        0.0     0                                  
1990 07 03 06 00   602.8   -26.6     5.8    68                                  
1990 07 03 09 00   603.4 -999        0.0     0                                  
1990 07 03 12 00   603.5 -999        0.0     0                                  
1990 07 03 15 00   600.9   -23.8     2.0   198                                  
1990 07 03 18 00   597.5 -999        0.0     0                                  
1990 07 03 21 00   593.8 -999       10.3    88                                  
1990 07 04 00 00   592.3 -999       20.3   164                                  
1990 07 04 03 00   595.4 -999       20.3   237                                  
1990 07 04 06 00   598.2 -999       13.5   309                                  
1990 07 04 09 00   599.4 -999       10.9    77                                  
1990 07 04 12 00   599.7 -999       40.2    60                                  
1990 07 04 15 00   601.4 -999       33.2   322                                  
1990 07 04 18 00   601.1 -999        7.0     1                                  
1990 07 04 21 00   600.4 -999       10.3   178                                  
1990 07 05 00 00   597.0 -999        7.0    81                                  
1990 07 05 03 00   594.6 -999        9.4   291                                  
1990 07 05 06 00   598.2 -999       26.3   347                                  
1990 07 05 09 00   601.0 -999       12.5   161                                  
1990 07 05 12 00   600.7 -999       17.7   272                                  
1990 07 05 15 00   602.8 -999       23.2    61                                  
1990 07 05 18 00   601.8 -999       22.2   230                                  
1990 07 05 21 00   604.8 -999       39.2   147                                  
1990 07 06 00 00   604.4 -999       33.7    67                                  
1990 07 06 03 00   604.1 -999       50.1   153                                  
1990 07 06 06 00   604.2 -999    -999    -999                                   
1990 07 06 09 00   604.1 -999    -999    -999                                   
1990 07 06 12 00   604.1 -999    -999    -999                                   
1990 07 06 15 00   603.3 -999    -999    -999                                   
1990 07 06 18 00   602.3 -999    -999    -999                                   
1990 07 06 21 00   601.2 -999    -999    -999                                   
1990 07 07 00 00   600.1 -999    -999    -999                                   
1990 07 07 03 00   597.0 -999    -999    -999                                   
1990 07 07 06 00   595.2 -999    -999    -999                                   
1990 07 07 09 00   592.9 -999    -999    -999                                   
1990 07 07 12 00   590.5 -999    -999    -999                                   
1990 07 07 15 00   588.9 -999    -999    -999                                   
1990 07 07 18 00   588.5 -999    -999    -999                                   
1990 07 07 21 00   588.1 -999    -999    -999                                   
1990 07 08 00 00   588.1 -999    -999    -999                                   
1990 07 08 03 00   587.9 -999    -999    -999                                   
1990 07 08 06 00   588.2 -999    -999    -999                                   
1990 07 08 09 00   589.0 -999    -999    -999                                   
1990 07 08 12 00   589.4 -999    -999    -999                                   
1990 07 08 15 00   590.2 -999    -999    -999                                   
1990 07 08 18 00   590.9 -999    -999    -999                                   
1990 07 08 21 00   591.4 -999    -999    -999                                   
1990 07 09 00 00   592.0 -999    -999    -999                                   
1990 07 09 03 00   592.3 -999    -999    -999                                   
1990 07 09 06 00   593.0 -999    -999    -999                                   
1990 07 09 09 00   594.2 -999    -999    -999                                   
1990 07 09 12 00   595.4 -999    -999    -999                                   
1990 07 09 15 00   596.1 -999    -999    -999                                   
1990 07 09 18 00   596.8 -999    -999    -999                                   
1990 07 09 21 00   598.1 -999    -999    -999                                   
1990 07 10 00 00   598.6 -999    -999    -999                                   
1990 07 10 03 00   599.9 -999    -999    -999                                   
1990 07 10 06 00   600.8 -999    -999    -999                                   
1990 07 10 09 00   601.1 -999    -999    -999                                   
1990 07 10 12 00   601.8 -999    -999    -999                                   
1990 07 10 15 00   602.1 -999    -999    -999                                   
1990 07 10 18 00   602.1 -999    -999    -999                                   
1990 07 10 21 00   601.8 -999    -999    -999                                   
1990 07 11 00 00   602.3 -999    -999    -999                                   
1990 07 11 03 00   602.7 -999    -999    -999                                   
1990 07 11 06 00   603.2 -999    -999    -999                                   
1990 07 11 09 00   603.1 -999    -999    -999                                   
1990 07 11 12 00   603.0 -999    -999    -999                                   
1990 07 11 15 00   602.3 -999    -999    -999                                   
1990 07 11 18 00   601.8 -999    -999    -999                                   
1990 07 11 21 00   601.5 -999    -999    -999                                   
1990 07 12 00 00   600.9 -999    -999    -999                                   
1990 07 12 03 00   600.4 -999    -999    -999                                   
1990 07 12 06 00   600.2 -999    -999    -999                                   
1990 07 12 09 00   600.2 -999    -999    -999                                   
1990 07 12 12 00   600.4 -999    -999    -999                                   
1990 07 12 15 00   600.8 -999    -999    -999                                   
1990 07 12 18 00   601.3 -999    -999    -999                                   
1990 07 12 21 00   603.3 -999    -999    -999                                   
1990 07 13 00 00   604.4 -999    -999    -999                                   
1990 07 13 03 00   605.3 -999    -999    -999                                   
1990 07 13 06 00   606.1 -999    -999    -999                                   
1990 07 13 09 00   607.1 -999    -999    -999                                   
1990 07 13 12 00   607.5 -999    -999    -999                                   
1990 07 13 15 00   607.7 -999    -999    -999                                   
1990 07 13 18 00   608.2 -999    -999    -999                                   
1990 07 13 21 00   608.6 -999    -999    -999                                   
1990 07 14 00 00   608.7 -999    -999    -999                                   
1990 07 14 03 00   608.6 -999    -999    -999                                   
1990 07 14 06 00   608.2 -999    -999    -999                                   
1990 07 14 09 00   606.4 -999    -999    -999                                   
1990 07 14 12 00   607.2 -999    -999    -999                                   
1990 07 14 15 00   606.6 -999    -999    -999                                   
1990 07 14 18 00   604.4 -999    -999    -999                                   
1990 07 14 21 00   603.9 -999    -999    -999                                   
1990 07 15 00 00   600.3 -999    -999    -999                                   
1990 07 15 03 00   598.8 -999    -999    -999                                   
1990 07 15 06 00   598.3 -999    -999    -999                                   
1990 07 15 09 00   597.5 -999    -999    -999                                   
1990 07 15 12 00   596.7 -999    -999    -999                                   
1990 07 15 15 00   595.7 -999    -999    -999                                   
1990 07 15 18 00   595.0 -999    -999    -999                                   
1990 07 15 21 00   594.4 -999    -999    -999                                   
1990 07 16 00 00   593.9 -999    -999    -999                                   
1990 07 16 03 00   593.5 -999    -999    -999                                   
1990 07 16 06 00   593.3 -999    -999    -999                                   
1990 07 16 09 00   593.5 -999    -999    -999                                   
1990 07 16 12 00   594.2 -999    -999    -999                                   
1990 07 16 15 00   595.2 -999    -999    -999                                   
1990 07 16 18 00   596.5 -999    -999    -999                                   
1990 07 16 21 00   598.1 -999    -999    -999                                   
1990 07 17 00 00   599.1 -999    -999    -999                                   
1990 07 17 03 00   600.2 -999    -999    -999                                   
