1994 05 16 22 37   694.7 -999    -999    -999                                   
1994 05 16 23 27   693.9 -999    -999    -999                                   
1994 05 17 00 19   693.3 -999    -999    -999                                   
1994 05 17 02 02   692.7 -999    -999    -999                                   
1994 05 17 02 53   690.2 -999    -999    -999                                   
1994 05 17 04 37   690.2 -999    -999    -999                                   
1994 05 17 10 37   689.5 -999    -999    -999                                   
1994 05 17 11 27   689.5 -999    -999    -999                                   
1994 05 17 12 19   688.8 -999    -999    -999                                   
1994 05 17 13 10   689.1 -999    -999    -999                                   
1994 05 17 14 02   688.9 -999    -999    -999                                   
1994 05 17 14 53   688.9 -999    -999    -999                                   
1994 05 17 15 45   689.1 -999    -999    -999                                   
1994 05 17 16 37   689.1 -999    -999    -999                                   
1994 05 17 17 27   688.8 -999    -999    -999                                   
1994 05 17 18 19   688.7 -999    -999    -999                                   
1994 05 17 19 10   688.9 -999    -999    -999                                   
1994 05 17 20 02   689.1 -999    -999    -999                                   
1994 05 17 20 53   689.5 -999    -999    -999                                   
1994 05 17 21 45   689.5 -999    -999    -999                                   
1994 05 17 22 37   689.6 -999    -999    -999                                   
1994 05 17 23 29   689.7 -999    -999    -999                                   
1994 05 18 00 19   690.1 -999    -999    -999                                   
1994 05 18 01 10   690.3 -999    -999    -999                                   
1994 05 18 02 02   691.4 -999    -999    -999                                   
1994 05 18 02 53   692.2 -999    -999    -999                                   
1994 05 18 03 45   692.4 -999    -999    -999                                   
1994 05 18 04 37   692.4 -999    -999    -999                                   
1994 05 18 06 19   692.4 -999    -999    -999                                   
1994 05 18 10 37   692.9 -999    -999    -999                                   
1994 05 18 11 29   693.1 -999    -999    -999                                   
1994 05 18 12 19   693.1 -999    -999    -999                                   
1994 05 18 13 11   693.1 -999    -999    -999                                   
1994 05 18 14 02   693.1 -999    -999    -999                                   
1994 05 18 14 53   693.0 -999    -999    -999                                   
1994 05 18 15 45   693.3 -999    -999    -999                                   
1994 05 18 16 37   693.9 -999    -999    -999                                   
1994 05 18 17 29   693.9 -999    -999    -999                                   
1994 05 18 18 19   693.7 -999    -999    -999                                   
1994 05 18 19 11   693.9 -999    -999    -999                                   
1994 05 18 20 02   694.5 -999    -999    -999                                   
1994 05 18 20 55   696.2 -999    -999    -999                                   
1994 05 18 21 45   696.2 -999    -999    -999                                   
1994 05 18 22 37   696.8 -999    -999    -999                                   
1994 05 18 23 29   696.8 -999    -999    -999                                   
1994 05 19 00 19   697.2 -999    -999    -999                                   
1994 05 19 01 11   697.2 -999    -999    -999                                   
1994 05 19 02 02   697.9 -999    -999    -999                                   
1994 05 19 02 55   697.9 -999    -999    -999                                   
1994 05 19 03 45   698.5 -999    -999    -999                                   
1994 05 19 04 37   698.5 -999    -999    -999                                   
1994 05 19 05 29   698.7 -999    -999    -999                                   
1994 05 19 10 37   699.1 -999    -999    -999                                   
1994 05 19 12 21   699.7 -999    -999    -999                                   
1994 05 19 13 11   699.9 -999    -999    -999                                   
1994 05 19 14 02   699.9 -999    -999    -999                                   
1994 05 19 14 55   699.7 -999    -999    -999                                   
1994 05 19 15 45   699.9 -999    -999    -999                                   
1994 05 19 16 37   700.6 -999    -999    -999                                   
1994 05 19 17 29   700.8 -999    -999    -999                                   
1994 05 19 18 21   700.8 -999    -999    -999                                   
1994 05 19 19 11   701.4 -999    -999    -999                                   
1994 05 19 20 03   701.8 -999    -999    -999                                   
1994 05 19 20 55   702.0 -999    -999    -999                                   
1994 05 19 21 45   702.0 -999    -999    -999                                   
1994 05 19 22 37   702.4 -999    -999    -999                                   
1994 05 19 23 29   702.4 -999    -999    -999                                   
1994 05 20 00 21   702.5 -999    -999    -999                                   
1994 05 20 01 11   702.5 -999    -999    -999                                   
1994 05 20 02 03   702.9 -999    -999    -999                                   
1994 05 20 02 55   702.9 -999    -999    -999                                   
1994 05 20 03 47   703.3 -999    -999    -999                                   
1994 05 20 05 29   703.3 -999    -999    -999                                   
1994 05 20 08 03   703.3 -999    -999    -999                                   
1994 05 20 09 47   703.5 -999    -999    -999                                   
1994 05 20 12 21   703.9 -999    -999    -999                                   
1994 05 20 13 11   704.1 -999    -999    -999                                   
1994 05 20 14 03   704.3 -999    -999    -999                                   
1994 05 20 14 55   704.3 -999    -999    -999                                   
1994 05 20 15 47   704.7 -999    -999    -999                                   
1994 05 20 16 37   705.2 -999    -999    -999                                   
1994 05 20 17 29   705.8 -999    -999    -999                                   
1994 05 20 18 21   706.8 -999    -999    -999                                   
1994 05 20 19 13   707.9 -999    -999    -999                                   
1994 05 20 20 03   707.9 -999    -999    -999                                   
1994 05 20 20 55   707.9 -999    -999    -999                                   
1994 05 20 21 47   707.9 -999    -999    -999                                   
1994 05 20 23 29   707.9 -999    -999    -999                                   
1994 05 21 00 21   707.9 -999    -999    -999                                   
1994 05 21 01 13   708.1 -999    -999    -999                                   
1994 05 21 02 03   708.1 -999    -999    -999                                   
1994 05 21 02 55   708.5 -999    -999    -999                                   
1994 05 21 03 47   708.5 -999    -999    -999                                   
1994 05 21 05 29   708.5 -999    -999    -999                                   
1994 05 21 07 13   708.5 -999    -999    -999                                   
1994 05 21 11 29   708.5 -999    -999    -999                                   
1994 05 21 12 21   708.5 -999    -999    -999                                   
1994 05 21 13 13   708.5 -999    -999    -999                                   
1994 05 21 14 03   707.9 -999    -999    -999                                   
1994 05 21 14 55   707.9 -999    -999    -999                                   
1994 05 21 15 47   707.9 -999    -999    -999                                   
1994 05 21 16 39   708.1 -999    -999    -999                                   
1994 05 21 17 29   708.1 -999    -999    -999                                   
1994 05 21 18 21   708.1 -999    -999    -999                                   
1994 05 21 19 13   708.1 -999    -999    -999                                   
1994 05 21 20 03   708.1 -999    -999    -999                                   
1994 05 21 20 55   708.1 -999    -999    -999                                   
1994 05 21 21 47   708.1 -999    -999    -999                                   
1994 05 21 23 29   709.3 -999    -999    -999                                   
1994 05 22 01 13   709.9 -999    -999    -999                                   
1994 05 22 02 55   710.3 -999    -999    -999                                   
1994 05 22 04 39   710.7 -999    -999    -999                                   
1994 05 22 06 21   710.7 -999    -999    -999                                   
1994 05 22 09 47   710.8 -999    -999    -999                                   
1994 05 22 11 29   710.8 -999    -999    -999                                   
1994 05 22 13 13   711.2 -999    -999    -999                                   
1994 05 22 14 55   712.0 -999    -999    -999                                   
1994 05 22 16 39   712.0 -999    -999    -999                                   
1994 05 22 18 21   712.3 -999    -999    -999                                   
1994 05 22 20 05   712.4 -999    -999    -999                                   
1994 05 22 21 47   712.5 -999    -999    -999                                   
1994 05 22 23 31   711.8 -999    -999    -999                                   
1994 05 23 01 13   711.4 -999    -999    -999                                   
1994 05 23 02 55   710.3 -999    -999    -999                                   
1994 05 23 04 39   709.9 -999    -999    -999                                   
1994 05 23 06 21   709.9 -999    -999    -999                                   
1994 05 23 09 47   709.7 -999    -999    -999                                   
1994 05 23 11 31   709.5 -999    -999    -999                                   
1994 05 23 13 13   709.5 -999    -999    -999                                   
1994 05 23 14 57   708.9 -999    -999    -999                                   
1994 05 23 16 39   708.5 -999    -999    -999                                   
1994 05 23 18 21   708.1 -999    -999    -999                                   
1994 05 23 19 13   707.6 -999    -999    -999                                   
1994 05 23 20 05   707.3 -999    -999    -999                                   
1994 05 23 20 57   707.1 -999    -999    -999                                   
1994 05 23 21 47   706.9 -999    -999    -999                                   
1994 05 23 22 39   706.7 -999    -999    -999                                   
1994 05 24 00 21   706.2 -999    -999    -999                                   
1994 05 24 02 05   706.0 -999    -999    -999                                   
1994 05 24 03 47   705.4 -999    -999    -999                                   
1994 05 24 05 31   705.1 -999    -999    -999                                   
1994 05 24 08 57   705.2 -999    -999    -999                                   
1994 05 24 10 39   704.7 -999    -999    -999                                   
1994 05 24 12 23   704.7 -999    -999    -999                                   
1994 05 24 14 05   705.1 -999    -999    -999                                   
1994 05 24 15 47   705.1 -999    -999    -999                                   
1994 05 24 17 31   705.6 -999    -999    -999                                   
1994 05 24 19 13   705.6 -999    -999    -999                                   
1994 05 24 20 57   705.6 -999    -999    -999                                   
1994 05 24 22 39   706.0 -999    -999    -999                                   
1994 05 25 00 23   705.8 -999    -999    -999                                   
1994 05 25 02 05   705.8 -999    -999    -999                                   
1994 05 25 03 49   705.4 -999    -999    -999                                   
1994 05 25 05 31   705.1 -999    -999    -999                                   
1994 05 25 08 57   705.0 -999    -999    -999                                   
1994 05 25 10 39   704.5 -999    -999    -999                                   
1994 05 25 12 23   704.1 -999    -999    -999                                   
1994 05 25 14 05   703.7 -999    -999    -999                                   
1994 05 25 15 49   702.7 -999    -999    -999                                   
1994 05 25 17 31   700.6 -999    -999    -999                                   
1994 05 25 19 15   699.9 -999    -999    -999                                   
1994 05 25 20 57   699.3 -999    -999    -999                                   
1994 05 25 22 39   699.1 -999    -999    -999                                   
1994 05 26 00 23   698.4 -999    -999    -999                                   
1994 05 26 02 05   697.5 -999    -999    -999                                   
1994 05 26 02 57   697.2 -999    -999    -999                                   
1994 05 26 03 49   697.2 -999    -999    -999                                   
1994 05 26 04 39   696.6 -999    -999    -999                                   
1994 05 26 08 57   696.9 -999    -999    -999                                   
1994 05 26 10 39   696.8 -999    -999    -999                                   
1994 05 26 11 31   696.8 -999    -999    -999                                   
1994 05 26 12 23   697.0 -999    -999    -999                                   
1994 05 26 13 15   697.3 -999    -999    -999                                   
1994 05 26 14 05   697.9 -999    -999    -999                                   
1994 05 26 15 49   698.9 -999    -999    -999                                   
1994 05 26 16 41   699.7 -999    -999    -999                                   
1994 05 26 17 31   699.7 -999    -999    -999                                   
1994 05 26 18 23   699.9 -999    -999    -999                                   
1994 05 26 19 15   700.0 -999    -999    -999                                   
1994 05 26 20 05   700.4 -999    -999    -999                                   
1994 05 26 21 49   700.8 -999    -999    -999                                   
1994 05 26 22 41   701.0 -999    -999    -999                                   
1994 05 26 23 31   701.2 -999    -999    -999                                   
1994 05 27 00 23   701.6 -999    -999    -999                                   
1994 05 27 01 15   702.3 -999    -999    -999                                   
1994 05 27 02 05   702.5 -999    -999    -999                                   
1994 05 27 02 57   703.1 -999    -999    -999                                   
1994 05 27 03 49   703.1 -999    -999    -999                                   
1994 05 27 04 41   703.8 -999    -999    -999                                   
1994 05 27 06 23   704.4 -999    -999    -999                                   
1994 05 27 08 57   704.7 -999    -999    -999                                   
1994 05 27 10 41   705.4 -999    -999    -999                                   
1994 05 27 11 31   705.6 -999    -999    -999                                   
1994 05 27 12 23   706.0 -999    -999    -999                                   
1994 05 27 13 15   706.2 -999    -999    -999                                   
1994 05 27 14 07   707.3 -999    -999    -999                                   
1994 05 27 14 57   709.1 -999    -999    -999                                   
1994 05 27 15 49   709.7 -999    -999    -999                                   
1994 05 27 16 41   710.2 -999    -999    -999                                   
1994 05 27 17 31   710.3 -999    -999    -999                                   
1994 05 27 18 23   710.4 -999    -999    -999                                   
1994 05 27 19 15   710.3 -999    -999    -999                                   
1994 05 27 20 07   710.8 -999    -999    -999                                   
1994 05 27 21 49   710.7 -999    -999    -999                                   
1994 05 27 23 33   710.8 -999    -999    -999                                   
1994 05 28 01 15   711.0 -999    -999    -999                                   
1994 05 28 02 57   711.4 -999    -999    -999                                   
1994 05 28 04 41   711.9 -999    -999    -999                                   
1994 05 28 06 23   711.8 -999    -999    -999                                   
1994 05 28 09 49   711.8 -999    -999    -999                                   
1994 05 28 11 33   712.1 -999    -999    -999                                   
1994 05 28 13 15   712.2 -999    -999    -999                                   
1994 05 28 14 59   712.5 -999    -999    -999                                   
1994 05 28 16 41   713.4 -999    -999    -999                                   
1994 05 28 18 23   713.4 -999    -999    -999                                   
1994 05 28 19 15   713.5 -999    -999    -999                                   
1994 05 28 20 07   713.3 -999    -999    -999                                   
1994 05 28 20 59   713.4 -999    -999    -999                                   
1994 05 28 21 49   713.5 -999    -999    -999                                   
1994 05 28 22 41   713.2 -999    -999    -999                                   
1994 05 28 23 33   713.5 -999    -999    -999                                   
1994 05 29 00 23   713.3 -999    -999    -999                                   
1994 05 29 01 15   713.3 -999    -999    -999                                   
1994 05 29 02 07   713.5 -999    -999    -999                                   
1994 05 29 02 59   713.4 -999    -999    -999                                   
1994 05 29 03 49   713.4 -999    -999    -999                                   
1994 05 29 05 33   713.4 -999    -999    -999                                   
1994 05 29 08 07   713.4 -999    -999    -999                                   
1994 05 29 09 49 -999    -999    -999    -999                                   
1994 05 29 11 33 -999    -999    -999    -999                                   
1994 05 29 12 25 -999    -999    -999    -999                                   
1994 05 29 13 15 -999    -999    -999    -999                                   
1994 05 29 14 07 -999    -999    -999    -999                                   
1994 05 29 14 59 -999    -999    -999    -999                                   
1994 05 29 15 49 -999    -999    -999    -999                                   
1994 05 29 16 41 -999    -999    -999    -999                                   
1994 05 29 17 33 -999    -999    -999    -999                                   
1994 05 29 18 25 -999    -999    -999    -999                                   
1994 05 29 19 15 -999    -999    -999    -999                                   
1994 05 29 20 08 -999    -999    -999    -999                                   
1994 05 29 20 59 -999    -999    -999    -999                                   
1994 05 29 21 49 -999    -999    -999    -999                                   
1994 05 29 22 41 -999    -999    -999    -999                                   
1994 05 29 23 33 -999    -999    -999    -999                                   
1994 05 30 00 25 -999    -999    -999    -999                                   
1994 05 30 01 15 -999    -999    -999    -999                                   
1994 05 30 02 08 -999    -999    -999    -999                                   
1994 05 30 02 59 -999    -999    -999    -999                                   
1994 05 30 03 51 -999    -999    -999    -999                                   
1994 05 30 05 33 -999    -999    -999    -999                                   
1994 05 30 09 51 -999    -999    -999    -999                                   
1994 05 30 11 33 -999    -999    -999    -999                                   
1994 05 30 12 25 -999    -999    -999    -999                                   
1994 05 30 13 15 -999    -999    -999    -999                                   
1994 05 30 14 08 -999    -999    -999    -999                                   
1994 05 30 14 59 -999    -999    -999    -999                                   
1994 05 30 15 51 -999    -999    -999    -999                                   
1994 05 30 16 41 -999    -999    -999    -999                                   
1994 05 30 17 33 -999    -999    -999    -999                                   
1994 05 30 18 25 -999    -999    -999    -999                                   
1994 05 30 19 17 -999    -999    -999    -999                                   
1994 05 30 20 08 -999    -999    -999    -999                                   
1994 05 30 20 59 -999    -999    -999    -999                                   
1994 05 30 21 51 -999    -999    -999    -999                                   
1994 05 30 23 33 -999    -999    -999    -999                                   
1994 05 31 01 17 -999    -999    -999    -999                                   
1994 05 31 03 00 -999    -999    -999    -999                                   
1994 05 31 04 41 -999    -999    -999    -999                                   
1994 05 31 09 51 -999    -999    -999    -999                                   
1994 05 31 11 33 -999    -999    -999    -999                                   
1994 05 31 13 17 -999    -999    -999    -999                                   
1994 05 31 15 00 -999    -999    -999    -999                                   
1994 05 31 16 42 -999    -999    -999    -999                                   
1994 05 31 18 25 -999    -999    -999    -999                                   
1994 05 31 20 08 -999    -999    -999    -999                                   
1994 05 31 21 00 -999    -999    -999    -999                                   
1994 05 31 21 51 -999    -999    -999    -999                                   
1994 05 31 22 42 -999    -999    -999    -999                                   
1994 05 31 23 33 -999    -999    -999    -999                                   
1994 06 01 01 30   712.8 -999    -999    -999                                   
1994 06 01 02 21   712.9 -999    -999    -999                                   
1994 06 01 03 12   712.9 -999    -999    -999                                   
1994 06 01 04 56   712.8 -999    -999    -999                                   
1994 06 01 06 38   712.6 -999    -999    -999                                   
1994 06 01 09 14   712.5 -999    -999    -999                                   
1994 06 01 10 56   712.0 -999    -999    -999                                   
1994 06 01 12 40   711.4 -999    -999    -999                                   
1994 06 01 14 22   710.5 -999    -999    -999                                   
1994 06 01 15 14   710.4 -999    -999    -999                                   
1994 06 01 16 06   709.9 -999    -999    -999                                   
1994 06 01 17 48   709.1 -999    -999    -999                                   
1994 06 01 19 32   708.1 -999    -999    -999                                   
1994 06 01 21 14   708.3 -999    -999    -999                                   
1994 06 01 22 58   707.5 -999    -999    -999                                   
1994 06 02 00 40   707.3 -999    -999    -999                                   
1994 06 02 02 22   707.1 -999    -999    -999                                   
1994 06 02 04 06   706.9 -999    -999    -999                                   
1994 06 02 05 48   706.7 -999    -999    -999                                   
1994 06 02 09 14   706.3 -999    -999    -999                                   
1994 06 02 10 58   706.2 -999    -999    -999                                   
1994 06 02 12 40   706.1 -999    -999    -999                                   
1994 06 02 14 24   705.6 -999    -999    -999                                   
1994 06 02 16 06   705.4 -999    -999    -999                                   
1994 06 02 17 50   705.2 -999    -999    -999                                   
1994 06 02 19 32   704.8 -999    -999    -999                                   
1994 06 02 21 16   704.6 -999    -999    -999                                   
1994 06 02 22 58   704.6 -999    -999    -999                                   
1994 06 03 00 42   704.1 -999    -999    -999                                   
1994 06 03 02 24   704.0 -999    -999    -999                                   
1994 06 03 04 08   703.6 -999    -999    -999                                   
1994 06 03 05 50   703.6 -999    -999    -999                                   
1994 06 03 11 00   703.1 -999    -999    -999                                   
1994 06 03 12 42   703.1 -999    -999    -999                                   
1994 06 03 14 26   702.9 -999    -999    -999                                   
1994 06 03 16 08   703.1 -999    -999    -999                                   
1994 06 03 17 52   702.9 -999    -999    -999                                   
1994 06 03 18 42   702.7 -999    -999    -999                                   
1994 06 03 20 26   702.9 -999    -999    -999                                   
1994 06 03 22 08   703.3 -999    -999    -999                                   
1994 06 03 23 52   703.1 -999    -999    -999                                   
1994 06 04 01 34   702.9 -999    -999    -999                                   
1994 06 04 03 18   702.9 -999    -999    -999                                   
1994 06 04 05 00   702.4 -999    -999    -999                                   
1994 06 04 10 10   701.8 -999    -999    -999                                   
1994 06 04 11 52   701.5 -999    -999    -999                                   
1994 06 04 13 36   700.9 -999    -999    -999                                   
1994 06 04 15 19   700.4 -999    -999    -999                                   
1994 06 04 17 02   700.0 -999    -999    -999                                   
1994 06 04 18 45   699.6 -999    -999    -999                                   
1994 06 04 20 27   699.0 -999    -999    -999                                   
1994 06 04 22 10   698.1 -999    -999    -999                                   
1994 06 04 23 53   697.9 -999    -999    -999                                   
1994 06 05 01 37   697.5 -999    -999    -999                                   
1994 06 05 03 19   697.3 -999    -999    -999                                   
1994 06 05 05 02   697.1 -999    -999    -999                                   
1994 06 05 06 45   696.8 -999    -999    -999                                   
1994 06 05 08 27   696.6 -999    -999    -999                                   
1994 06 05 10 10   696.6 -999    -999    -999                                   
1994 06 05 11 53   696.7 -999    -999    -999                                   
1994 06 05 13 37   696.9 -999    -999    -999                                   
1994 06 05 15 19   697.2 -999    -999    -999                                   
1994 06 05 17 02   697.2 -999    -999    -999                                   
1994 06 05 18 45   697.3 -999    -999    -999                                   
1994 06 05 20 29   697.3 -999    -999    -999                                   
1994 06 05 21 21   697.5 -999    -999    -999                                   
1994 06 05 22 11   697.5 -999    -999    -999                                   
1994 06 05 23 03   698.1 -999    -999    -999                                   
1994 06 05 23 55   698.1 -999    -999    -999                                   
1994 06 06 00 47   698.6 -999    -999    -999                                   
1994 06 06 01 37   698.6 -999    -999    -999                                   
1994 06 06 02 29   698.5 -999    -999    -999                                   
1994 06 06 03 21   698.5 -999    -999    -999                                   
1994 06 06 04 11   699.5 -999    -999    -999                                   
1994 06 06 05 55   699.7 -999    -999    -999                                   
1994 06 06 10 13   700.9 -999    -999    -999                                   
1994 06 06 11 03   701.5 -999    -999    -999                                   
1994 06 06 11 55   701.5 -999    -999    -999                                   
1994 06 06 12 47   701.8 -999    -999    -999                                   
1994 06 06 13 39   701.8 -999    -999    -999                                   
1994 06 06 14 29   702.7 -999    -999    -999                                   
1994 06 06 15 21   702.7 -999    -999    -999                                   
1994 06 06 16 13   702.7 -999    -999    -999                                   
1994 06 06 17 05   702.7 -999    -999    -999                                   
1994 06 06 17 55   703.3 -999    -999    -999                                   
1994 06 06 18 47   703.3 -999    -999    -999                                   
1994 06 06 19 39   703.5 -999    -999    -999                                   
1994 06 06 20 31   703.5 -999    -999    -999                                   
1994 06 06 21 21   703.9 -999    -999    -999                                   
1994 06 06 22 13   703.9 -999    -999    -999                                   
1994 06 06 23 05   704.4 -999    -999    -999                                   
1994 06 07 00 47   704.8 -999    -999    -999                                   
1994 06 07 02 31   705.2 -999    -999    -999                                   
1994 06 07 04 13   705.6 -999    -999    -999                                   
1994 06 07 05 57   705.6 -999    -999    -999                                   
1994 06 07 10 13   706.4 -999    -999    -999                                   
1994 06 07 11 57   706.6 -999    -999    -999                                   
1994 06 07 12 49   707.3 -999    -999    -999                                   
1994 06 07 13 39   707.3 -999    -999    -999                                   
1994 06 07 14 31   707.5 -999    -999    -999                                   
1994 06 07 16 15   707.5 -999    -999    -999                                   
1994 06 07 17 57   707.7 -999    -999    -999                                   
1994 06 07 19 41   707.9 -999    -999    -999                                   
1994 06 07 21 23   708.3 -999    -999    -999                                   
1994 06 07 22 15   708.1 -999    -999    -999                                   
1994 06 07 23 07   708.5 -999    -999    -999                                   
1994 06 07 23 57   708.5 -999    -999    -999                                   
1994 06 08 00 49   708.5 -999    -999    -999                                   
1994 06 08 01 41   708.3 -999    -999    -999                                   
1994 06 08 02 31   708.3 -999    -999    -999                                   
1994 06 08 03 23   708.3 -999    -999    -999                                   
1994 06 08 05 07   708.1 -999    -999    -999                                   
1994 06 08 09 23   707.1 -999    -999    -999                                   
1994 06 08 11 07   706.5 -999    -999    -999                                   
1994 06 08 11 59   706.3 -999    -999    -999                                   
1994 06 08 12 49   706.3 -999    -999    -999                                   
1994 06 08 13 41   705.4 -999    -999    -999                                   
1994 06 08 14 33   705.4 -999    -999    -999                                   
1994 06 08 15 25   705.1 -999    -999    -999                                   
1994 06 08 16 15   704.7 -999    -999    -999                                   
1994 06 08 17 08   704.4 -999    -999    -999                                   
1994 06 08 17 59   704.1 -999    -999    -999                                   
1994 06 08 18 51   703.7 -999    -999    -999                                   
1994 06 08 19 41   703.4 -999    -999    -999                                   
1994 06 08 20 33   703.1 -999    -999    -999                                   
1994 06 08 21 25   702.5 -999    -999    -999                                   
1994 06 08 22 17   702.3 -999    -999    -999                                   
1994 06 08 23 08   702.1 -999    -999    -999                                   
1994 06 09 00 00   701.6 -999    -999    -999                                   
1994 06 09 00 51   701.5 -999    -999    -999                                   
1994 06 09 01 42   701.0 -999    -999    -999                                   
1994 06 09 02 33   700.8 -999    -999    -999                                   
1994 06 09 03 25   700.6 -999    -999    -999                                   
1994 06 09 04 17   700.2 -999    -999    -999                                   
1994 06 09 05 08   699.9 -999    -999    -999                                   
1994 06 09 06 51   700.2 -999    -999    -999                                   
1994 06 09 11 08   700.4 -999    -999    -999                                   
1994 06 09 12 00   700.2 -999    -999    -999                                   
1994 06 09 12 51   700.4 -999    -999    -999                                   
1994 06 09 13 42   700.6 -999    -999    -999                                   
1994 06 09 14 34   700.9 -999    -999    -999                                   
1994 06 09 15 26   700.9 -999    -999    -999                                   
1994 06 09 16 18   701.1 -999    -999    -999                                   
1994 06 09 17 08   701.3 -999    -999    -999                                   
1994 06 09 18 00   701.7 -999    -999    -999                                   
1994 06 09 18 51   702.3 -999    -999    -999                                   
1994 06 09 19 44   702.5 -999    -999    -999                                   
1994 06 09 20 34   702.7 -999    -999    -999                                   
1994 06 09 21 26   703.1 -999    -999    -999                                   
1994 06 09 22 18   703.4 -999    -999    -999                                   
1994 06 09 23 10   703.8 -999    -999    -999                                   
1994 06 10 00 00   704.0 -999    -999    -999                                   
1994 06 10 00 52   704.8 -999    -999    -999                                   
1994 06 10 01 44   705.0 -999    -999    -999                                   
1994 06 10 02 34   705.1 -999    -999    -999                                   
1994 06 10 04 18   705.8 -999    -999    -999                                   
1994 06 10 06 00   706.7 -999    -999    -999                                   
1994 06 10 09 26   707.3 -999    -999    -999                                   
1994 06 10 11 10   707.3 -999    -999    -999                                   
1994 06 10 12 52   707.3 -999    -999    -999                                   
1994 06 10 14 36   706.6 -999    -999    -999                                   
1994 06 10 16 18   706.7 -999    -999    -999                                   
1994 06 10 17 10   706.3 -999    -999    -999                                   
1994 06 10 18 02   706.1 -999    -999    -999                                   
1994 06 10 18 54   705.8 -999    -999    -999                                   
1994 06 10 19 44   705.8 -999    -999    -999                                   
1994 06 10 20 36   705.4 -999    -999    -999                                   
1994 06 10 21 28   705.4 -999    -999    -999                                   
1994 06 10 22 20   705.2 -999    -999    -999                                   
1994 06 10 23 10   705.0 -999    -999    -999                                   
1994 06 11 00 02   704.9 -999    -999    -999                                   
1994 06 11 00 54   704.8 -999    -999    -999                                   
1994 06 11 01 46   704.2 -999    -999    -999                                   
1994 06 11 02 36   704.2 -999    -999    -999                                   
1994 06 11 03 28   703.6 -999    -999    -999                                   
1994 06 11 04 20   703.6 -999    -999    -999                                   
1994 06 11 08 36   702.1 -999    -999    -999                                   
1994 06 11 10 20   701.6 -999    -999    -999                                   
1994 06 11 11 12   701.6 -999    -999    -999                                   
1994 06 11 12 02   700.9 -999    -999    -999                                   
1994 06 11 12 54   700.9 -999    -999    -999                                   
1994 06 11 13 46   700.4 -999    -999    -999                                   
1994 06 11 14 38   700.4 -999    -999    -999                                   
1994 06 11 15 28   699.9 -999    -999    -999                                   
1994 06 11 16 20   699.9 -999    -999    -999                                   
1994 06 11 17 12   699.5 -999    -999    -999                                   
1994 06 11 18 04   699.5 -999    -999    -999                                   
1994 06 11 18 54   699.6 -999    -999    -999                                   
1994 06 11 19 46   699.6 -999    -999    -999                                   
1994 06 11 20 38   699.4 -999    -999    -999                                   
1994 06 11 21 30   699.4 -999    -999    -999                                   
1994 06 11 22 20   699.2 -999    -999    -999                                   
1994 06 11 23 12   699.1 -999    -999    -999                                   
1994 06 12 00 04   699.2 -999    -999    -999                                   
1994 06 12 00 56   699.4 -999    -999    -999                                   
1994 06 12 01 46   699.5 -999    -999    -999                                   
1994 06 12 03 30   699.8 -999    -999    -999                                   
1994 06 12 04 20   700.2 -999    -999    -999                                   
1994 06 12 08 38   702.0 -999    -999    -999                                   
1994 06 12 10 22   702.9 -999    -999    -999                                   
1994 06 12 12 04   703.6 -999    -999    -999                                   
1994 06 12 13 48   704.1 -999    -999    -999                                   
1994 06 12 15 30   705.0 -999    -999    -999                                   
1994 06 12 17 14   705.4 -999    -999    -999                                   
1994 06 12 18 57   706.0 -999    -999    -999                                   
1994 06 12 20 40   706.3 -999    -999    -999                                   
1994 06 12 22 22   706.9 -999    -999    -999                                   
1994 06 13 00 06   707.5 -999    -999    -999                                   
1994 06 13 01 49   707.7 -999    -999    -999                                   
1994 06 13 03 30   708.3 -999    -999    -999                                   
1994 06 13 05 14   709.2 -999    -999    -999                                   
1994 06 13 12 06   711.8 -999    -999    -999                                   
1994 06 13 13 49   712.2 -999    -999    -999                                   
1994 06 13 15 32   713.2 -999    -999    -999                                   
1994 06 13 17 15   713.9 -999    -999    -999                                   
1994 06 13 18 57   714.7 -999    -999    -999                                   
1994 06 13 20 40   715.5 -999    -999    -999                                   
1994 06 13 22 23   716.6 -999    -999    -999                                   
1994 06 14 00 07   717.4 -999    -999    -999                                   
1994 06 14 01 49   718.0 -999    -999    -999                                   
1994 06 14 03 32   719.5 -999    -999    -999                                   
1994 06 14 05 15   720.3 -999    -999    -999                                   
1994 06 14 06 07   721.1 -999    -999    -999                                   
1994 06 14 10 25   722.4 -999    -999    -999                                   
1994 06 14 12 07   722.6 -999    -999    -999                                   
1994 06 14 13 51   722.8 -999    -999    -999                                   
1994 06 14 15 33   723.1 -999    -999    -999                                   
1994 06 14 17 17   722.9 -999    -999    -999                                   
1994 06 14 18 07   722.8 -999    -999    -999                                   
1994 06 14 19 51   722.4 -999    -999    -999                                   
1994 06 14 21 33   722.2 -999    -999    -999                                   
1994 06 14 23 17   722.7 -999    -999    -999                                   
1994 06 15 00 59   723.2 -999    -999    -999                                   
1994 06 15 02 43   722.7 -999    -999    -999                                   
1994 06 15 04 25   722.8 -999    -999    -999                                   
1994 06 15 09 35   720.9 -999    -999    -999                                   
1994 06 15 11 17   720.3 -999    -999    -999                                   
1994 06 15 13 01   719.5 -999    -999    -999                                   
1994 06 15 14 43   718.2 -999    -999    -999                                   
1994 06 15 16 27   717.6 -999    -999    -999                                   
1994 06 15 18 09   716.5 -999    -999    -999                                   
