GC46
Operated by Australia
latitude -74.13 longitude 109.83 height 3096m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1994 07 17 08 00 -999      -52.3    35.0   360                                  
1994 07 17 09 00 -999      -51.8     2.0   360                                  
1994 07 17 10 00 -999      -51.8     2.0   360                                  
1994 07 17 11 00 -999      -51.3     2.0   360                                  
1994 07 17 12 00 -999    -999       26.0   360                                  
1994 07 17 14 00 -999    -999       26.0   360                                  
1994 07 17 15 00 -999    -999       30.0   360                                  
1994 07 17 16 00 -999      -51.3    31.0   360                                  
1994 07 17 17 00 -999      -52.3    31.0   360                                  
1994 07 17 18 00 -999      -51.5    31.0   360                                  
1994 07 17 19 00 -999      -51.8    28.0   360                                  
1994 07 17 20 00 -999      -52.3    31.0   360                                  
1994 07 17 21 00 -999      -51.3    26.0   360                                  
1994 07 17 22 00 -999      -51.0     2.0   360                                  
1994 07 17 23 00 -999    -999        2.0   360                                  
1994 07 18 00 00 -999      -51.4    26.0   360                                  
1994 07 18 01 00 -999      -52.0    24.0   360                                  
1994 07 19 00 00 -999      -65.0 -999      360                                  
1994 07 19 01 00 -999      -59.9    24.0   360                                  
1994 07 19 03 00 -999      -59.9     2.0   360                                  
1994 07 19 08 00 -999      -65.2    22.0   360                                  
1994 07 19 10 00 -999      -59.9    21.0   360                                  
1994 07 19 11 00 -999      -59.5    22.0   360                                  
1994 07 19 13 00 -999      -59.9    24.0   360                                  
1994 07 19 15 00 -999      -59.5    26.0   360                                  
1994 07 19 16 00 -999      -59.9    24.0   360                                  
1994 07 19 17 00 -999    -999       18.0   360                                  
1994 07 19 18 00 -999    -999       21.0   360                                  
1994 07 19 19 00 -999      -59.9     0.0     0                                  
1994 07 19 20 00 -999      -59.9     0.0     0                                  
1994 07 19 21 00 -999    -999       24.0   360                                  
1994 07 19 22 00 -999    -999        2.0   360                                  
1994 07 19 23 00 -999      -60.1     2.0   360                                  
1994 07 20 00 00 -999    -999        2.0   360                                  
1994 07 20 01 00 -999    -999       21.0   360                                  
1994 07 20 02 00 -999    -999       21.0   360                                  
1994 07 20 03 00 -999    -999       22.0   360                                  
1994 07 20 08 00 -999      -59.9     2.0   360                                  
1994 07 20 09 00 -999      -59.9    24.0   360                                  
1994 07 20 10 00 -999    -999       22.0   360                                  
1994 07 20 11 00 -999    -999       22.0   360                                  
1994 07 20 12 00 -999    -999       21.0   360                                  
1994 07 20 14 00 -999      -65.2    21.0   360                                  
1994 07 20 16 00 -999    -999       15.0   360                                  
1994 07 20 18 00 -999    -999       18.0   360                                  
1994 07 20 19 00 -999      -59.7    18.0   360                                  
1994 07 20 20 00 -999      -59.5     2.0   360                                  
1994 07 20 21 00 -999      -59.9     2.0   360                                  
1994 07 20 23 00 -999      -60.4    17.0   360                                  
1994 07 21 00 00 -999    -999       17.0   360                                  
1994 07 21 02 00 -999      -61.2    18.0   360                                  
1994 07 21 07 00 -999      -62.6    15.0   360                                  
1994 07 21 10 00 -999      -63.1    18.0   360                                  
1994 07 21 11 00 -999      -63.1    18.0   360                                  
1994 07 21 12 00 -999      -65.3    17.0   360                                  
1994 07 21 13 00 -999    -999       13.0   360                                  
1994 07 21 14 00 -999    -999       17.0   360                                  
1994 07 21 16 00 -999      -65.3    22.0   360                                  
1994 07 21 17 00 -999    -999       18.0   360                                  
1994 07 21 18 00 -999      -64.7    15.0   360                                  
1994 07 21 19 00 -999      -65.0    15.0   360                                  
1994 07 21 22 00 -999    -999        2.0   360                                  
1994 07 21 23 00 -999      -65.5    22.0   360                                  
