Port Martin
Operated by US
latitude -66.816667 longitude 141.383333 height 39m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 02 17 15 00 -999       -5.6    40.8   154                                  
1990 02 17 18 00 -999       -5.9    45.2   153                                  
1990 02 17 21 00 -999       -5.4    49.7   156                                  
1990 02 18 00 00 -999       -5.3    57.5   157                                  
1990 02 18 03 00 -999       -5.3    54.0   158                                  
1990 02 18 06 00 -999       -4.8    52.7   158                                  
1990 02 18 09 00 -999       -4.9    59.5   163                                  
1990 02 18 12 00 -999       -5.6    63.0   156                                  
1990 02 18 15 00 -999       -6.5    48.6   178                                  
1990 02 18 18 00 -999       -6.6    58.9   174                                  
1990 02 18 21 00 -999       -6.9 -999    -999                                   
1990 02 19 00 00 -999       -6.6 -999    -999                                   
1990 02 19 03 00 -999       -6.3 -999    -999                                   
1990 02 19 06 00 -999       -6.0 -999    -999                                   
1990 02 19 09 00 -999       -5.9 -999    -999                                   
1990 02 19 12 00 -999       -6.1 -999    -999                                   
1990 02 19 15 00 -999       -7.6 -999    -999                                   
1990 02 19 18 00 -999       -7.6 -999    -999                                   
1990 02 19 21 00 -999       -7.6 -999    -999                                   
1990 02 20 00 00 -999       -7.4 -999    -999                                   
1990 02 20 03 00 -999       -7.0 -999    -999                                   
1990 02 20 06 00 -999       -5.9 -999    -999                                   
1990 02 20 09 00 -999       -5.6 -999    -999                                   
1990 02 20 12 00 -999       -5.8 -999    -999                                   
1990 02 20 15 00 -999       -5.4    33.9   178                                  
1990 02 20 18 00 -999       -5.4 -999    -999                                   
1990 02 20 21 00 -999       -5.8 -999    -999                                   
1990 02 21 00 00 -999       -4.9 -999    -999                                   
1990 02 21 03 00 -999       -3.1 -999    -999                                   
1990 02 21 06 00 -999       -3.1 -999    -999                                   
1990 02 21 09 00 -999       -3.6 -999    -999                                   
1990 02 21 12 00 -999       -5.3 -999    -999                                   
1990 02 21 15 00 -999       -6.9 -999    -999                                   
1990 02 21 18 00 -999       -8.8    58.9   164                                  
1990 02 21 21 00 -999      -10.0 -999    -999                                   
1990 02 22 00 00 -999       -9.0    56.5   174                                  
1990 02 22 03 00 -999       -7.3    44.3   177                                  
1990 02 22 06 00 -999       -7.0 -999    -999                                   
1990 02 22 09 00 -999       -8.0 -999    -999                                   
1990 02 22 12 00 -999       -9.4    30.0   170                                  
1990 02 22 15 00 -999      -11.4 -999    -999                                   
1990 02 22 18 00 -999      -12.8 -999    -999                                   
1990 02 22 21 00 -999      -12.6    30.4   172                                  
1990 02 23 00 00 -999      -11.3 -999    -999                                   
1990 02 23 03 00 -999       -9.6 -999    -999                                   
1990 02 23 06 00 -999       -9.0    31.0   178                                  
1990 02 23 09 00 -999      -10.5    34.3   201                                  
1990 02 23 12 00 -999      -13.1    36.9   170                                  
1990 02 23 15 00 -999      -13.6    38.8   172                                  
1990 02 23 18 00 -999      -13.8    33.9   174                                  
1990 02 23 21 00 -999      -12.4    42.7   178                                  
1990 02 24 00 00 -999      -10.0 -999    -999                                   
1990 02 24 03 00 -999       -7.6 -999    -999                                   
1990 02 24 06 00 -999       -6.4 -999    -999                                   
1990 02 24 09 00 -999       -6.6 -999    -999                                   
1990 02 24 12 00 -999       -7.3 -999    -999                                   
1990 02 24 15 00 -999       -6.5 -999    -999                                   
1990 02 24 18 00 -999       -7.1 -999    -999                                   
1990 02 24 21 00 -999       -8.0    13.8   184                                  
1990 02 25 00 00 -999       -5.6    24.0   170                                  
1990 02 25 03 00 -999       -3.1    11.7   172                                  
1990 02 25 06 00 -999       -2.6    43.3   174                                  
1990 02 25 09 00 -999       -3.6 -999    -999                                   
1990 02 25 12 00 -999       -7.3    33.9   172                                  
1990 02 25 15 00 -999       -8.5    35.3   171                                  
1990 02 25 18 00 -999      -10.4    37.4   165                                  
1990 02 25 21 00 -999       -8.4    19.1   170                                  
1990 02 26 00 00 -999       -6.4    17.2   167                                  
1990 02 26 03 00 -999       -5.8    22.6   153                                  
1990 02 26 06 00 -999       -6.0    17.7   129                                  
1990 02 26 09 00 -999       -8.5    28.1    98                                  
1990 02 26 12 00 -999      -10.0    38.8   153                                  
1990 02 26 15 00 -999      -11.8    47.6   149                                  
1990 02 26 18 00 -999      -12.4    56.5   168                                  
1990 02 26 21 00 -999      -11.9    47.6   170                                  
1990 02 27 00 00 -999      -10.9    57.5   157                                  
1990 02 27 03 00 -999      -10.3    53.6   174                                  
1990 02 27 06 00 -999      -10.4    43.7   172                                  
1990 02 27 09 00 -999      -11.5    37.4   165                                  
1990 02 27 12 00 -999      -12.6    36.3   171                                  
1990 02 27 15 00 -999      -13.6    49.1   178                                  
1990 02 27 18 00 -999      -13.8    40.4   172                                  
1990 02 28 03 00 -999       -6.9    13.3   109                                  
1990 02 28 06 00 -999       -6.5     7.8    88                                  
1990 02 28 09 00 -999       -7.3    12.3    88                                  
1990 02 28 12 00 -999       -6.6     1.6    99                                  
1990 02 28 15 00 -999       -3.4    28.5   133                                  
1990 02 28 18 00 -999       -3.6    41.3   151                                  
1990 02 28 21 00 -999       -4.3    50.7   161                                  
1990 03 01 00 00 -999       -5.3    63.4   160                                  
1990 03 01 03 00 -999       -5.5    56.9   177                                  
1990 03 01 06 00 -999       -6.5    56.5   167                                  
1990 03 01 09 00 -999       -6.4    48.2   170                                  
1990 03 01 12 00 -999       -6.5    42.3   175                                  
1990 03 01 15 00 -999       -6.0    16.8   192                                  
1990 03 01 18 00 -999      -10.5    42.3   182                                  
1990 03 01 21 00 -999       -8.8     0.6   336                                  
1990 03 02 00 00 -999       -5.9     2.0   133                                  
1990 03 02 03 00 -999       -7.1    41.3   199                                  
1990 03 02 06 00 -999       -7.8    58.9   158                                  
1990 03 02 09 00 -999      -11.0    38.8   170                                  
1990 03 02 12 00 -999      -13.1    56.5   184                                  
1990 03 02 15 00 -999      -14.1    64.9   175                                  
1990 03 02 18 00 -999      -12.5    56.9   178                                  
1990 03 02 21 00 -999      -10.9    55.6   172                                  
1990 03 03 00 00 -999       -8.0    50.1   165                                  
1990 03 03 03 00 -999       -4.4     9.8   196                                  
1990 03 03 06 00 -999       -3.8    16.2   175                                  
1990 03 03 09 00 -999       -4.5     6.4   105                                  
1990 03 03 12 00 -999       -7.6    37.4   167                                  
1990 03 03 15 00 -999      -10.5    17.2   175                                  
1990 03 03 18 00 -999      -13.4    34.9   185                                  
1990 03 03 21 00 -999      -14.8    51.7   175                                  
1990 03 04 00 00 -999      -12.4    20.7   167                                  
1990 03 04 03 00 -999      -12.9    40.8   172                                  
1990 03 04 06 00 -999      -13.5    40.8   146                                  
1990 03 04 09 00 -999      -14.9    31.4   158                                  
1990 03 04 12 00 -999      -16.1    39.8   170                                  
1990 03 04 15 00 -999      -17.6    49.1   184                                  
1990 03 04 18 00 -999      -16.8    47.2   177                                  
1990 03 04 21 00 -999      -15.5    36.3   168                                  
1990 03 05 00 00 -999      -14.8    38.8   161                                  
1990 03 05 03 00 -999      -11.9    37.8   158                                  
1990 03 05 06 00 -999      -10.4    25.2   153                                  
1990 03 05 09 00 -999      -10.5    18.1   139                                  
1990 03 05 12 00 -999       -9.5     6.4   139                                  
1990 03 05 15 00 -999       -9.4     0.6   178                                  
1990 03 05 18 00 -999       -7.4    31.4   164                                  
1990 03 05 21 00 -999       -8.0    38.4   172                                  
1990 03 06 00 00 -999       -4.6    22.6   156                                  
1990 03 06 03 00 -999        0.0     3.5     9                                  
1990 03 06 06 00 -999       -2.4     4.9   336                                  
1990 03 06 09 00 -999       -3.8     6.4    99                                  
1990 03 06 12 00 -999       -4.0    10.7   105                                  
1990 03 06 15 00 -999       -3.6    43.7   137                                  
1990 03 06 18 00 -999       -5.3    33.0   126                                  
1990 03 06 21 00 -999       -8.4    50.7   181                                  
1990 03 07 00 00 -999       -9.6 -999    -999                                   
1990 03 07 03 00 -999       -8.4 -999    -999                                   
1990 03 07 06 00 -999       -6.8 -999    -999                                   
1990 03 07 09 00 -999       -9.4 -999    -999                                   
1990 03 07 12 00 -999      -11.3 -999    -999                                   
1990 03 07 15 00 -999      -14.9 -999    -999                                   
1990 03 07 18 00 -999      -16.1 -999    -999                                   
1990 03 07 21 00 -999      -16.8 -999    -999                                   
1990 03 08 00 00 -999      -15.9 -999    -999                                   
1990 03 08 03 00 -999      -14.1 -999    -999                                   
1990 03 08 06 00 -999      -12.4 -999    -999                                   
1990 03 08 09 00 -999      -14.1 -999    -999                                   
1990 03 08 12 00 -999      -15.0 -999    -999                                   
1990 03 08 15 00 -999      -15.3 -999    -999                                   
1990 03 08 18 00 -999      -16.3 -999    -999                                   
1990 03 08 21 00 -999      -14.3 -999    -999                                   
1990 03 09 00 00 -999      -12.4 -999    -999                                   
1990 03 09 03 00 -999      -10.3 -999    -999                                   
1990 03 09 06 00 -999       -9.4 -999    -999                                   
1990 03 09 09 00 -999      -10.9 -999    -999                                   
1990 03 09 12 00 -999      -12.4 -999    -999                                   
1990 03 09 15 00 -999      -13.9 -999    -999                                   
1990 03 09 18 00 -999      -13.8 -999    -999                                   
1990 03 09 21 00 -999      -16.5 -999    -999                                   
1990 03 10 00 00 -999      -12.4 -999    -999                                   
1990 03 10 03 00 -999      -12.0 -999    -999                                   
1990 03 10 06 00 -999      -12.1 -999    -999                                   
1990 03 10 09 00 -999      -12.5 -999    -999                                   
1990 03 10 12 00 -999      -12.4 -999    -999                                   
