Dolleman Island
Operated by US
latitude -70.58 longitude -60.92 height 396m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1988 04 18 21 00   950.1   -22.0 -999    -999                                   
1988 04 19 00 00   949.0   -21.4 -999    -999                                   
1988 04 19 03 00   947.7   -20.6 -999    -999                                   
1988 04 19 06 00   947.4   -20.3 -999    -999                                   
1988 04 19 09 00   947.9   -20.8 -999    -999                                   
1988 04 19 12 00   948.5   -21.3 -999    -999                                   
1988 04 19 15 00   949.1   -21.4 -999    -999                                   
1988 04 19 18 00   949.9   -22.5 -999    -999                                   
1988 04 19 21 00   950.9   -23.1 -999    -999                                   
1988 04 20 00 00   952.4   -25.5 -999    -999                                   
1988 04 20 03 00   953.5   -25.1 -999    -999                                   
1988 04 20 06 00   953.9   -24.0 -999    -999                                   
1988 04 20 09 00   954.7   -23.3 -999    -999                                   
1988 04 20 12 00   954.8   -23.1 -999    -999                                   
1988 04 20 18 00   954.3   -22.9 -999    -999                                   
1988 04 20 21 00   953.7   -22.9 -999    -999                                   
1988 04 21 00 00   953.8   -22.8 -999    -999                                   
1988 04 21 03 00   953.6   -22.9 -999    -999                                   
1988 04 21 06 00   954.1   -23.5 -999    -999                                   
1988 04 21 09 00   954.8   -23.8 -999    -999                                   
1988 04 21 12 00   955.2   -23.8 -999    -999                                   
1988 04 21 15 00   955.4   -24.4 -999    -999                                   
1988 04 21 21 00   955.9   -24.9 -999    -999                                   
1988 04 22 03 00   955.7   -27.4 -999    -999                                   
1988 04 22 06 00   955.7   -27.9 -999    -999                                   
1988 04 22 12 00   955.6   -23.9 -999    -999                                   
1988 04 22 18 00   955.5   -22.9 -999    -999                                   
1988 04 22 21 00   955.7   -23.5 -999    -999                                   
1988 04 23 03 00   954.9   -26.6 -999    -999                                   
1988 04 23 09 00   953.2   -28.3 -999    -999                                   
1988 04 23 15 00   952.6   -25.5 -999    -999                                   
1988 04 23 18 00   952.8   -24.6 -999    -999                                   
1988 04 23 21 00   953.5   -27.1 -999    -999                                   
1988 04 24 00 00   954.3   -26.9 -999    -999                                   
1988 04 24 03 00   954.6   -27.5 -999    -999                                   
1988 04 24 09 00   955.2   -27.4 -999    -999                                   
1988 04 24 21 00   956.3   -31.4 -999    -999                                   
1988 04 25 00 00   955.9   -31.5 -999    -999                                   
1988 04 25 03 00   954.9   -30.5 -999    -999                                   
1988 04 25 15 00   949.9   -29.5 -999    -999                                   
1988 04 25 18 00   947.7   -24.6 -999    -999                                   
1988 04 26 00 00   944.9   -22.1 -999    -999                                   
1988 04 26 06 00   940.2   -29.0 -999    -999                                   
1988 04 26 09 00   939.1   -28.9 -999    -999                                   
1988 04 26 21 00   944.7   -25.5 -999    -999                                   
1988 04 27 00 00   947.0   -25.5 -999    -999                                   
1988 04 27 03 00   949.2   -25.0 -999    -999                                   
1988 04 27 06 00   950.1   -25.0 -999    -999                                   
1988 04 27 09 00   951.5   -24.9 -999    -999                                   
1988 04 27 12 00   952.5   -24.4 -999    -999                                   
1988 04 28 00 00   945.3   -27.1 -999    -999                                   
1988 04 28 03 00   943.0   -26.8 -999    -999                                   
1988 04 28 06 00   941.6   -25.5 -999    -999                                   
1988 04 28 09 00   939.5   -25.8 -999    -999                                   
1988 04 28 12 00   937.9   -25.8 -999    -999                                   
1988 04 28 15 00   936.3   -27.5 -999    -999                                   
1988 04 28 18 00   934.1   -28.0 -999    -999                                   
1988 04 28 21 00   933.6   -28.6 -999    -999                                   
1988 04 29 03 00   933.1   -29.1 -999    -999                                   
1988 04 29 09 00   933.8   -28.8 -999    -999                                   
1988 04 29 12 00   935.7   -29.1 -999    -999                                   
1988 04 29 15 00   936.7   -27.4 -999    -999                                   
1988 04 29 18 00   938.7   -26.4 -999    -999                                   
1988 04 29 21 00   941.7   -26.1 -999    -999                                   
1988 04 30 00 00   943.4   -26.9 -999    -999                                   
1988 04 30 03 00   944.9   -28.5 -999    -999                                   
1988 04 30 06 00   946.7   -26.0 -999    -999                                   
1988 04 30 09 00   948.0   -25.1 -999    -999                                   
1988 04 30 12 00   949.6   -25.8 -999    -999                                   
1988 04 30 15 00   950.9   -27.3 -999    -999                                   
1988 04 30 18 00   951.5   -27.5 -999    -999                                   
1988 04 30 21 00   952.1   -25.1 -999    -999                                   
1988 05 01 00 00   952.8   -25.5 -999    -999                                   
1988 05 01 03 00   952.8   -25.9 -999    -999                                   
1988 05 01 06 00   952.9   -25.8 -999    -999                                   
1988 05 01 09 00   952.8   -25.8 -999    -999                                   
1988 05 01 12 00   951.9   -25.9 -999    -999                                   
1988 05 01 15 00   951.1   -26.5 -999    -999                                   
1988 05 01 18 00   949.4   -26.9 -999    -999                                   
1988 05 01 21 00   947.8   -27.5 -999    -999                                   
1988 05 02 00 00   946.6   -29.1 -999    -999                                   
1988 05 02 03 00   945.3   -29.9 -999    -999                                   
1988 05 02 06 00   944.3   -29.3 -999    -999                                   
1988 05 02 09 00   943.8   -28.6 -999    -999                                   
1988 05 02 12 00   942.8   -28.8 -999    -999                                   
1988 05 02 15 00   943.0   -28.6 -999    -999                                   
1988 05 02 18 00   942.8   -28.3 -999    -999                                   
1988 05 02 21 00   943.7   -28.3 -999    -999                                   
1988 05 03 00 00   944.6   -28.3 -999    -999                                   
1988 05 03 03 00   945.6   -28.4 -999    -999                                   
1988 05 03 06 00   946.6   -28.3 -999    -999                                   
1988 05 03 09 00   947.1   -29.8 -999    -999                                   
1988 05 03 12 00   946.7   -28.3 -999    -999                                   
1988 05 03 15 00   945.7   -27.5 -999    -999                                   
1988 05 03 18 00   944.0   -26.6 -999    -999                                   
1988 05 03 21 00   941.7   -25.3 -999    -999                                   
1988 05 04 00 00   938.6   -20.5 -999    -999                                   
1988 05 04 03 00   935.8   -16.6 -999    -999                                   
1988 05 04 06 00   932.5   -14.0 -999    -999                                   
1988 05 04 09 00   929.7   -12.8 -999    -999                                   
1988 05 04 12 00   929.2    -5.5 -999    -999                                   
1988 05 04 15 00   928.6    -5.4 -999    -999                                   
1988 05 04 18 00   927.8    -5.8 -999    -999                                   
1988 05 04 21 00   927.7   -22.3 -999    -999                                   
1988 05 05 00 00   926.3   -26.8 -999    -999                                   
1988 05 05 03 00   925.1   -28.6 -999    -999                                   
1988 05 05 06 00   924.4   -29.3 -999    -999                                   
1988 05 05 09 00   923.5   -30.0 -999    -999                                   
1988 05 05 12 00   923.5   -30.3 -999    -999                                   
1988 05 05 15 00   923.5   -29.6 -999    -999                                   
1988 05 05 18 00   923.7   -29.3 -999    -999                                   
1988 05 05 21 00   924.1   -29.5 -999    -999                                   
1988 05 06 00 00 -999      -29.3 -999    -999                                   
1988 05 06 03 00   925.1   -29.1 -999    -999                                   
1988 05 06 06 00   928.3   -30.0 -999    -999                                   
1988 05 06 09 00   930.5   -30.6 -999    -999                                   
1988 05 06 12 00   933.1   -31.3 -999    -999                                   
1988 05 06 15 00   934.4   -30.8 -999    -999                                   
1988 05 06 18 00   935.0   -30.5 -999    -999                                   
1988 05 06 21 00   933.7   -32.1 -999    -999                                   
1988 05 07 00 00   933.8   -30.5 -999    -999                                   
1988 05 07 03 00   933.2   -28.3 -999    -999                                   
1988 05 07 06 00   932.5   -31.9 -999    -999                                   
1988 05 07 09 00   932.5   -31.8 -999    -999                                   
1988 05 07 12 00   933.9   -30.3 -999    -999                                   
1988 05 07 15 00   934.3   -30.3 -999    -999                                   
1988 05 07 18 00   934.5   -31.0 -999    -999                                   
1988 05 07 21 00   934.6   -32.0 -999    -999                                   
1988 05 08 00 00   935.1   -27.9 -999    -999                                   
1988 05 08 03 00   935.6   -26.1 -999    -999                                   
1988 05 08 06 00   935.6   -26.1 -999    -999                                   
1988 05 08 09 00   936.6   -25.8 -999    -999                                   
1988 05 08 12 00   937.1   -20.6 -999    -999                                   
1988 05 08 15 00   939.3   -20.9 -999    -999                                   
1988 05 08 18 00   942.6   -18.9 -999    -999                                   
1988 05 08 21 00   945.7   -20.4 -999    -999                                   
1988 05 09 00 00   948.3   -21.4 -999    -999                                   
1988 05 09 03 00   952.4   -22.0 -999    -999                                   
1988 05 09 06 00   955.0   -19.5 -999    -999                                   
1988 05 09 09 00   957.1   -16.8 -999    -999                                   
1988 05 09 12 00   958.8   -15.8 -999    -999                                   
1988 05 09 15 00   959.6   -20.1 -999    -999                                   
1988 05 09 18 00   957.9   -19.0 -999    -999                                   
1988 05 09 21 00   954.4   -20.8 -999    -999                                   
1988 05 10 00 00   950.5   -16.8 -999    -999                                   
1988 05 10 03 00   947.9   -12.8 -999    -999                                   
1988 05 10 06 00   947.4   -11.1 -999    -999                                   
1988 05 10 09 00   947.0   -12.0 -999    -999                                   
1988 05 10 12 00   946.8   -12.0 -999    -999                                   
1988 05 10 15 00   946.3   -15.1 -999    -999                                   
1988 05 10 18 00   945.0   -17.5 -999    -999                                   
1988 05 10 21 00   944.5   -19.8 -999    -999                                   
1988 05 11 00 00   942.6   -17.3 -999    -999                                   
1988 05 11 03 00   941.1   -17.6 -999    -999                                   
1988 05 11 06 00   940.1   -17.9 -999    -999                                   
1988 05 11 09 00   939.5   -17.5 -999    -999                                   
1988 05 11 12 00   938.2   -16.8 -999    -999                                   
1988 05 11 15 00   937.2   -12.9 -999    -999                                   
1988 05 11 18 00   936.1   -12.1 -999    -999                                   
1988 05 11 21 00   935.2   -14.3 -999    -999                                   
1988 05 12 00 00   934.6   -19.9 -999    -999                                   
1988 05 12 03 00   935.3   -21.5 -999    -999                                   
1988 05 12 06 00   936.1   -20.9 -999    -999                                   
1988 05 12 09 00   936.3   -20.1 -999    -999                                   
1988 05 12 12 00   937.6   -20.3 -999    -999                                   
1988 05 12 15 00   940.2   -21.3 -999    -999                                   
1988 05 12 18 00   944.9   -23.1 -999    -999                                   
1988 05 12 21 00   947.4   -25.6 -999    -999                                   
1988 05 13 00 00   948.3   -25.6 -999    -999                                   
1988 05 13 03 00   948.9   -26.4 -999    -999                                   
1988 05 13 06 00   949.9   -26.1 -999    -999                                   
1988 05 13 09 00   950.7   -26.1 -999    -999                                   
1988 05 13 12 00   951.7   -27.4 -999    -999                                   
1988 05 13 15 00   952.7   -27.1 -999    -999                                   
1988 05 13 18 00   953.7   -26.9 -999    -999                                   
1988 05 13 21 00   954.4   -28.3 -999    -999                                   
1988 05 14 00 00   954.4   -29.8 -999    -999                                   
1988 05 14 03 00   954.4   -29.8 -999    -999                                   
1988 05 14 06 00   954.4   -30.4 -999    -999                                   
1988 05 14 09 00   955.2   -27.3 -999    -999                                   
1988 05 14 12 00   955.5   -29.4 -999    -999                                   
1988 05 14 15 00   955.4   -26.8 -999    -999                                   
1988 05 14 18 00   955.5   -25.3 -999    -999                                   
1988 05 14 21 00   955.5   -23.8 -999    -999                                   
1988 05 15 00 00   955.4   -23.4 -999    -999                                   
1988 05 15 03 00   955.0   -23.4 -999    -999                                   
1988 05 15 06 00   954.7   -23.4 -999    -999                                   
1988 05 15 09 00   954.3   -22.9 -999    -999                                   
1988 05 15 12 00   953.6   -22.9 -999    -999                                   
1988 05 15 15 00   953.8   -23.1 -999    -999                                   
1988 05 15 18 00   953.7   -22.8 -999    -999                                   
1988 05 15 21 00   954.0   -25.0 -999    -999                                   
1988 05 16 00 00   954.5   -25.0 -999    -999                                   
1988 05 16 03 00   954.7   -25.0 -999    -999                                   
1988 05 16 06 00   955.5   -27.4 -999    -999                                   
1988 05 16 09 00   955.9   -26.6 -999    -999                                   
1988 05 16 12 00   955.8   -26.6 -999    -999                                   
1988 05 16 15 00   955.5   -25.1 -999    -999                                   
1988 05 16 18 00   955.1   -25.1 -999    -999                                   
1988 05 16 21 00   954.7   -25.3 -999    -999                                   
1988 05 17 00 00   953.6   -26.4 -999    -999                                   
1988 05 17 03 00   952.0   -25.6 -999    -999                                   
1988 05 17 06 00   950.3   -25.9 -999    -999                                   
1988 05 17 09 00   948.8   -26.0 -999    -999                                   
1988 05 17 12 00   947.8   -25.6 -999    -999                                   
1988 05 17 15 00   946.7   -24.9 -999    -999                                   
1988 05 17 18 00   946.4   -24.3 -999    -999                                   
1988 05 17 21 00   945.2   -22.9 -999    -999                                   
1988 05 18 00 00   944.4   -22.8 -999    -999                                   
1988 05 18 03 00   943.3   -22.6 -999    -999                                   
1988 05 18 06 00   942.3   -22.5 -999    -999                                   
1988 05 18 09 00   941.1   -22.3 -999    -999                                   
1988 05 18 12 00   940.9   -21.3 -999    -999                                   
1988 05 18 15 00   941.5   -19.9 -999    -999                                   
1988 05 18 18 00   942.1   -21.1 -999    -999                                   
1988 05 18 21 00   942.7   -19.8 -999    -999                                   
1988 05 19 00 00   944.0   -20.8 -999    -999                                   
1988 05 19 03 00   945.1   -18.5 -999    -999                                   
1988 05 19 06 00   946.3   -19.5 -999    -999                                   
1988 05 19 09 00   947.3   -16.3 -999    -999                                   
1988 05 19 12 00   948.8   -16.0 -999    -999                                   
1988 05 19 15 00   949.4   -15.1 -999    -999                                   
1988 05 19 18 00   948.8   -15.3 -999    -999                                   
1988 05 19 21 00   948.9   -15.4 -999    -999                                   
1988 05 20 00 00   948.1   -16.6 -999    -999                                   
1988 05 20 03 00   946.6   -17.8 -999    -999                                   
1988 05 20 06 00   945.4   -18.4 -999    -999                                   
1988 05 20 09 00   945.1   -18.5 -999    -999                                   
1988 05 20 12 00   944.8   -18.9 -999    -999                                   
1988 05 20 15 00   944.2   -19.5 -999    -999                                   
1988 05 20 18 00   943.6   -19.0 -999    -999                                   
1988 05 20 21 00   943.6   -19.3 -999    -999                                   
1988 05 21 00 00   943.7   -19.5 -999    -999                                   
1988 05 21 03 00   943.6   -19.3 -999    -999                                   
1988 05 21 06 00   943.9   -19.3 -999    -999                                   
1988 05 21 09 00   944.1   -19.8 -999    -999                                   
1988 05 21 12 00   945.3   -20.1 -999    -999                                   
1988 05 21 15 00   945.5   -19.6 -999    -999                                   
1988 05 21 18 00   946.7   -19.0 -999    -999                                   
1988 05 21 21 00   947.4   -19.6 -999    -999                                   
1988 05 22 00 00   947.5   -20.4 -999    -999                                   
1988 05 22 03 00   947.3   -20.8 -999    -999                                   
1988 05 22 06 00   946.9   -20.9 -999    -999                                   
1988 05 22 09 00   947.3   -22.0 -999    -999                                   
1988 05 22 12 00   948.5   -22.3 -999    -999                                   
1988 05 22 15 00   950.1   -23.8 -999    -999                                   
1988 05 22 18 00   952.6   -25.5 -999    -999                                   
1988 05 22 21 00   955.3   -27.5 -999    -999                                   
1988 05 23 00 00   957.6   -28.3 -999    -999                                   
1988 05 23 03 00   959.0   -26.9 -999    -999                                   
1988 05 23 06 00   961.3   -24.0 -999    -999                                   
1988 05 23 09 00   963.0   -23.3 -999    -999                                   
1988 05 23 12 00   965.2   -23.4 -999    -999                                   
1988 05 23 15 00   966.5   -24.0 -999    -999                                   
1988 05 23 18 00   967.5   -24.0 -999    -999                                   
1988 05 23 21 00   969.0   -26.5 -999    -999                                   
1988 05 24 00 00   969.6   -28.6 -999    -999                                   
1988 05 24 03 00   969.6   -28.3 -999    -999                                   
1988 05 24 06 00   968.6   -27.0 -999    -999                                   
1988 05 24 09 00   966.7   -26.9 -999    -999                                   
1988 05 24 12 00   964.7   -25.0 -999    -999                                   
1988 05 24 15 00   962.7   -25.3 -999    -999                                   
1988 05 24 18 00   960.2   -24.5 -999    -999                                   
1988 05 24 21 00   958.7   -25.8 -999    -999                                   
1988 05 25 00 00   956.4   -26.5 -999    -999                                   
1988 05 25 03 00   954.8   -25.1 -999    -999                                   
1988 05 25 06 00   955.0   -23.1 -999    -999                                   
1988 05 25 09 00   955.7   -21.3 -999    -999                                   
1988 05 25 12 00   957.5   -11.5 -999    -999                                   
1988 05 25 15 00   959.1    -8.3 -999    -999                                   
1988 05 25 18 00   962.1    -8.3 -999    -999                                   
1988 05 25 21 00   963.8    -8.9 -999    -999                                   
1988 05 26 00 00   965.8    -6.8 -999    -999                                   
1988 05 26 03 00   967.2   -17.6 -999    -999                                   
1988 05 26 06 00   967.5   -18.5 -999    -999                                   
1988 05 26 09 00   967.4   -18.6 -999    -999                                   
1988 05 26 12 00   966.3   -18.9 -999    -999                                   
1988 05 26 15 00   965.8   -19.1 -999    -999                                   
1988 05 26 18 00   964.7   -19.0 -999    -999                                   
1988 05 26 21 00   964.4   -18.9 -999    -999                                   
1988 05 27 00 00   963.3   -19.0 -999    -999                                   
1988 05 27 03 00   961.7   -19.6 -999    -999                                   
1988 05 27 06 00   960.8   -19.5 -999    -999                                   
1988 05 27 09 00   960.2   -19.0 -999    -999                                   
1988 05 27 12 00   959.9   -18.8 -999    -999                                   
1988 05 27 15 00   959.7   -21.6 -999    -999                                   
1988 05 27 18 00   959.3   -20.6 -999    -999                                   
1988 05 27 21 00   958.3   -20.6 -999    -999                                   
1988 05 28 00 00   957.0   -22.8 -999    -999                                   
1988 05 28 03 00   955.3   -21.6 -999    -999                                   
1988 05 28 06 00   953.7   -20.8 -999    -999                                   
1988 05 28 09 00   951.7   -17.6 -999    -999                                   
1988 05 28 12 00   949.9   -18.9 -999    -999                                   
1988 05 28 15 00   948.0   -18.1 -999    -999                                   
1988 05 28 18 00   947.6   -19.0 -999    -999                                   
1988 05 28 21 00   948.2   -23.1 -999    -999                                   
1988 05 29 00 00   949.2   -23.5 -999    -999                                   
1988 05 29 03 00   949.8   -23.8 -999    -999                                   
1988 05 29 06 00   952.7   -25.5 -999    -999                                   
1988 05 29 09 00   954.4   -26.3 -999    -999                                   
1988 05 29 12 00   954.9   -26.3 -999    -999                                   
1988 05 29 15 00   955.5   -25.6 -999    -999                                   
1988 05 29 18 00   954.6   -23.3 -999    -999                                   
1988 05 29 21 00   953.6   -22.9 -999    -999                                   
1988 05 30 00 00   953.3   -22.9 -999    -999                                   
1988 05 30 03 00   953.0   -25.1 -999    -999                                   
1988 05 30 06 00   952.7   -25.8 -999    -999                                   
1988 05 30 09 00   952.3   -26.4 -999    -999                                   
1988 05 30 12 00   952.2   -26.4 -999    -999                                   
1988 05 30 15 00   951.3   -28.4 -999    -999                                   
1988 05 30 18 00   950.6   -29.4 -999    -999                                   
1988 05 30 21 00   949.8   -29.1 -999    -999                                   
1988 05 31 00 00   947.9   -27.0 -999    -999                                   
1988 05 31 03 00   945.8   -25.3 -999    -999                                   
1988 05 31 06 00   946.0   -29.3 -999    -999                                   
1988 05 31 09 00   946.4   -29.8 -999    -999                                   
1988 05 31 12 00   946.9   -29.8 -999    -999                                   
1988 05 31 15 00   946.3   -31.6 -999    -999                                   
1988 05 31 18 00   946.0   -32.1 -999    -999                                   
1988 05 31 21 00   945.3   -32.6 -999    -999                                   
1988 06 01 00 00   944.9   -32.0 -999    -999                                   
1988 06 01 03 00   943.8   -32.3 -999    -999                                   
1988 06 01 06 00   943.3   -30.5 -999    -999                                   
1988 06 01 09 00   943.3   -30.9 -999    -999                                   
1988 06 01 12 00   943.2   -30.9 -999    -999                                   
1988 06 01 15 00   943.0   -29.4 -999    -999                                   
1988 06 01 18 00   943.3   -29.1 -999    -999                                   
1988 06 01 21 00   943.5   -29.0 -999    -999                                   
1988 06 02 00 00   944.3   -29.5 -999    -999                                   
1988 06 02 03 00   944.2   -30.3 -999    -999                                   
1988 06 02 06 00   944.3   -31.6 -999    -999                                   
1988 06 02 09 00   943.6   -31.9 -999    -999                                   
1988 06 02 12 00   943.3   -32.8 -999    -999                                   
1988 06 02 15 00   942.8   -32.8 -999    -999                                   
1988 06 02 18 00   941.8   -33.3 -999    -999                                   
1988 06 02 21 00   941.4   -33.5 -999    -999                                   
1988 06 03 00 00   941.3   -33.3 -999    -999                                   
1988 06 03 03 00   941.2   -33.4 -999    -999                                   
1988 06 03 06 00   942.1   -33.0 -999    -999                                   
1988 06 03 09 00   942.4   -34.4 -999    -999                                   
1988 06 03 12 00   942.7   -35.3 -999    -999                                   
1988 06 03 15 00   943.4   -36.0 -999    -999                                   
1988 06 03 18 00   943.5   -36.5 -999    -999                                   
1988 06 03 21 00   943.9   -35.4 -999    -999                                   
1988 06 04 00 00   944.6   -35.0 -999    -999                                   
1988 06 04 03 00   944.9   -35.0 -999    -999                                   
1988 06 04 06 00   945.4   -33.6 -999    -999                                   
1988 06 04 09 00   946.5   -35.1 -999    -999                                   
1988 06 04 12 00   947.4   -35.4 -999    -999                                   
1988 06 04 15 00   948.4   -36.4 -999    -999                                   
1988 06 04 18 00   949.5   -36.1 -999    -999                                   
1988 06 04 21 00   950.6   -34.4 -999    -999                                   
1988 06 05 00 00   951.1   -35.0 -999    -999                                   
1988 06 05 03 00   952.1   -33.5 -999    -999                                   
1988 06 05 06 00   954.4   -29.0 -999    -999                                   
1988 06 05 09 00   956.2   -29.3 -999    -999                                   
1988 06 05 12 00   958.6   -30.9 -999    -999                                   
1988 06 05 15 00   959.1   -29.1 -999    -999                                   
1988 06 05 18 00   959.3   -25.5 -999    -999                                   
1988 06 05 21 00   959.5   -22.8 -999    -999                                   
1988 06 06 00 00   960.6   -25.8 -999    -999                                   
1988 06 06 03 00   962.2   -24.9 -999    -999                                   
1988 06 06 06 00   964.5   -25.5 -999    -999                                   
1988 06 06 09 00   966.3   -24.5 -999    -999                                   
1988 06 06 12 00   967.5   -22.3 -999    -999                                   
1988 06 06 15 00   967.4   -24.1 -999    -999                                   
1988 06 06 18 00   965.7   -27.4 -999    -999                                   
1988 06 06 21 00   963.6   -23.6 -999    -999                                   
1988 06 07 00 00   961.5   -21.3 -999    -999                                   
1988 06 07 03 00   958.5   -21.0 -999    -999                                   
1988 06 07 06 00   956.2   -18.4 -999    -999                                   
1988 06 07 09 00   954.5   -14.9 -999    -999                                   
1988 06 07 12 00   952.6    -9.4 -999    -999                                   
1988 06 07 15 00   950.3   -10.3 -999    -999                                   
1988 06 07 18 00   949.9   -24.0 -999    -999                                   
1988 06 07 21 00   950.0   -26.6 -999    -999                                   
1988 06 08 00 00   950.7   -29.6 -999    -999                                   
1988 06 08 03 00   950.4   -30.0 -999    -999                                   
1988 06 08 06 00   951.0   -29.6 -999    -999                                   
1988 06 08 09 00   950.6   -30.5 -999    -999                                   
1988 06 08 12 00   951.2   -29.9 -999    -999                                   
1988 06 08 15 00   950.7   -29.6 -999    -999                                   
1988 06 08 18 00   951.2   -30.3 -999    -999                                   
1988 06 08 21 00   951.7   -31.6 -999    -999                                   
1988 06 09 00 00   950.9   -30.9 -999    -999                                   
1988 06 09 03 00   951.0   -30.5 -999    -999                                   
1988 06 09 06 00   951.5   -28.5 -999    -999                                   
1988 06 09 09 00   951.8   -27.9 -999    -999                                   
1988 06 09 12 00   953.1   -27.6 -999    -999                                   
1988 06 09 15 00   953.8   -29.8 -999    -999                                   
1988 06 09 18 00   954.7   -28.6 -999    -999                                   
1988 06 09 21 00   955.5   -29.3 -999    -999                                   
1988 06 10 00 00   957.3   -28.8 -999    -999                                   
1988 06 10 03 00   958.5   -29.6 -999    -999                                   
1988 06 10 06 00   959.1   -29.6 -999    -999                                   
1988 06 10 09 00   961.5   -29.1 -999    -999                                   
1988 06 10 12 00   962.8   -29.3 -999    -999                                   
1988 06 10 15 00   963.2   -28.1 -999    -999                                   
1988 06 10 18 00   964.6   -30.5 -999    -999                                   
1988 06 10 21 00   964.7   -30.3 -999    -999                                   
1988 06 11 00 00   965.0   -30.0 -999    -999                                   
1988 06 11 03 00   964.6   -30.0 -999    -999                                   
1988 06 11 06 00   964.9   -29.9 -999    -999                                   
1988 06 11 09 00   963.5   -26.9 -999    -999                                   
1988 06 11 12 00   962.8   -23.9 -999    -999                                   
1988 06 11 15 00   961.7   -22.6 -999    -999                                   
1988 06 11 18 00   960.7   -21.6 -999    -999                                   
1988 06 11 21 00   959.5   -22.1 -999    -999                                   
1988 06 12 00 00   958.9   -21.1 -999    -999                                   
1988 06 12 03 00   957.1   -20.4 -999    -999                                   
1988 06 12 06 00   955.4   -21.9 -999    -999                                   
1988 06 12 09 00   954.3   -22.3 -999    -999                                   
1988 06 12 12 00   951.9   -23.1 -999    -999                                   
1988 06 12 15 00   949.7   -24.9 -999    -999                                   
1988 06 12 18 00   948.3   -26.1 -999    -999                                   
1988 06 12 21 00   946.7   -27.0 -999    -999                                   
1988 06 13 00 00   946.5   -28.4 -999    -999                                   
1988 06 13 03 00   945.3   -26.0 -999    -999                                   
1988 06 13 06 00   945.3   -24.4 -999    -999                                   
1988 06 13 09 00   943.6   -25.0 -999    -999                                   
1988 06 13 12 00   942.3   -24.5 -999    -999                                   
1988 06 13 15 00   942.0   -24.5 -999    -999                                   
1988 06 13 18 00   941.6   -24.9 -999    -999                                   
1988 06 13 21 00   942.0   -24.4 -999    -999                                   
1988 06 14 00 00   942.5   -23.5 -999    -999                                   
1988 06 14 03 00   942.6   -23.5 -999    -999                                   
1988 06 14 06 00   943.1   -24.6 -999    -999                                   
1988 06 14 09 00   944.6   -26.4 -999    -999                                   
1988 06 14 12 00   944.6   -28.6 -999    -999                                   
1988 06 14 15 00   945.6   -29.9 -999    -999                                   
1988 06 14 18 00   946.1   -31.0 -999    -999                                   
1988 06 14 21 00   946.1   -30.0 -999    -999                                   
1988 06 15 00 00   945.8   -28.6 -999    -999                                   
1988 06 16 00 00   947.8   -23.9 -999    -999                                   
1988 06 16 03 00   950.0   -24.1 -999    -999                                   
1988 06 16 06 00   951.5   -22.6 -999    -999                                   
1988 06 16 09 00   951.8   -23.8 -999    -999                                   
1988 06 16 12 00   952.3   -23.5 -999    -999                                   
1988 06 16 15 00   952.9   -23.9 -999    -999                                   
1988 06 16 18 00   952.7   -25.9 -999    -999                                   
1988 06 16 21 00   953.0   -25.8 -999    -999                                   
1988 06 17 00 00   952.6   -26.1 -999    -999                                   
1988 06 17 03 00   952.5   -26.8 -999    -999                                   
1988 06 17 06 00   952.1   -27.1 -999    -999                                   
1988 06 17 09 00   951.7   -27.0 -999    -999                                   
1988 06 17 12 00   950.7   -26.6 -999    -999                                   
1988 06 17 15 00   950.1   -24.4 -999    -999                                   
1988 06 17 18 00   949.5   -25.0 -999    -999                                   
1988 06 17 21 00   948.1   -25.3 -999    -999                                   
1988 06 18 00 00   947.9   -24.9 -999    -999                                   
1988 06 18 03 00   946.5   -25.0 -999    -999                                   
1988 06 18 06 00   945.9   -24.9 -999    -999                                   
1988 06 18 09 00   945.0   -24.5 -999    -999                                   
1988 06 18 12 00   945.0   -24.4 -999    -999                                   
1988 06 18 15 00   945.1   -25.1 -999    -999                                   
1988 06 18 18 00   947.1   -26.1 -999    -999                                   
1988 06 18 21 00   947.4   -26.9 -999    -999                                   
1988 06 19 00 00   948.2   -25.9 -999    -999                                   
1988 06 19 03 00   948.2   -27.1 -999    -999                                   
1988 06 19 06 00   949.0   -27.0 -999    -999                                   
1988 06 19 09 00   950.6   -27.3 -999    -999                                   
1988 06 19 12 00   951.6   -27.9 -999    -999                                   
1988 06 19 15 00   952.1   -28.0 -999    -999                                   
1988 06 19 18 00   953.4   -28.8 -999    -999                                   
1988 06 19 21 00   955.3   -26.9 -999    -999                                   
1988 06 20 00 00   956.4   -25.8 -999    -999                                   
1988 06 20 03 00   957.4   -25.6 -999    -999                                   
1988 06 20 06 00   958.4   -25.1 -999    -999                                   
1988 06 20 09 00   959.6   -25.3 -999    -999                                   
1988 06 20 12 00   960.3   -25.5 -999    -999                                   
1988 06 20 15 00   960.8   -25.9 -999    -999                                   
1988 06 20 18 00   961.1   -25.8 -999    -999                                   
1988 06 20 21 00   960.8   -25.9 -999    -999                                   
1988 06 21 00 00   961.0   -28.4 -999    -999                                   
1988 06 21 03 00   959.8   -27.1 -999    -999                                   
1988 06 21 06 00   959.6   -26.9 -999    -999                                   
1988 06 21 09 00   958.8   -27.9 -999    -999                                   
1988 06 21 12 00   959.5   -30.0 -999    -999                                   
