Rumdoodle_new
Operated by Australia
latitude -67.70 longitude 62.80 height 430m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

2000 02 28 14 26   923.0   -11.1 -999      114                                  
2000 02 28 16 25   924.4   -10.9 -999       84                                  
2000 02 28 17 26   924.6   -10.4 -999       48                                  
2000 02 28 19 25   926.0   -10.4 -999       66                                  
2000 02 28 21 26   927.8    -9.0 -999      150                                  
2000 02 28 22 25   928.2    -9.5 -999      150                                  
2000 02 28 23 26   928.4    -9.4 -999      144                                  
2000 02 29 00 26   928.4    -9.4 -999      150                                  
2000 02 29 02 26   929.2    -9.8 -999      144                                  
2000 02 29 03 26   929.6    -9.9 -999      150                                  
2000 02 29 05 26   930.0    -9.0 -999      150                                  
2000 02 29 09 26   931.4    -9.2 -999      138                                  
2000 02 29 11 26   931.6    -9.0 -999      126                                  
2000 02 29 12 26   931.4    -9.5 -999      144                                  
2000 02 29 14 26   931.4   -10.3 -999      144                                  
2000 02 29 15 26   931.4   -11.6 -999      144                                  
2000 02 29 16 25   931.6   -11.2 -999      144                                  
2000 02 29 17 26   931.8   -12.6 -999      144                                  
2000 02 29 19 25   932.0   -12.5 -999      144                                  
2000 02 29 20 26   932.2   -13.1 -999      144                                  
2000 02 29 21 26   932.4   -11.8 -999      144                                  
2000 02 29 22 25   932.2   -10.4 -999      144                                  
2000 03 01 01 27   932.2   -11.6 -999      144                                  
2000 03 01 02 26   931.8   -10.8 -999      144                                  
2000 03 01 03 26   931.6    -9.4 -999      144                                  
2000 03 01 10 27   930.6    -6.6 -999      150                                  
2000 03 01 12 26   930.0    -7.4 -999      138                                  
2000 03 01 13 27   929.8    -7.9 -999      132                                  
2000 03 01 14 26   930.0    -7.7 -999      108                                  
2000 03 01 15 26   929.8    -7.7 -999      114                                  
2000 03 01 17 26   930.0    -8.2 -999      102                                  
2000 03 01 18 26   929.6    -8.2 -999      114                                  
2000 03 01 19 27   929.6    -8.5 -999      114                                  
2000 03 01 20 26   929.4    -8.5 -999      114                                  
2000 03 01 22 27   929.8    -9.5 -999      132                                  
2000 03 01 23 26   929.4   -10.2 -999      132                                  
2000 03 02 00 26   929.2   -10.0 -999      144                                  
2000 03 02 01 27   929.4   -10.0 -999      144                                  
2000 03 02 03 26   929.6    -7.5 -999      138                                  
2000 03 02 22 27   929.4   -12.3 -999      180                                  
2000 03 02 23 26   929.4   -12.3 -999      144                                  
2000 03 03 00 26   929.4   -12.7 -999      132                                  
2000 03 03 01 27   929.4   -12.7 -999      132                                  
2000 03 03 02 26   929.6   -12.7 -999      132                                  
2000 03 03 04 27   929.8   -12.7 -999      144                                  
2000 03 03 06 26   930.8   -13.3 -999      138                                  
2000 03 03 08 26   931.8   -12.2 -999      144                                  
2000 03 03 10 27   932.8   -10.9 -999      132                                  
2000 03 03 12 26   934.0   -11.2 -999      132                                  
2000 03 03 13 27   934.2   -11.3 -999      132                                  
2000 03 03 14 26   934.8   -11.7 -999      132                                  
2000 03 03 15 26   935.0   -12.0 -999      138                                  
2000 03 03 16 27   935.8   -12.3 -999      132                                  
2000 03 03 22 27   937.8   -12.8 -999      144                                  
2000 03 04 01 27   938.8   -12.6 -999      144                                  
2000 03 04 02 26   938.8   -12.6 -999      144                                  
2000 03 04 03 26   939.2   -12.7 -999      144                                  
2000 03 04 08 26   940.8   -11.0 -999      144                                  
2000 03 04 14 26   941.6   -11.0 -999      150                                  
2000 03 04 15 26   942.0   -11.4 -999      144                                  
2000 03 04 16 27   942.0   -11.2 -999      150                                  
2000 03 04 17 26   942.4   -11.5 -999      144                                  
2000 03 04 18 26   942.8   -11.0 -999      150                                  
2000 03 04 19 27   943.0   -11.5 -999      144                                  
2000 03 04 20 26   942.8   -14.5 -999      144                                  
2000 03 04 21 26   942.8   -11.5 -999      150                                  
2000 03 04 22 27   942.6   -12.0 -999      144                                  
2000 03 04 23 26   942.2   -11.3 -999      144                                  
2000 03 05 00 26   942.6   -10.3 -999      138                                  
2000 03 05 01 27   942.8   -12.4 -999      144                                  
2000 03 05 03 26   943.0   -12.0 -999      144                                  
2000 03 05 05 26   943.4   -11.8 -999      138                                  
2000 03 05 10 27   944.0   -10.2 -999      132                                  
2000 03 05 11 26   944.0   -10.3 -999      126                                  
2000 03 06 01 27   942.6   -17.2 -999      132                                  
2000 03 06 08 26   943.6   -15.6 -999      132                                  
