Young Island
Operated by US
latitude -66.23 longitude 162.28 height 30m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1991 01 26 09 00   985.3    -1.4 -999    -999                                   
1991 01 26 12 00   988.6    -1.9 -999    -999                                   
1991 01 26 15 00   991.0    -1.4 -999    -999                                   
1991 01 26 18 00   992.9    -3.4 -999    -999                                   
1991 01 26 21 00   994.0    -3.4 -999    -999                                   
1991 01 27 03 00   991.9     1.0 -999    -999                                   
1991 01 27 06 00   989.9    -0.5 -999    -999                                   
1991 01 27 09 00   989.7    -2.0 -999    -999                                   
1991 01 27 12 00   989.9    -2.5 -999    -999                                   
1991 01 27 15 00   990.3    -3.6 -999    -999                                   
1991 01 27 18 00   990.4    -3.5 -999    -999                                   
1991 01 27 21 00   990.6    -3.1 -999    -999                                   
1991 01 28 03 00   988.7    -0.8 -999    -999                                   
1991 01 28 06 00   987.6    -2.0 -999    -999                                   
1991 01 28 09 00   987.7    -2.9 -999    -999                                   
1991 01 28 12 00   987.5    -3.6 -999    -999                                   
1991 01 28 15 00   986.6    -4.6 -999    -999                                   
1991 01 28 21 00   984.6    -4.3 -999    -999                                   
1991 01 29 03 00   980.9    -2.3 -999    -999                                   
1991 01 29 06 00   979.5    -1.3 -999    -999                                   
1991 01 29 09 00   978.7    -2.3 -999    -999                                   
1991 01 29 12 00   978.0    -2.1 -999    -999                                   
1991 01 29 15 00   976.9    -1.9 -999    -999                                   
1991 01 29 18 00   975.7    -1.9 -999    -999                                   
1991 01 30 00 00   974.7    -1.6 -999    -999                                   
1991 01 30 03 00   973.1    -1.3 -999    -999                                   
1991 01 30 06 00   972.0    -1.4 -999    -999                                   
1991 01 30 09 00   971.7    -1.9 -999    -999                                   
1991 01 30 12 00   971.2    -1.8 -999    -999                                   
1991 01 30 15 00   970.5    -1.8 -999    -999                                   
1991 01 30 18 00   969.7    -1.4 -999    -999                                   
1991 01 30 21 00   968.6    -1.3 -999    -999                                   
1991 01 31 03 00   967.1    -0.5 -999    -999                                   
1991 01 31 06 00   967.2    -0.5 -999    -999                                   
1991 01 31 09 00   967.0    -1.1 -999    -999                                   
1991 01 31 12 00   967.1    -0.8 -999    -999                                   
1991 01 31 15 00   966.0    -1.3 -999    -999                                   
1991 01 31 18 00   965.4     0.1 -999    -999                                   
1991 01 31 21 00   965.1     1.1 -999    -999                                   
1991 02 01 03 00   962.1     0.5 -999    -999                                   
1991 02 01 06 00   962.2    -0.5 -999    -999                                   
1991 02 01 09 00   963.5    -0.1 -999    -999                                   
1991 02 01 12 00   966.0     0.0 -999    -999                                   
1991 02 01 15 00   967.3    -0.5 -999    -999                                   
1991 02 01 18 00   968.9    -0.8 -999    -999                                   
1991 02 01 21 00   971.9    -1.1 -999    -999                                   
1991 02 02 00 00   973.2    -0.9 -999    -999                                   
1991 02 02 03 00   974.3    -1.3 -999    -999                                   
1991 02 02 06 00   975.2    -1.0 -999    -999                                   
1991 02 02 09 00   974.4    -1.3 -999    -999                                   
1991 02 02 12 00   973.2    -0.6 -999    -999                                   
1991 02 02 15 00   970.9    -0.8 -999    -999                                   
1991 02 02 18 00   969.2    -0.6 -999    -999                                   
1991 02 02 21 00   966.0    -1.0 -999    -999                                   
1991 02 03 00 00   963.8    -0.5 -999    -999                                   
1991 02 03 03 00   964.2    -0.8 -999    -999                                   
1991 02 03 06 00   965.0    -0.6 -999    -999                                   
1991 02 03 09 00   965.1    -1.1 -999    -999                                   
1991 02 03 12 00   965.8    -1.1 -999    -999                                   
1991 02 03 15 00   965.9    -1.1 -999    -999                                   
1991 02 03 18 00   965.7    -0.9 -999    -999                                   
1991 02 04 00 00   967.6    -0.8 -999    -999                                   
1991 02 04 03 00   969.4    -1.1 -999    -999                                   
1991 02 04 06 00   970.8    -0.8 -999    -999                                   
1991 02 04 09 00   972.9    -1.1 -999    -999                                   
1991 02 04 12 00   974.7    -1.6 -999    -999                                   
1991 02 04 15 00   975.5    -1.1 -999    -999                                   
1991 02 04 18 00   977.6    -1.3 -999    -999                                   
1991 02 04 21 00   978.8    -0.8 -999    -999                                   
1991 02 05 00 00   979.9    -0.8 -999    -999                                   
1991 02 05 03 00   980.9    -0.9 -999    -999                                   
1991 02 05 06 00   982.0    -1.3 -999    -999                                   
1991 02 05 09 00   983.0    -1.6 -999    -999                                   
1991 02 05 12 00   983.7    -1.6 -999    -999                                   
1991 02 05 15 00   984.4    -1.6 -999    -999                                   
1991 02 05 18 00   985.3    -1.9 -999    -999                                   
1991 02 05 21 00   986.9    -1.4 -999    -999                                   
1991 02 06 00 00   987.9    -1.0 -999    -999                                   
