Kelly
Operated by US
latitude -89.00 longitude -179.61 height 2950m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1993 03 28 03 00 -999      -55.6    12.5   174                                  
1993 03 28 06 00 -999      -53.9     7.6   185                                  
1993 03 28 09 00 -999      -51.8    14.0   187                                  
1993 03 28 12 00 -999      -52.5     6.8   208                                  
1993 03 28 15 00 -999      -50.9     9.6   202                                  
1993 03 28 18 00 -999      -54.8     6.8   237                                  
1993 03 28 21 00 -999      -54.6     3.7   237                                  
1993 03 29 00 00 -999      -55.3     5.3   306                                  
1993 03 29 03 00 -999      -56.8     3.7   285                                  
1993 03 29 06 00 -999      -56.6     6.8   229                                  
1993 03 29 09 00 -999      -57.6     5.3   212                                  
1993 03 29 12 00 -999      -54.8     9.6   191                                  
1993 03 29 15 00 -999      -48.9     9.9   195                                  
1993 03 29 18 00 -999      -45.1     8.0   194                                  
1993 03 29 21 00 -999      -42.9     8.8   189                                  
1993 03 30 00 00 -999      -46.1     8.0   167                                  
1993 03 30 03 00 -999      -53.0     0.8    37                                  
1993 03 30 06 00 -999      -60.0     0.8    37                                  
1993 03 30 09 00 -999      -55.9     2.7     4                                  
1993 03 30 12 00 -999      -59.8     0.8     4                                  
1993 03 30 15 00 -999      -64.5     0.8     4                                  
1993 03 30 18 00 -999      -60.6     0.8     4                                  
1993 03 30 21 00 -999      -51.8     0.8   246                                  
1993 03 31 00 00 -999      -51.8     0.8   246                                  
1993 03 31 03 00 -999      -43.1     0.8   244                                  
1993 03 31 06 00 -999      -44.3     0.8   225                                  
1993 03 31 09 00 -999      -43.5     0.8   226                                  
1993 03 31 12 00 -999      -41.6     0.8   270                                  
1993 03 31 15 00 -999      -39.8     0.8   275                                  
1993 03 31 18 00 -999      -38.4     0.8   116                                  
1993 03 31 21 00 -999      -36.9     2.0   337                                  
1993 04 01 00 00 -999      -37.6     3.7   240                                  
1993 04 01 03 00 -999      -39.6     4.9   277                                  
1993 04 01 06 00 -999      -40.8     5.3   282                                  
1993 04 01 09 00 -999      -49.9     6.0   291                                  
1993 04 01 12 00 -999      -50.8     8.4   289                                  
1993 04 01 15 00 -999      -51.1    12.5   285                                  
1993 04 01 18 00 -999      -49.9     9.9   282                                  
1993 04 01 21 00 -999      -50.1    13.3   295                                  
1993 04 02 00 00 -999      -48.8    14.0   285                                  
1993 04 02 03 00 -999      -46.9    19.3   272                                  
1993 04 02 06 00 -999      -52.6    17.2   268                                  
1993 04 02 09 00 -999      -56.4    16.4   257                                  
1993 04 02 12 00 -999      -56.3    10.7   267                                  
1993 04 02 15 00 -999      -55.9     9.6   265                                  
1993 04 02 18 00 -999      -56.8     7.6   261                                  
1993 04 02 21 00 -999      -57.0     9.9   241                                  
1993 04 03 00 00 -999      -56.6    12.1   223                                  
1993 04 03 03 00 -999      -54.3    12.9   219                                  
1993 04 03 06 00 -999      -51.4    14.0   206                                  
1993 04 03 09 00 -999      -50.9    12.1   208                                  
1993 04 03 12 00 -999      -49.9    13.3   206                                  
1993 04 03 15 00 -999      -49.3    13.3   195                                  
1993 04 03 18 00 -999      -49.1    12.9   196                                  
1993 04 03 21 00 -999      -48.9    14.4   187                                  
1993 04 04 00 00 -999      -49.4    14.8   182                                  
1993 04 04 03 00 -999      -52.0    12.5   181                                  
1993 04 04 06 00 -999      -50.8     4.5   196                                  
1993 04 04 09 00 -999      -50.3    11.1   170                                  
1993 04 04 12 00 -999      -47.1    13.3   170                                  
1993 04 04 15 00 -999      -46.5    18.3   163                                  
1993 04 04 18 00 -999      -50.3    10.7   178                                  
1993 04 04 21 00 -999      -50.9     7.2   170                                  
1993 04 05 00 00 -999      -48.4     7.6   154                                  
1993 04 05 03 00 -999      -46.6    11.7   151                                  
1993 04 05 06 00 -999      -46.5     9.2   140                                  
1993 04 05 09 00 -999      -50.1     6.8   202                                  
1993 04 05 12 00 -999      -52.3     1.2   202                                  
1993 04 05 15 00 -999      -54.6     2.0   158                                  
1993 04 05 18 00 -999      -53.8     2.3   129                                  
1993 04 05 21 00 -999      -55.1     5.3   160                                  
1993 04 06 00 00 -999      -53.1     1.2   255                                  
1993 04 06 03 00 -999      -50.1     2.0   196                                  
1993 04 06 06 00 -999      -49.5     2.0   203                                  
1993 04 06 09 00 -999      -44.9     8.0   163                                  
1993 04 06 12 00 -999      -46.0     5.3   175                                  
1993 04 06 15 00 -999      -50.0     2.0   181                                  
1993 04 06 18 00 -999      -46.4     4.9   165                                  
1993 04 06 21 00 -999      -47.9     3.5   164                                  
1993 04 07 00 00 -999      -48.4     4.9   185                                  
1993 04 07 03 00 -999      -50.5     3.1   201                                  
1993 04 07 06 00 -999      -53.5     2.7   205                                  
1993 04 07 09 00 -999      -53.3     1.2   222                                  
1993 04 07 12 00 -999      -52.0     4.5   206                                  
1993 04 07 15 00 -999      -50.6     1.2   205                                  
1993 04 07 18 00 -999      -54.1     1.2   261                                  
1993 04 07 21 00 -999      -54.6     3.5   215                                  
1993 04 08 00 00 -999      -57.6     1.2   216                                  
1993 04 08 03 00 -999      -58.8     1.2   258                                  
1993 04 08 06 00 -999      -60.0     1.2   253                                  
1993 04 08 09 00 -999      -60.4     2.7   279                                  
1993 04 08 12 00 -999      -60.8     0.8   291                                  
1993 04 08 15 00 -999      -60.3     1.2   285                                  
1993 04 08 18 00 -999      -61.3     3.1   289                                  
1993 04 08 21 00 -999      -60.6     2.3   279                                  
1993 04 09 00 00 -999      -60.9     4.1   300                                  
1993 04 09 03 00 -999      -60.8     3.1   299                                  
1993 04 09 06 00 -999      -60.6     4.5   292                                  
1993 04 09 09 00 -999      -61.0     5.7   292                                  
1993 04 09 12 00 -999      -61.0     6.0   298                                  
1993 04 09 15 00 -999      -60.8     6.8   291                                  
1993 04 09 18 00 -999      -61.1     4.5   299                                  
1993 04 09 21 00 -999      -61.3     7.2   288                                  
1993 04 10 00 00 -999      -63.0     6.4   265                                  
1993 04 10 03 00 -999      -65.4     6.0   288                                  
1993 04 10 06 00 -999      -66.5     4.1   289                                  
1993 04 10 09 00 -999      -67.1     4.5   275                                  
1993 04 10 12 00 -999      -67.1     5.3   281                                  
1993 04 10 15 00 -999      -67.1     3.5   267                                  
1993 04 10 18 00 -999      -67.1     3.1   267                                  
1993 04 10 21 00 -999      -67.9     2.7   274                                  
1993 04 11 00 00 -999      -67.1     4.1   270                                  
1993 04 11 03 00 -999      -63.1     5.3   217                                  
1993 04 11 06 00 -999      -58.3     7.6   198                                  
1993 04 11 09 00 -999      -56.4     9.6   188                                  
1993 04 11 12 00 -999      -56.3     9.9   164                                  
1993 04 11 15 00 -999      -56.3     8.4   149                                  
1993 04 11 18 00 -999      -56.0     6.0   154                                  
1993 04 11 21 00 -999      -53.3     8.8   140                                  
1993 04 12 00 00 -999      -52.3     9.2   133                                  
1993 04 12 03 00 -999      -51.8     9.6   139                                  
1993 04 12 06 00 -999      -51.9     9.2   119                                  
1993 04 12 09 00 -999      -53.5    11.1   137                                  
1993 04 12 12 00 -999      -54.1     8.8   136                                  
1993 04 12 15 00 -999      -53.0     4.5   118                                  
1993 04 12 18 00 -999      -53.0     6.8   133                                  
1993 04 12 21 00 -999      -53.6     8.4   115                                  
1993 04 13 00 00 -999      -56.3     3.1   170                                  
1993 04 13 03 00 -999      -52.4     3.5   157                                  
1993 04 13 06 00 -999      -51.6     3.7   147                                  
1993 04 13 09 00 -999      -51.8     0.8   184                                  
1993 04 13 12 00 -999      -55.0     0.8   180                                  
1993 04 13 15 00 -999      -56.5     5.7   210                                  
1993 04 13 18 00 -999      -60.1     2.3   260                                  
1993 04 13 21 00 -999      -58.4     0.8   261                                  
1993 04 14 00 00 -999      -60.8     2.3   253                                  
1993 04 14 03 00 -999      -59.6     3.7   296                                  
1993 04 14 06 00 -999      -61.3     0.8   261                                  
1993 04 14 09 00 -999      -59.8     3.5   300                                  
1993 04 14 12 00 -999      -57.3     0.8   291                                  
1993 04 14 15 00 -999      -56.0     2.3   289                                  
1993 04 14 18 00 -999      -59.4     0.8   274                                  
1993 04 14 21 00 -999      -60.0     2.0   278                                  
1993 04 15 00 00 -999      -58.0     2.0   303                                  
1993 04 15 03 00 -999      -58.8     2.7   278                                  
1993 04 15 06 00 -999      -58.9     4.1   289                                  
1993 04 15 09 00 -999      -60.6     6.0   281                                  
1993 04 15 12 00 -999      -62.3     6.0   300                                  
1993 04 15 15 00 -999      -64.3     4.5   288                                  
1993 04 15 18 00 -999      -63.9     4.5   268                                  
1993 04 15 21 00 -999      -62.1     5.7   225                                  
1993 04 16 00 00 -999      -57.4     7.2   182                                  
1993 04 16 03 00 -999      -55.0    12.1   189                                  
1993 04 16 06 00 -999      -53.1    15.2   180                                  
1993 04 16 09 00 -999      -52.0    14.8   168                                  
1993 04 16 12 00 -999      -51.6    18.7   165                                  
1993 04 16 15 00 -999      -52.3    10.7   174                                  
1993 04 16 18 00 -999      -51.6    14.8   178                                  
1993 04 16 21 00 -999      -51.4     9.6   181                                  
1993 04 17 00 00 -999      -50.4    14.8   184                                  
1993 04 17 03 00 -999      -51.5     9.9   184                                  
1993 04 17 06 00 -999      -51.8     5.3   206                                  
1993 04 17 09 00 -999      -57.3     4.1   303                                  
1993 04 17 12 00 -999      -59.1     0.8   268                                  
1993 04 17 15 00 -999      -55.4     2.7   300                                  
1993 04 17 18 00 -999      -56.8     3.7   264                                  
1993 04 17 21 00 -999      -58.0     2.3   291                                  
1993 04 18 00 00 -999      -58.9     4.9   279                                  
1993 04 18 03 00 -999      -60.9     0.8   288                                  
1993 04 18 06 00 -999      -62.1     4.5   286                                  
1993 04 18 09 00 -999      -61.5     4.9   285                                  
1993 04 18 12 00 -999      -64.5     4.9   303                                  
1993 04 18 15 00 -999      -64.5     4.9   291                                  
1993 04 18 18 00 -999      -65.6     4.9   298                                  
1993 04 18 21 00 -999      -67.1     5.7   309                                  
1993 04 19 00 00 -999      -66.9     3.1   289                                  
1993 04 19 03 00 -999      -65.5     8.4   284                                  
1993 04 19 06 00 -999      -66.8     4.5   307                                  
1993 04 19 09 00 -999      -66.8     5.7   296                                  
1993 04 19 12 00 -999      -66.0     4.5   288                                  
1993 04 19 15 00 -999      -66.8     6.8   291                                  
1993 04 19 18 00 -999      -67.5     6.4   291                                  
1993 04 19 21 00 -999      -68.1     5.3   284                                  
1993 04 20 00 00 -999      -68.4     6.8   274                                  
1993 04 20 03 00 -999      -68.3     4.5   292                                  
1993 04 20 06 00 -999      -67.9     7.2   279                                  
1993 04 20 09 00 -999      -67.3     7.2   299                                  
1993 04 20 12 00 -999      -66.1     7.2   288                                  
1993 04 20 15 00 -999      -68.0     5.3   300                                  
1993 04 20 18 00 -999      -67.8     6.8   288                                  
1993 04 20 21 00 -999      -67.9     7.6   298                                  
1993 04 21 00 00 -999      -68.3     7.6   300                                  
1993 04 21 03 00 -999      -68.3     4.9   306                                  
1993 04 21 06 00 -999      -68.0     5.7   285                                  
1993 04 21 09 00 -999      -68.3     5.3   292                                  
1993 04 21 12 00 -999      -69.6     4.9   293                                  
1993 04 21 15 00 -999      -70.6     4.5   288                                  
1993 04 21 18 00 -999      -70.8     4.1   277                                  
1993 04 21 21 00 -999      -70.4     4.9   260                                  
1993 04 22 00 00 -999      -69.1     6.4   264                                  
1993 04 22 03 00 -999      -68.8     3.7   264                                  
1993 04 22 06 00 -999      -68.9     5.3   265                                  
1993 04 22 09 00 -999      -68.4     3.1   268                                  
1993 04 22 12 00 -999      -67.8     4.1   274                                  
1993 04 22 15 00 -999      -65.8     5.7   278                                  
1993 04 22 18 00 -999      -65.4     8.0   258                                  
1993 04 22 21 00 -999      -65.6     7.6   270                                  
1993 04 23 00 00 -999      -68.4     5.3   282                                  
1993 04 23 03 00 -999      -64.5     4.1   264                                  
1993 04 23 06 00 -999      -65.9     4.1   275                                  
1993 04 23 09 00 -999      -64.9     4.5   251                                  
1993 04 23 12 00 -999      -62.8     4.9   260                                  
1993 04 23 15 00 -999      -63.0     5.7   295                                  
1993 04 23 18 00 -999      -61.4     4.9   282                                  
1993 04 23 21 00 -999      -62.0     3.7   253                                  
1993 04 24 00 00 -999      -64.3     3.5   277                                  
1993 04 24 03 00 -999      -64.4     4.1   306                                  
1993 04 24 06 00 -999      -66.1     3.5   317                                  
1993 04 24 09 00 -999      -65.9     3.1   272                                  
1993 04 24 12 00 -999      -66.0     3.5   274                                  
1993 04 24 15 00 -999      -67.5     2.0   264                                  
1993 04 24 18 00 -999      -66.9     3.1   300                                  
1993 04 24 21 00 -999      -67.1     3.1   303                                  
1993 04 25 00 00 -999      -69.8     3.1   289                                  
1993 04 25 03 00 -999      -69.5     2.0   298                                  
1993 04 25 06 00 -999      -69.0     2.0   293                                  
1993 04 25 09 00 -999      -69.1     3.1   272                                  
1993 04 25 12 00 -999      -68.6     4.1   309                                  
1993 04 25 15 00 -999      -69.1     4.5   303                                  
1993 04 25 18 00 -999      -69.1     2.7   298                                  
1993 04 25 21 00 -999      -68.6     3.1   299                                  
1993 04 26 00 00 -999      -68.9     2.0   284                                  
1993 04 26 03 00 -999      -69.1     2.0   286                                  
1993 04 26 06 00 -999      -70.1     1.2   296                                  
1993 04 26 09 00 -999      -70.1     1.2   295                                  
1993 04 26 12 00 -999      -71.4     1.6   296                                  
1993 04 26 15 00 -999      -71.6     1.2   298                                  
1993 04 26 18 00 -999      -69.9     2.3   291                                  
1993 04 26 21 00 -999      -69.5     3.7   293                                  
1993 04 27 00 00 -999      -67.9     2.3   261                                  
1993 04 27 03 00 -999      -66.6     2.7   265                                  
1993 04 27 06 00 -999      -64.9     3.1   275                                  
1993 04 27 09 00 -999      -64.8     3.7   272                                  
1993 04 27 12 00 -999      -63.9     2.7   267                                  
1993 10 15 03 00 -999      -57.0     3.1   313                                  
1993 10 15 06 00 -999      -55.1     0.0     0                                  
1993 10 15 09 00 -999      -53.8     0.0     0                                  
1993 10 15 12 00 -999      -56.5     0.0     0                                  
1993 10 15 15 00 -999      -55.9     0.0     0                                  
1993 10 15 18 00 -999      -52.5     0.8   302                                  
1993 10 15 21 00 -999      -47.0     0.4   303                                  
1993 10 16 00 00 -999      -50.4     0.0     0                                  
1993 10 16 03 00 -999      -49.6     0.8   250                                  
1993 10 16 06 00 -999      -49.8     0.4   285                                  
1993 10 16 09 00 -999      -50.8     0.8   286                                  
1993 10 16 12 00 -999      -51.6     0.8   312                                  
1993 10 16 15 00 -999      -50.9     2.7   309                                  
1993 10 16 18 00 -999      -51.3     1.6   277                                  
1993 10 16 21 00 -999      -50.1     2.0   305                                  
1993 10 17 00 00 -999      -54.4     2.3   313                                  
1993 10 17 03 00 -999      -53.5     1.2   322                                  
1993 10 17 06 00 -999      -52.1     0.0     0                                  
1993 10 17 09 00 -999      -51.4     5.3   253                                  
1993 10 17 12 00 -999      -52.5     3.7   261                                  
1993 10 17 15 00 -999      -53.8     3.1   251                                  
1993 10 17 18 00 -999      -51.9     4.5   274                                  
1993 10 17 21 00 -999      -52.0     2.3   275                                  
1993 10 18 00 00 -999      -53.9     3.1   296                                  
1993 10 18 03 00 -999      -51.8     4.1   271                                  
1993 10 18 06 00 -999      -49.5     5.3   264                                  
1993 10 18 09 00 -999      -48.1     4.5   265                                  
1993 10 18 12 00 -999      -48.4     8.4   254                                  
1993 10 18 15 00 -999      -46.6     4.1   268                                  
1993 10 18 18 00 -999      -47.5     4.1   264                                  
1993 10 18 21 00 -999      -47.9     5.3   265                                  
1993 10 19 00 00 -999      -48.3     4.5   277                                  
1993 10 19 03 00 -999      -46.4     1.2   268                                  
1993 10 19 06 00 -999      -48.3     2.0   338                                  
1993 10 19 09 00 -999      -48.3     4.9   289                                  
1993 10 19 12 00 -999      -52.9     5.7   289                                  
1993 10 19 15 00 -999      -52.5     4.5   289                                  
1993 10 19 18 00 -999      -49.4     3.7   281                                  
1993 10 19 21 00 -999      -49.3     9.6   336                                  
1993 10 20 00 00 -999      -50.0     7.2   326                                  
1993 10 20 03 00 -999      -49.6     8.8   329                                  
1993 10 20 06 00 -999      -49.3     8.8   312                                  
1993 10 20 09 00 -999      -50.5     3.7   300                                  
1993 10 20 12 00 -999      -55.3     5.7   241                                  
1993 10 20 15 00 -999      -55.5     8.4   289                                  
1993 10 20 18 00 -999      -56.3     6.0   315                                  
1993 10 20 21 00 -999      -56.1     6.8   279                                  
1993 10 21 00 00 -999      -57.9     6.8   323                                  
1993 10 21 03 00 -999      -57.3     7.2   282                                  
1993 10 21 06 00 -999      -56.5     5.3   281                                  
1993 10 21 09 00 -999      -57.4     3.1   292                                  
1993 10 21 12 00 -999      -58.4     3.1   286                                  
1993 10 21 15 00 -999      -58.4     3.1   284                                  
1993 10 21 18 00 -999      -58.4     6.0   274                                  
1993 10 21 21 00 -999      -56.3     4.5   260                                  
1993 10 22 00 00 -999      -56.6     3.7   267                                  
1993 10 22 03 00 -999      -54.3     1.2   243                                  
1993 10 22 06 00 -999      -56.4     4.5   240                                  
1993 10 22 09 00 -999      -55.6     4.9   241                                  
1993 10 22 12 00 -999      -54.3     3.7   255                                  
1993 10 22 15 00 -999      -56.0     4.9   217                                  
1993 10 22 18 00 -999      -55.5     3.5   182                                  
1993 10 22 21 00 -999      -56.3     4.9   157                                  
1993 10 23 00 00 -999      -57.3    11.3   161                                  
1993 10 23 03 00 -999      -52.6    13.6   154                                  
1993 10 23 06 00 -999      -49.9    14.8   144                                  
1993 10 23 09 00 -999      -47.3    17.2   139                                  
1993 10 23 12 00 -999      -45.5    14.0   130                                  
1993 10 23 15 00 -999      -44.1    15.2   132                                  
1993 10 23 18 00 -999      -43.8    13.6   137                                  
1993 10 23 21 00 -999      -43.6    11.7   135                                  
1993 10 24 00 00 -999      -43.4    10.7   132                                  
1993 10 24 03 00 -999      -42.4     6.0   160                                  
1993 10 24 06 00 -999      -42.4     6.0   146                                  
1993 10 24 09 00 -999      -41.6     6.0   184                                  
1993 10 24 12 00 -999      -41.6     5.7   208                                  
1993 10 24 15 00 -999      -42.5     7.2   202                                  
1993 10 24 18 00 -999      -46.6     8.8   216                                  
1993 10 24 21 00 -999      -50.9     3.1   243                                  
1993 10 25 00 00 -999      -51.1     6.8   239                                  
1993 10 25 03 00 -999      -48.0    12.1   210                                  
1993 10 25 06 00 -999      -48.3    11.3   226                                  
1993 10 25 09 00 -999      -47.9    14.0   232                                  
1993 10 25 12 00 -999      -48.8    13.6   225                                  
1993 10 25 15 00 -999      -45.8     9.9   226                                  
1993 10 25 18 00 -999      -44.5    10.7   210                                  
1993 10 25 21 00 -999      -44.3     9.2   205                                  
1993 10 26 00 00 -999      -44.0     7.6   232                                  
1993 10 26 03 00 -999      -42.1     9.2   232                                  
1993 10 26 06 00 -999      -42.3    14.0   201                                  
1993 10 26 09 00 -999      -43.1     5.7   212                                  
1993 10 26 12 00 -999      -43.0     6.8   202                                  
1993 10 26 15 00 -999      -43.6     7.6   202                                  
1993 10 26 18 00 -999      -43.1     6.4   185                                  
1993 10 26 21 00 -999      -45.4     5.7   206                                  
1993 10 27 00 00 -999      -48.0     1.2   265                                  
1993 10 27 03 00 -999      -46.5     3.1   240                                  
1993 10 27 06 00 -999      -46.1     2.7   229                                  
1993 10 27 09 00 -999      -47.9     1.6   262                                  
1993 10 27 12 00 -999      -49.3     2.0   264                                  
1993 10 27 15 00 -999      -48.3     3.1   234                                  
1993 10 27 18 00 -999      -49.5     4.5   233                                  
1993 10 27 21 00 -999      -49.4     5.7   244                                  
1993 10 28 00 00 -999      -50.6     5.7   246                                  
1993 10 28 03 00 -999      -48.5     4.5   253                                  
1993 10 28 06 00 -999      -49.1     5.7   261                                  
1993 10 28 09 00 -999      -48.9     4.9   261                                  
1993 10 28 12 00 -999      -49.1     3.7   254                                  
1993 10 28 15 00 -999      -49.9     5.7   253                                  
1993 10 28 18 00 -999      -50.0     5.3   257                                  
1993 10 28 21 00 -999      -50.1    10.3   243                                  
1993 10 29 00 00 -999      -49.0     9.9   220                                  
1993 10 29 03 00 -999      -45.5    17.2   225                                  
1993 10 29 06 00 -999      -44.3    16.8   219                                  
1993 10 29 09 00 -999      -43.0    15.6   209                                  
1993 10 29 12 00 -999      -43.8    16.0   212                                  
1993 10 29 15 00 -999      -44.0    17.2   191                                  
1993 10 29 18 00 -999      -44.5    14.8   180                                  
1993 10 29 21 00 -999      -45.8    14.0   180                                  
1993 10 30 00 00 -999      -46.5    11.7   164                                  
1993 10 30 03 00 -999      -47.3    10.3   168                                  
1993 10 30 06 00 -999      -47.5    10.7   170                                  
1993 10 30 09 00 -999      -45.8    14.8   161                                  
1993 10 30 12 00 -999      -42.4    15.2   150                                  
1993 10 30 15 00 -999      -43.6    14.8   170                                  
1993 10 30 18 00 -999      -43.0    12.9   163                                  
1993 10 30 21 00 -999      -41.6    11.7   144                                  
1993 10 31 00 00 -999      -39.9    16.4   142                                  
1993 10 31 03 00 -999      -39.3    12.5   149                                  
1993 10 31 06 00 -999      -39.5    15.6   140                                  
1993 10 31 09 00 -999      -41.3    12.1   149                                  
1993 10 31 12 00 -999      -41.9    11.3   165                                  
1993 10 31 15 00 -999      -44.1     6.4   178                                  
1993 10 31 18 00 -999      -45.0     4.5   178                                  
1993 10 31 21 00 -999      -41.6     8.0   175                                  
1993 11 01 00 00 -999      -41.1     7.6   171                                  
1993 11 01 03 00 -999      -40.1     7.2   175                                  
1993 11 01 06 00 -999      -41.4     3.5   188                                  
1993 11 01 09 00 -999      -41.3     4.9   198                                  
1993 11 01 12 00 -999      -38.4     4.1   171                                  
1993 11 01 15 00 -999      -39.4     5.7   177                                  
1993 11 01 18 00 -999      -40.5     5.7   189                                  
1993 11 02 00 00 -999      -42.9     4.9   165                                  
1993 11 02 03 00 -999      -42.0     7.2   187                                  
1993 11 02 06 00 -999      -42.0     5.7   172                                  
1993 11 02 09 00 -999      -42.0     7.2   187                                  
1993 11 02 12 00 -999      -42.4     5.3   185                                  
1993 11 02 15 00 -999      -43.6     4.9   205                                  
1993 11 02 18 00 -999      -44.9     5.7   212                                  
1993 11 02 21 00 -999      -44.0     3.5   202                                  
1993 11 03 00 00 -999      -46.0     2.7   210                                  
1993 11 03 03 00 -999      -44.0     2.0   227                                  
1993 11 03 06 00 -999      -45.4     2.7   243                                  
1993 11 03 09 00 -999      -45.4     2.0   230                                  
1993 11 03 12 00 -999      -44.8     3.7   203                                  
1993 11 03 15 00 -999      -43.0     1.6   210                                  
1993 11 03 18 00 -999      -43.4     0.4   295                                  
1993 11 03 21 00 -999      -43.3     0.8   195                                  
1993 11 04 00 00 -999      -45.4     4.9   192                                  
1993 11 04 03 00 -999      -45.3     7.2   182                                  
1993 11 04 06 00 -999      -44.0     7.6   191                                  
1993 11 04 09 00 -999      -44.0     7.2   191                                  
1993 11 04 12 00 -999      -44.8     7.2   199                                  
1993 11 04 15 00 -999      -45.1     7.6   184                                  
1993 11 04 18 00 -999      -44.0     8.0   157                                  
1993 11 04 21 00 -999      -41.0     7.2   160                                  
1993 11 05 00 00 -999      -40.6     8.0   175                                  
1993 11 05 03 00 -999      -38.6     5.3   153                                  
1993 11 05 06 00 -999      -38.6     3.7   187                                  
1993 11 05 09 00 -999      -42.0     6.0   178                                  
1993 11 05 12 00 -999      -39.9     0.8   233                                  
1993 11 05 15 00 -999      -43.4     2.0   257                                  
1993 11 05 18 00 -999      -42.0     1.6   270                                  
1993 11 05 21 00 -999      -42.8     0.8   282                                  
1993 11 06 00 00 -999      -42.1     0.8   257                                  
1993 11 06 03 00 -999      -41.0     0.4   258                                  
1993 11 06 06 00 -999      -41.8     0.8   278                                  
1993 11 06 09 00 -999      -42.8     2.0   285                                  
1993 11 06 12 00 -999      -43.0     1.2   270                                  
1993 11 06 15 00 -999      -45.1     0.4   239                                  
1993 11 06 18 00 -999      -43.0     0.8   236                                  
1993 11 06 21 00 -999      -44.0     0.0     0                                  
1993 11 07 00 00 -999      -45.8     2.7   175                                  
1993 11 07 03 00 -999      -43.6     3.5   156                                  
1993 11 07 06 00 -999      -43.5     7.6   153                                  
1993 11 07 09 00 -999      -43.0     6.8   147                                  
1993 11 07 12 00 -999      -43.1     9.6   157                                  
1993 11 07 15 00 -999      -42.4     8.8   158                                  
1993 11 07 18 00 -999      -42.3     6.8   158                                  
1993 11 07 21 00 -999      -43.1     9.2   163                                  
1993 11 08 00 00 -999      -43.1    10.7   167                                  
1993 11 08 03 00 -999      -40.8     7.2   157                                  
1993 11 08 06 00 -999      -41.0     9.2   156                                  
1993 11 08 09 00 -999      -40.0     4.1   137                                  
1993 11 08 12 00 -999      -41.0     6.4   182                                  
1993 11 08 15 00 -999      -40.8     5.3   194                                  
1993 11 08 18 00 -999      -40.8     1.6   165                                  
1993 11 08 21 00 -999      -39.4     8.0   167                                  
1993 11 09 00 00 -999      -41.9     9.2   178                                  
1993 11 09 03 00 -999      -40.1     4.9   177                                  
1993 11 09 06 00 -999      -38.8     2.3   198                                  
1993 11 09 09 00 -999      -39.0     3.7   187                                  
1993 11 09 12 00 -999      -40.0     4.9   180                                  
1993 11 09 15 00 -999      -36.3     2.0   210                                  
1993 11 09 18 00 -999      -40.6     1.6   223                                  
1993 11 09 21 00 -999      -37.6     2.7   199                                  
1993 11 10 00 00 -999      -40.0     4.1   201                                  
1993 11 10 03 00 -999      -36.3     2.7   232                                  
1993 11 10 06 00 -999      -40.0     5.7   202                                  
1993 11 10 09 00 -999      -39.8     3.7   206                                  
1993 11 10 12 00 -999      -40.8     4.1   203                                  
1993 11 10 15 00 -999      -41.9     6.4   202                                  
1993 11 10 18 00 -999      -42.3     7.6   205                                  
1993 11 10 21 00 -999      -41.0    11.1   189                                  
1993 11 11 00 00 -999      -41.9    12.9   187                                  
1993 11 11 03 00 -999      -41.3     9.6   198                                  
1993 11 11 06 00 -999      -41.0    11.1   198                                  
1993 11 11 09 00 -999      -41.4    12.9   184                                  
1993 11 11 12 00 -999      -41.3    12.1   196                                  
1993 11 11 15 00 -999      -41.6     9.9   202                                  
1993 11 11 18 00 -999      -41.6     8.8   206                                  
1993 11 11 21 00 -999      -41.3    12.5   209                                  
1993 11 12 00 00 -999      -41.1    12.5   209                                  
1993 11 12 03 00 -999      -39.8    11.3   219                                  
1993 11 12 06 00 -999      -39.6    12.9   206                                  
1993 11 12 09 00 -999      -39.6    11.7   217                                  
1993 11 12 12 00 -999      -39.8    12.1   205                                  
1993 11 12 15 00 -999      -40.1     9.9   216                                  
1993 11 12 18 00 -999      -38.3    12.5   194                                  
1993 11 12 21 00 -999      -33.9    14.0   182                                  
1993 11 13 00 00 -999      -35.4     6.8   201                                  
1993 11 13 03 00 -999      -35.0     4.5   199                                  
1993 11 13 06 00 -999      -35.8     3.7   185                                  
1993 11 13 09 00 -999      -34.1     2.7   165                                  
1993 11 13 12 00 -999      -34.6     2.7   241                                  
1993 11 13 15 00 -999      -35.4     6.0   210                                  
1993 11 13 18 00 -999      -28.1     0.0     0                                  
1993 11 13 21 00 -999      -29.3     0.0     0                                  
1993 11 14 00 00 -999      -37.5     4.5   230                                  
1993 11 14 03 00 -999      -34.9     3.5   258                                  
1993 11 14 06 00 -999      -37.1     3.5   275                                  
1993 11 14 09 00 -999      -37.9     4.9   258                                  
1993 11 14 12 00 -999      -37.4     8.8   232                                  
1993 11 14 15 00 -999      -33.4    10.3   229                                  
1993 11 14 18 00 -999      -32.9    12.9   220                                  
1993 11 14 21 00 -999      -32.9    17.5   210                                  
1993 11 15 00 00 -999      -32.5    18.3   209                                  
1993 11 15 03 00 -999      -31.0    15.6   216                                  
1993 11 15 06 00 -999      -29.3    12.5   194                                  
1993 11 15 09 00 -999      -31.0     9.9   175                                  
1993 11 15 12 00 -999      -31.0    10.3   180                                  
