Cape Denison
Operated by US
latitude -67.01 longitude 142.66 height 31m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 02 12 00 00   975.1    -9.0    42.5   167                                  
1990 02 12 03 00   978.1    -5.6    39.6   164                                  
1990 02 12 06 00   981.2    -6.4    28.9   174                                  
1990 02 12 09 00   983.4    -7.0    38.6   160                                  
1990 02 12 12 00   984.5    -9.0    28.9   198                                  
1990 02 12 15 00   987.0   -10.3    32.8   165                                  
1990 02 12 18 00   987.0   -12.4    27.3   177                                  
1990 02 12 21 00   989.3   -11.8    49.7   182                                  
1990 02 13 00 00   988.3   -10.0    39.6   177                                  
1990 02 13 03 00   988.5    -7.4    27.9   174                                  
1990 02 13 06 00   988.5    -5.8    27.3   157                                  
1990 02 13 09 00   986.4    -5.6    22.4   199                                  
1990 02 13 12 00   986.7    -7.3    36.1   156                                  
1990 02 13 15 00   986.1    -9.0    44.5   165                                  
1990 02 13 18 00   985.2    -9.6    35.1   163                                  
1990 02 13 21 00   985.6   -10.0    34.7   163                                  
1990 02 14 00 00   986.7    -8.8    36.7   154                                  
1990 02 14 03 00   986.8    -7.3    25.0   167                                  
1990 02 14 06 00   988.1    -5.5    24.4   156                                  
1990 02 14 09 00   988.7    -5.3    13.6   116                                  
1990 02 14 12 00   989.6    -8.9    31.2   157                                  
1990 02 14 15 00   988.2   -10.0    25.4   157                                  
1990 02 14 18 00   989.4   -10.3    27.9   163                                  
1990 02 14 21 00   988.0    -9.6    23.4   165                                  
1990 02 15 00 00   983.4    -9.0    28.3   150                                  
1990 02 15 03 00   978.7    -8.0    35.1   149                                  
1990 02 15 06 00   973.8    -7.6    38.6   150                                  
1990 02 15 09 00   967.9    -7.8    46.8   153                                  
1990 02 15 12 00   969.6    -8.4    41.0   167                                  
1990 02 15 15 00   973.1   -10.0    48.8   171                                  
1990 02 15 18 00   977.0   -11.1    44.8   167                                  
1990 02 15 21 00   977.1   -10.8    34.7   178                                  
1990 02 16 00 00   982.0    -8.1    41.5   165                                  
1990 02 16 03 00   983.8    -6.1    26.9   181                                  
1990 02 16 06 00   987.1    -4.0    12.7   120                                  
1990 02 16 09 00   989.7    -5.3    10.7   139                                  
1990 02 16 12 00   992.0    -7.3    26.9   150                                  
1990 02 16 15 00   993.7    -7.6    23.4   161                                  
1990 02 16 18 00   995.6    -9.4    37.6   158                                  
1990 02 16 21 00   997.3    -9.0    38.0   163                                  
1990 02 17 00 00   998.0    -7.3    34.7   168                                  
1990 02 17 03 00   998.3    -6.1    31.8   161                                  
1990 02 17 06 00   997.0    -6.1    30.2   157                                  
1990 02 17 09 00   997.8    -6.1    44.8   154                                  
1990 02 17 12 00   997.9    -6.6    45.8   157                                  
1990 02 17 15 00   998.7    -7.3    44.8   163                                  
1990 02 17 18 00   996.3    -7.6    35.7   165                                  
1990 02 17 21 00   996.5    -7.4    43.9   158                                  
1990 02 18 00 00   995.6    -6.1    42.5   163                                  
1990 02 18 03 00   991.4    -6.1    42.9   149                                  
1990 02 18 06 00   990.1    -5.5    55.6   154                                  
1990 02 18 09 00   985.4    -5.5    44.5   156                                  
1990 02 18 12 00   985.0    -6.1    46.4   160                                  
1990 02 18 15 00   983.1    -6.4    51.7   149                                  
