LGB00_a_new
Operated by Australia
latitude -68.65 longitude 61.10 height 1830m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1991 09 10 21 00   760.7   -43.3     9.7 -999                                   
1991 09 10 21 54   760.2   -43.3     9.9 -999                                   
1991 09 10 22 48   760.0   -43.3    10.2 -999                                   
1991 09 11 00 33   760.0   -43.2    10.1 -999                                   
1991 09 11 07 41   762.7   -39.7     8.6 -999                                   
1991 09 11 09 28   765.3   -39.2     9.7 -999                                   
1991 09 11 11 15   763.0   -39.5     9.5 -999                                   
1991 09 11 13 01   764.0   -40.8     9.8 -999                                   
1991 09 11 14 48   765.1   -42.2    10.1 -999                                   
1991 09 11 16 34   764.3   -43.2    11.4 -999                                   
1991 09 11 18 21   765.1   -43.3    10.4 -999                                   
1991 09 11 19 15   766.8   -43.3    10.9 -999                                   
1991 09 11 21 00   765.9   -43.5    10.3 -999                                   
1991 09 11 22 48   765.6   -44.2    10.8 -999                                   
1991 09 12 00 35   766.3   -43.8    11.1 -999                                   
1991 09 12 09 28   765.9   -38.4     8.6 -999                                   
1991 09 12 11 15   765.8   -38.3    10.8 -999                                   
1991 09 12 13 01   765.6   -39.9     7.8 -999                                   
1991 09 12 14 48   769.0   -41.7     3.0 -999                                   
1991 09 12 15 40   767.1   -40.5     2.9 -999                                   
1991 09 12 17 27   766.3   -40.2     5.9 -999                                   
1991 09 12 19 15   765.9   -39.1     6.5 -999                                   
1991 09 12 21 00   764.5   -38.7     5.9 -999                                   
1991 09 12 22 48   763.6   -37.9     5.1 -999                                   
1991 09 13 00 35   765.9   -37.8     4.1 -999                                   
1991 09 13 07 41   762.3   -36.1     0.6 -999                                   
1991 09 13 09 28   759.7   -38.2     1.8 -999                                   
1991 09 13 11 15   758.2   -39.7     4.1 -999                                   
1991 09 13 12 07   757.7   -40.4     4.9 -999                                   
1991 09 13 13 01   760.9   -41.6     5.2 -999                                   
1991 09 13 13 55   760.7   -42.0     6.5 -999                                   
1991 09 13 15 42   758.6   -45.3    11.8 -999                                   
1991 09 13 17 27   761.7   -46.2    12.7 -999                                   
1991 09 13 19 15   762.0   -46.0    12.8 -999                                   
1991 09 13 21 02   759.7   -45.4    12.5 -999                                   
1991 09 13 22 48   762.7   -45.7    12.9 -999                                   
1991 09 14 00 35   761.5   -45.4    13.5 -999                                   
1991 09 14 08 34   760.8   -41.1    12.3 -999                                   
1991 09 14 10 22   761.0   -40.2    12.1 -999                                   
1991 09 14 12 07   763.0   -39.9    12.1 -999                                   
1991 09 14 13 55   764.0   -40.5    12.0 -999                                   
1991 09 14 15 42   762.3   -40.4    12.3 -999                                   
1991 09 14 17 27   762.0   -41.1    13.1 -999                                   
1991 09 14 19 15   763.0   -41.3    13.6 -999                                   
1991 09 14 21 02   763.3   -39.6    14.4 -999                                   
1991 09 14 22 48   764.3   -38.5    16.1 -999                                   
1991 09 14 23 41   763.0   -38.4    16.1 -999                                   
1991 09 15 10 22   768.1   -35.4    15.3 -999                                   
1991 09 15 12 09   769.9   -34.7    15.9 -999                                   
1991 09 15 13 55   768.7   -35.4    15.3 -999                                   
1991 09 15 15 42   766.9   -36.3    14.5 -999                                   
1991 09 15 17 29   768.7   -36.5    14.2 -999                                   
1991 09 15 19 15   769.2   -37.3    13.7 -999                                   
1991 09 15 20 08   770.3   -37.2    13.6 -999                                   
1991 09 15 21 54   769.0   -38.5    14.3 -999                                   
1991 09 15 23 41   770.5   -39.2    14.4 -999                                   
1991 09 16 08 34   764.5   -38.6    15.2 -999                                   
1991 09 16 10 22   764.6   -38.4    16.3 -999                                   
1991 09 16 12 09   765.4   -39.0    16.0 -999                                   
1991 09 16 13 01   763.6   -39.2    16.1 -999                                   
1991 09 16 13 55   764.5   -39.9    16.3 -999                                   
1991 09 16 14 48   765.1   -40.2    16.2 -999                                   
1991 09 16 16 34   765.6   -40.1    15.8 -999                                   
1991 09 16 18 21   766.1   -40.1    16.2 -999                                   
1991 09 16 20 08   764.0   -40.1    16.4 -999                                   
1991 09 16 21 02   765.6   -40.3    15.7 -999                                   
1991 09 16 21 54   763.5   -40.3    15.0 -999                                   
1991 09 16 22 49   764.6   -40.6    14.9 -999                                   
1991 09 16 23 41   764.3   -40.5    14.5 -999                                   
1991 09 17 00 35   765.8   -40.1    14.1 -999                                   
1991 09 17 02 21   768.1   -39.6    12.3 -999                                   
1991 09 17 04 08   769.9   -37.5    12.5 -999                                   
1991 09 17 08 34   774.6   -34.5    14.9 -999                                   
1991 09 17 10 22   775.6   -33.5    15.1 -999                                   
1991 09 17 12 09   776.1   -32.6    17.0 -999                                   
1991 09 17 13 01   777.0   -32.3    16.8 -999                                   
1991 09 17 13 56   778.3   -32.1    17.7 -999                                   
1991 09 17 14 48   778.8   -31.1    17.4 -999                                   
1991 09 17 15 42   782.4   -30.9    17.8 -999                                   
1991 09 17 16 36   781.1   -31.1    17.7 -999                                   
1991 09 17 17 29   780.6   -31.0    17.8 -999                                   
1991 09 17 18 21   781.1   -31.0    17.7 -999                                   
1991 09 17 19 15   784.7   -30.7    17.2 -999                                   
1991 09 17 20 08   782.9   -30.5    16.8 -999                                   
1991 09 17 21 02   783.2   -30.2    16.0 -999                                   
1991 09 17 21 56   782.3   -30.3    14.9 -999                                   
1991 09 17 22 49   783.7   -30.9    14.7 -999                                   
1991 09 17 23 41   786.0   -31.0    14.5 -999                                   
1991 09 18 00 35   784.4   -31.2    14.3 -999                                   
1991 09 18 02 21   784.4   -34.0    11.6 -999                                   
1991 09 18 04 08   788.8   -35.4    11.1 -999                                   
1991 09 18 05 02   785.2   -34.8    12.1 -999                                   
1991 09 18 08 36   786.2   -33.6    11.4 -999                                   
1991 09 18 11 15   789.1   -33.5    10.8 -999                                   
